hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
147,0.296277766358687,0.6149124981190282,0.4894735989742626,0.24354495381445712,0.3100677769167603,0.6188090338620403,0.4865257106376494,0.1961555684287813,0.0955828566792144,0.08435398706807107,0.07566039670672017,0.06454528989066514,0.053599099450154564,0.04377567840597258,0.03272721576965704,0.024830013659257785,0.016526358999995824,0.008792755337851125,1.0,1.0,0.47270812943603807,1.0,1.0
148,0.3019160375628297,0.60095172999015,0.5003811387274535,0.2441380510662737,0.30772109096156636,0.6144248588887812,0.5133948554427209,0.22078010131845127,0.07288400429748,0.0642724583345501,0.05802480626962149,0.04950050626934859,0.04110575013077029,0.03357205842673307,0.025098868594879874,0.019042415781075597,0.012674249951848324,0.006743262621694342,1.0,1.0,0.36112663003724166,1.0,1.0
149,0.30204142664647055,0.6012313530487281,0.504036147269589,0.23221813605700106,0.3064861586810435,0.612117707739751,0.5239346146194381,0.23013864419077115,0.06453884159900061,0.05730464971048396,0.04874416099680552,0.04158326071447387,0.034531184696393075,0.02820245212612777,0.021084487312920265,0.015996720028461614,0.01064709595575319,0.005664726864373796,1.0,1.0,0.3144073986838785,1.0,1.0
150,0.2965547140741726,0.5956379802767205,0.48977859717087185,0.2198081153321511,0.30734017365227145,0.6137132135445902,0.5177562921827118,0.22477718954843662,0.06919949519041523,0.0610127968213548,0.05516217284299759,0.04705841618768588,0.03907781239317549,0.031915792721917594,0.023860624732827383,0.01810296489027415,0.012048970284373722,0.006410586129925133,1.0,1.0,0.3430145667575298,1.0,1.0
151,0.3017166364997869,0.6080157440802503,0.494671107971541,0.24734815637976573,0.30968495258629264,0.6180938257426598,0.49090898243738623,0.20017266764723537,0.0918799014771394,0.0810780064132408,0.07278343181649215,0.062090973750018465,0.05156100906234354,0.042111120786640005,0.03148277277408051,0.023885859509518544,0.01589794893771989,0.008458413337327147,1.0,1.0,0.45450539007699525,1.0,1.0
152,0.2961016692176103,0.6248414132099297,0.4969165984381799,0.24746920569976352,0.3118021228239865,0.6220492100367034,0.46306775255842586,0.17435651723489173,0.1159587110025677,0.10279547750812831,0.08869418762723208,0.07566431450534891,0.06283245647931471,0.05131678398540365,0.038365035637369996,0.029107406068957856,0.01937330558313651,0.010307457079807335,1.0,1.0,0.5671737513809535,1.0,1.0
153,0.30146521173081087,0.6100911985546423,0.4717505410696439,0.23436808019769786,0.31216118539951493,0.6227200254706908,0.46255654870747975,0.17418875777778192,0.11583182523827759,0.10226811933804447,0.09139258044340479,0.07796629221283938,0.06474404340199835,0.05287802317096651,0.03953223654788719,0.029992956943655554,0.019962710481130113,0.01062104660445642,1.0,1.0,0.5722466538998341,1.0,1.0
154,0.2962253068120635,0.5949033878905715,0.4830152788331373,0.23850262276706063,0.31058444061399626,0.619774286177119,0.477010001436838,0.187134049551351,0.10418040352548172,0.09237528462543974,0.07954317843897664,0.06785766047553168,0.05634972743082933,0.046022182678091314,0.034406728976951045,0.026104253917626417,0.017374467754627778,0.009243986778446739,1.0,1.0,0.5092747357579932,1.0,1.0
155,0.30184895696093494,0.6008021373579334,0.4808850156458389,0.22918676384659598,0.308381754539856,0.6156591376891765,0.5022303727247796,0.21024754522734235,0.08287442266786005,0.07352602037221827,0.06298976217163979,0.053736071134708005,0.04462300852143734,0.036444688261190225,0.027246480690042894,0.020671800878573728,0.013758735987177483,0.00732025725045485,1.0,1.0,0.4045402209783598,1.0,1.0
156,0.29655345718179926,0.5956351773525781,0.48959802589620555,0.2421788582813918,0.3073525525366201,0.6137363402841686,0.5176145561164304,0.22464729392090094,0.06931923275813585,0.06111872787752567,0.05525520145381647,0.04713777816455609,0.03914371542805275,0.03196961732140451,0.023900864641042796,0.01813349475501023,0.012069290349911083,0.0064213973052553545,1.0,1.0,0.34360316467939606,1.0,1.0
157,0.3018455846125373,0.6007946168757179,0.49614950893134585,0.25281625968645793,0.3084149681321121,0.6157211886848025,0.501850082887594,0.2098990242873825,0.08319568867536316,0.07381024234310384,0.06323936579187593,0.05394900602174476,0.044799831930334,0.03658910420776236,0.02735444776253949,0.02075371508428279,0.013813256439293415,0.007349264547002416,1.0,1.0,0.40611947891705225,1.0,1.0
158,0.29619265966563746,0.594830583347525,0.4872424211025938,0.24681757402305932,0.3109059759009428,0.6203749915910372,0.4733284784934779,0.18376007604156763,0.10729052654716888,0.09512679046258303,0.08195954975577516,0.0699190478580326,0.05806152557298844,0.047420249543688286,0.03545194032802306,0.02689725177930188,0.017902271223772928,0.00952480161313982,1.0,1.0,0.5245632703604658,1.0,1.0
159,0.3003239700289073,0.6368972977980906,0.5041850315343805,0.2448653426086884,0.31308542142926266,0.6244467211378447,0.45197420740084115,0.16449045091146697,0.1247717079518942,0.11017717608543595,0.09833831089010829,0.08389164027733186,0.06966451584427094,0.05689669179502963,0.042536640818833245,0.032272386993879604,0.02147985339705178,0.011428233866469585,1.0,1.0,0.6161927310344391,1.0,1.0
160,0.30529800101289845,0.6462307602474509,0.5070280882400062,0.25010868288545407,0.3134601630515616,0.625146828810235,0.4440834811995989,0.1569581661577253,0.13199648132518205,0.11698398977909896,0.10115453338292668,0.08629413755606247,0.07165957529461252,0.058526105008961854,0.04375480944059044,0.03319660687651179,0.022094995611023887,0.011755516783743869,1.0,1.0,0.6460111493919134,1.0,1.0
161,0.2960896932072625,0.6124076484031267,0.4944886185610058,0.2554449607449474,0.3119200721808267,0.622269567863973,0.46171725299899846,0.17311883657702692,0.1170996029201718,0.10380481725094476,0.08958058938241739,0.07642049687734735,0.06346039841323202,0.05182963932138466,0.038748452362146114,0.029398302874246298,0.019566920661328636,0.010410468881273264,1.0,1.0,0.5727820715143832,1.0,1.0
162,0.29630283322730583,0.5950762751365837,0.4982944184806014,0.25288433531114324,0.3098208982864191,0.6183478050767489,0.4893524278868127,0.1987461455527202,0.09319486710868106,0.08224134805136897,0.07380507797404814,0.06296253205892803,0.052284760408955876,0.04270222598281322,0.03192469002133182,0.024221140437867026,0.01612110519787253,0.008577142356685405,1.0,1.0,0.460969410123373,1.0,1.0
163,0.2963911679384136,0.5952732653480227,0.50484821079806,0.25452703085328227,0.3089509071909421,0.6167224520211744,0.4957136741591384,0.20427524282152085,0.08837968083036879,0.07839648686614692,0.06726700388288263,0.05738495242797902,0.0476530785955068,0.03891941963673096,0.029096619183572484,0.022075493890200176,0.014693005897547616,0.007817330244052699,1.0,1.0,0.4316026006096972,1.0,1.0
164,0.3016675755291768,0.6003976489507707,0.5061112535305278,0.2553041343556518,0.3101681443806738,0.618996544475655,0.48177652068505206,0.19150238024622065,0.10015368374802588,0.08881287153278991,0.07641466869734229,0.06518875339879117,0.05413343843326262,0.04421208595244761,0.0330534792213514,0.025077548494457494,0.016691113220740683,0.008880411884213712,1.0,1.0,0.48948045616750296,1.0,1.0
165,0.29600583496147725,0.6476985176592912,0.5151719099488082,0.2645867960709994,0.3127459754548699,0.6238125542428613,0.45226080459092266,0.16445236704353516,0.12508833974181735,0.11087240134420517,0.09578733888353669,0.0817154261040785,0.06785736430626364,0.05542074750920753,0.04143320738581757,0.03143521626091237,0.02092264935088535,0.011131776621942622,1.0,1.0,0.6120525693294568,1.0,1.0
166,0.3320384716468749,0.6723094792133749,0.5357774047219716,0.27435173374180777,0.31401649029601364,0.6261084180192779,0.4432113713129243,0.15693577726634805,0.13112446270066513,0.11634761469193595,0.10047629899380452,0.08474878223496929,0.07067987952260077,0.05840397922032046,0.04224989211524105,0.03184712589282865,0.021866362214689544,0.011205590518492254,1.0,1.0,0.6516586110586416,1.0,1.0
167,0.3134624212568205,0.6836870884346503,0.5397461904808474,0.2734812559643011,0.31525261350220823,0.6284955582766295,0.42716023623461213,0.14174940524220547,0.14573436502911297,0.12872270399793342,0.1146249860254849,0.0977856748545336,0.0812022708427968,0.06631985482432777,0.04958150913206581,0.03761730168739954,0.02503732139774008,0.01332096448864078,1.0,1.0,0.7192395577515943,1.0,1.0
