tool,curve,x,y,threshold
uncalled4,PR,0.279296875,1.0,0.8882075836655867
uncalled4,PR,0.2783203125,1.0,0.8883451471997763
uncalled4,PR,0.27734375,1.0,0.8883927843381724
uncalled4,PR,0.2763671875,1.0,0.8885538705173798
uncalled4,PR,0.275390625,1.0,0.8894845512204391
uncalled4,PR,0.2744140625,1.0,0.8903761205996613
uncalled4,PR,0.2734375,1.0,0.8914771235131913
uncalled4,PR,0.2724609375,1.0,0.891739985659253
uncalled4,PR,0.271484375,1.0,0.891774555639317
uncalled4,PR,0.2705078125,1.0,0.8920871672350554
uncalled4,PR,0.26953125,1.0,0.892728156614187
uncalled4,PR,0.2685546875,1.0,0.8929040087092758
uncalled4,PR,0.267578125,1.0,0.8930794999087894
uncalled4,PR,0.2666015625,1.0,0.8937529390306341
uncalled4,PR,0.265625,1.0,0.8949045716783198
uncalled4,PR,0.2646484375,1.0,0.8949964508683734
uncalled4,PR,0.263671875,1.0,0.8955495359531886
uncalled4,PR,0.2626953125,1.0,0.8962220849487972
uncalled4,PR,0.26171875,1.0,0.8970459669800822
uncalled4,PR,0.2607421875,1.0,0.8972476441585766
uncalled4,PR,0.259765625,1.0,0.8974650673974075
uncalled4,PR,0.2587890625,1.0,0.8974754952027874
uncalled4,PR,0.2578125,1.0,0.8983771306076767
uncalled4,PR,0.2568359375,1.0,0.8990278902379831
uncalled4,PR,0.255859375,1.0,0.8994758921136393
uncalled4,PR,0.2548828125,1.0,0.8997410202941161
uncalled4,PR,0.25390625,1.0,0.9000739490566609
uncalled4,PR,0.2529296875,1.0,0.9013040479690714
uncalled4,PR,0.251953125,1.0,0.90193923528916
uncalled4,PR,0.2509765625,1.0,0.9019552631378503
uncalled4,PR,0.25,1.0,0.9027542336428954
uncalled4,PR,0.2490234375,1.0,0.9031289574214432
uncalled4,PR,0.248046875,1.0,0.9031796060358074
uncalled4,PR,0.2470703125,1.0,0.9036367348497438
uncalled4,PR,0.24609375,1.0,0.903851357293536
uncalled4,PR,0.2451171875,1.0,0.9038946748813896
uncalled4,PR,0.244140625,1.0,0.904306007920594
uncalled4,PR,0.2431640625,1.0,0.9051485327925124
uncalled4,PR,0.2421875,1.0,0.9055156855744528
uncalled4,PR,0.2412109375,1.0,0.9057051147165808
uncalled4,PR,0.240234375,1.0,0.905768359556442
uncalled4,PR,0.2392578125,1.0,0.90581247610658
uncalled4,PR,0.23828125,1.0,0.9063349087354854
uncalled4,PR,0.2373046875,1.0,0.9072942680933916
uncalled4,PR,0.236328125,1.0,0.9082759117958584
uncalled4,PR,0.2353515625,1.0,0.9084405691533196
uncalled4,PR,0.234375,1.0,0.9093362650911828
uncalled4,PR,0.2333984375,1.0,0.9101487310714784
uncalled4,PR,0.232421875,1.0,0.9103082165992508
uncalled4,PR,0.2314453125,1.0,0.9104858758204368
uncalled4,PR,0.23046875,1.0,0.9109173532587094
uncalled4,PR,0.2294921875,1.0,0.9117254183371486
uncalled4,PR,0.228515625,1.0,0.9117620002415364
uncalled4,PR,0.2275390625,1.0,0.9120162633747008
uncalled4,PR,0.2265625,1.0,0.9122177454266972
uncalled4,PR,0.2255859375,1.0,0.9125813376548384
uncalled4,PR,0.224609375,1.0,0.913169954646644
uncalled4,PR,0.2236328125,1.0,0.914055932745816
uncalled4,PR,0.22265625,1.0,0.9144060980336942
uncalled4,PR,0.2216796875,1.0,0.9146931296202164
uncalled4,PR,0.220703125,1.0,0.9148371108472804
uncalled4,PR,0.2197265625,1.0,0.915018261534538
uncalled4,PR,0.21875,1.0,0.9151128375224586
uncalled4,PR,0.2177734375,1.0,0.9152374601212772
uncalled4,PR,0.216796875,1.0,0.915475105076701
uncalled4,PR,0.2158203125,1.0,0.9157869938871736
uncalled4,PR,0.21484375,1.0,0.9162469065044822
uncalled4,PR,0.2138671875,1.0,0.9171620733679632
uncalled4,PR,0.212890625,1.0,0.9172487750624015
uncalled4,PR,0.2119140625,1.0,0.917487996602232
uncalled4,PR,0.2109375,1.0,0.9178084420763396
uncalled4,PR,0.2099609375,1.0,0.9180178271120586
uncalled4,PR,0.208984375,1.0,0.9186272122107624
uncalled4,PR,0.2080078125,1.0,0.9186722092722532
uncalled4,PR,0.20703125,1.0,0.9193006743311152
uncalled4,PR,0.2060546875,1.0,0.92018703398544
uncalled4,PR,0.205078125,1.0,0.9208875484128698
uncalled4,PR,0.2041015625,1.0,0.9211934755539388
uncalled4,PR,0.203125,1.0,0.9214512989934156
uncalled4,PR,0.2021484375,1.0,0.9215472539145833
uncalled4,PR,0.201171875,1.0,0.9220416552419306
uncalled4,PR,0.2001953125,1.0,0.9221915740037926
uncalled4,PR,0.19921875,1.0,0.9222920528338634
uncalled4,PR,0.1982421875,1.0,0.9224461628915356
uncalled4,PR,0.197265625,1.0,0.9234817076754518
uncalled4,PR,0.1962890625,1.0,0.923873345749447
uncalled4,PR,0.1953125,1.0,0.9240257334149884
uncalled4,PR,0.1943359375,1.0,0.9240667213240304
uncalled4,PR,0.193359375,1.0,0.9244820215987242
uncalled4,PR,0.1923828125,1.0,0.9246944563532696
uncalled4,PR,0.19140625,1.0,0.925188348463501
uncalled4,PR,0.1904296875,1.0,0.9253913361856748
uncalled4,PR,0.189453125,1.0,0.9254982936860996
uncalled4,PR,0.1884765625,1.0,0.9255758146398566
uncalled4,PR,0.1875,1.0,0.9258106836640648
uncalled4,PR,0.1865234375,1.0,0.925925383206672
uncalled4,PR,0.185546875,1.0,0.9260403263671096
uncalled4,PR,0.1845703125,1.0,0.9264034400975144
uncalled4,PR,0.18359375,1.0,0.9273211010238556
uncalled4,PR,0.1826171875,1.0,0.9275051468069584
uncalled4,PR,0.181640625,1.0,0.9278647200073578
uncalled4,PR,0.1806640625,1.0,0.9278686824510478
uncalled4,PR,0.1796875,1.0,0.929320626244374
uncalled4,PR,0.1787109375,1.0,0.9309354734044888
uncalled4,PR,0.177734375,1.0,0.9309745045167286
uncalled4,PR,0.1767578125,1.0,0.9325214578264428
uncalled4,PR,0.17578125,1.0,0.9325873893516254
uncalled4,PR,0.1748046875,1.0,0.9326243321081622
uncalled4,PR,0.173828125,1.0,0.9329337766596384
uncalled4,PR,0.1728515625,1.0,0.933998615576572
uncalled4,PR,0.171875,1.0,0.9343495419767428
uncalled4,PR,0.1708984375,1.0,0.934820778490754
uncalled4,PR,0.169921875,1.0,0.9358987239405336
uncalled4,PR,0.1689453125,1.0,0.9364864593421662
uncalled4,PR,0.16796875,1.0,0.9366299158885428
uncalled4,PR,0.1669921875,1.0,0.9376494320655316
uncalled4,PR,0.166015625,1.0,0.937698917579127
uncalled4,PR,0.1650390625,1.0,0.9384637902233304
uncalled4,PR,0.1640625,1.0,0.938604005228169
uncalled4,PR,0.1630859375,1.0,0.938726067042768
uncalled4,PR,0.162109375,1.0,0.9398754511759022
uncalled4,PR,0.1611328125,1.0,0.939970120313656
uncalled4,PR,0.16015625,1.0,0.9400080630134408
uncalled4,PR,0.1591796875,1.0,0.9414188209319964
uncalled4,PR,0.158203125,1.0,0.9417422289184348
uncalled4,PR,0.1572265625,1.0,0.9420444380522834
uncalled4,PR,0.15625,1.0,0.9421360598337624
uncalled4,PR,0.1552734375,1.0,0.9422224531368822
uncalled4,PR,0.154296875,1.0,0.9429092997271245
uncalled4,PR,0.1533203125,1.0,0.9430509042008992
uncalled4,PR,0.15234375,1.0,0.9431900189529664
uncalled4,PR,0.1513671875,1.0,0.9437026586618208
uncalled4,PR,0.150390625,1.0,0.943791169725624
uncalled4,PR,0.1494140625,1.0,0.9438898161042132
uncalled4,PR,0.1484375,1.0,0.9442939421468588
uncalled4,PR,0.1474609375,1.0,0.9444422927377848
uncalled4,PR,0.146484375,1.0,0.945084395112601
uncalled4,PR,0.1455078125,1.0,0.945364436207426
uncalled4,PR,0.14453125,1.0,0.9456662309989532
uncalled4,PR,0.1435546875,1.0,0.9464357845756066
uncalled4,PR,0.142578125,1.0,0.9471533288713792
uncalled4,PR,0.1416015625,1.0,0.9481757960188824
uncalled4,PR,0.140625,1.0,0.94825081387974
uncalled4,PR,0.1396484375,1.0,0.9486996346499732
uncalled4,PR,0.138671875,1.0,0.948903596336776
uncalled4,PR,0.1376953125,1.0,0.9498492629568402
uncalled4,PR,0.13671875,1.0,0.9499367313689284
uncalled4,PR,0.1357421875,1.0,0.951988462964062
uncalled4,PR,0.134765625,1.0,0.9520835758616404
uncalled4,PR,0.1337890625,1.0,0.9521573354690496
uncalled4,PR,0.1328125,1.0,0.9534661255869754
uncalled4,PR,0.1318359375,1.0,0.954241510636378
uncalled4,PR,0.130859375,1.0,0.9543135786140692
uncalled4,PR,0.1298828125,1.0,0.9551761895746446
uncalled4,PR,0.12890625,1.0,0.9566100979183606
uncalled4,PR,0.1279296875,1.0,0.9567819330681804
uncalled4,PR,0.126953125,1.0,0.9573968854975686
uncalled4,PR,0.1259765625,1.0,0.9576577794348288
uncalled4,PR,0.125,1.0,0.9577887044995212
uncalled4,PR,0.1240234375,1.0,0.9584934682006316
uncalled4,PR,0.123046875,1.0,0.9603727620235878
uncalled4,PR,0.1220703125,1.0,0.9604714573472658
uncalled4,PR,0.12109375,1.0,0.9605926343475936
uncalled4,PR,0.1201171875,1.0,0.9607200276990108
uncalled4,PR,0.119140625,1.0,0.9609788324839764
uncalled4,PR,0.1181640625,1.0,0.9612949607404908
uncalled4,PR,0.1171875,1.0,0.96262376652112
uncalled4,PR,0.1162109375,1.0,0.968684598291048
uncalled4,PR,0.115234375,1.0,0.969552777560458
uncalled4,PR,0.1142578125,1.0,0.9704494580909556
uncalled4,PR,0.11328125,1.0,0.9709430182344472
uncalled4,PR,0.1123046875,1.0,0.9710996815982004
uncalled4,PR,0.111328125,1.0,0.9711761333868908
uncalled4,PR,0.1103515625,1.0,0.971214821463025
uncalled4,PR,0.109375,1.0,0.9713157724585466
uncalled4,PR,0.1083984375,1.0,0.9719620179815398
uncalled4,PR,0.107421875,1.0,0.9759714632023814
uncalled4,PR,0.1064453125,1.0,0.9766840197659176
uncalled4,PR,0.10546875,1.0,0.9789369276343308
uncalled4,PR,0.1044921875,1.0,0.9812379105625691
uncalled4,PR,0.103515625,1.0,0.9818731837029856
uncalled4,PR,0.1025390625,1.0,0.9827065626492582
uncalled4,PR,0.1015625,1.0,0.9833999839929436
uncalled4,PR,0.1005859375,1.0,0.9849912420171346
uncalled4,PR,0.099609375,1.0,0.9855171710835195
uncalled4,PR,0.0986328125,1.0,0.98668974021111
uncalled4,PR,0.09765625,1.0,0.9887177006559444
uncalled4,PR,0.0966796875,1.0,0.9892211166553142
uncalled4,PR,0.095703125,1.0,0.9895122296680426
uncalled4,PR,0.0947265625,1.0,0.9905014307302824
uncalled4,PR,0.09375,1.0,0.991142181075254
uncalled4,PR,0.0927734375,1.0,0.9920242966195888
uncalled4,PR,0.091796875,1.0,0.9921180490868122
uncalled4,PR,0.0908203125,1.0,0.993123526490032
uncalled4,PR,0.08984375,1.0,0.993179542401085
uncalled4,PR,0.0888671875,1.0,0.9935834814566926
uncalled4,PR,0.087890625,1.0,0.9942960233427934
uncalled4,PR,0.0869140625,1.0,0.9954340107187776
uncalled4,PR,0.0859375,1.0,0.996258938331332
uncalled4,PR,0.0849609375,1.0,0.9964776193733844
uncalled4,PR,0.083984375,1.0,0.9985215353708286
uncalled4,PR,0.0830078125,1.0,0.9998039118610416
uncalled4,PR,0.08203125,1.0,1.0
uncalled4,ROC,0.0,0.0,inf
uncalled4,ROC,0.0,0.08203125,1.0
uncalled4,ROC,0.0,0.7490234375,0.6961635140431244
uncalled4,ROC,0.00025150905432595576,0.7490234375,0.6960186761819684
uncalled4,ROC,0.00025150905432595576,0.7705078125,0.688769806448158
uncalled4,ROC,0.0005030181086519115,0.7705078125,0.6884844662005578
uncalled4,ROC,0.0005030181086519115,0.79296875,0.6756169051945434
uncalled4,ROC,0.0007545271629778672,0.79296875,0.6750894925550754
uncalled4,ROC,0.0007545271629778672,0.798828125,0.6722301203035009
uncalled4,ROC,0.001006036217303823,0.798828125,0.6722062114097769
uncalled4,ROC,0.001006036217303823,0.822265625,0.6620942516023344
uncalled4,ROC,0.0012575452716297787,0.822265625,0.6617499176298951
uncalled4,ROC,0.0012575452716297787,0.8427734375,0.6509625763971267
uncalled4,ROC,0.0015090543259557343,0.8427734375,0.6508827692402053
uncalled4,ROC,0.0015090543259557343,0.845703125,0.6504179202422491
uncalled4,ROC,0.0017605633802816902,0.845703125,0.6502440472032545
uncalled4,ROC,0.0017605633802816902,0.86328125,0.6336636037787178
uncalled4,ROC,0.002012072434607646,0.86328125,0.6316910473715669
uncalled4,ROC,0.002012072434607646,0.8701171875,0.6246542440404461
uncalled4,ROC,0.0022635814889336017,0.8701171875,0.624643703671778
uncalled4,ROC,0.0022635814889336017,0.8740234375,0.6212718126398107
uncalled4,ROC,0.0025150905432595573,0.8740234375,0.6202445180661216
uncalled4,ROC,0.0025150905432595573,0.875,0.6195453623096193
uncalled4,ROC,0.002766599597585513,0.875,0.6186838389444549
uncalled4,ROC,0.002766599597585513,0.876953125,0.6166293706628142
uncalled4,ROC,0.0030181086519114686,0.876953125,0.6157876918835019
uncalled4,ROC,0.0030181086519114686,0.880859375,0.6143966176630715
uncalled4,ROC,0.0032696177062374247,0.880859375,0.6106528266403033
uncalled4,ROC,0.0032696177062374247,0.8955078125,0.6027295111292106
uncalled4,ROC,0.0035211267605633804,0.8955078125,0.6019857217586259
uncalled4,ROC,0.0035211267605633804,0.896484375,0.6019430717218848
uncalled4,ROC,0.003772635814889336,0.896484375,0.6016331530512664
uncalled4,ROC,0.003772635814889336,0.8994140625,0.5989272269034543
uncalled4,ROC,0.004024144869215292,0.8994140625,0.5986417158566354
uncalled4,ROC,0.004024144869215292,0.90234375,0.5963673114837955
uncalled4,ROC,0.004275653923541248,0.90234375,0.5962631345257061
uncalled4,ROC,0.004275653923541248,0.9111328125,0.5920840341477249
uncalled4,ROC,0.004778672032193159,0.9111328125,0.5900050541128525
uncalled4,ROC,0.004778672032193159,0.9208984375,0.5831593351468136
uncalled4,ROC,0.005030181086519115,0.9208984375,0.5829724506817381
uncalled4,ROC,0.005030181086519115,0.92578125,0.5789565645964653
uncalled4,ROC,0.00528169014084507,0.92578125,0.5781901754003042
uncalled4,ROC,0.00528169014084507,0.9287109375,0.5749301846218573
uncalled4,ROC,0.005533199195171026,0.9287109375,0.5745904019348465
uncalled4,ROC,0.005533199195171026,0.9296875,0.5745902958274332
uncalled4,ROC,0.005784708249496982,0.9296875,0.5730639192834032
uncalled4,ROC,0.005784708249496982,0.9306640625,0.5718941883097183
uncalled4,ROC,0.006287726358148894,0.9306640625,0.5710892598090545
uncalled4,ROC,0.006287726358148894,0.94140625,0.563728745902305
uncalled4,ROC,0.006790744466800805,0.94140625,0.5627596501581826
uncalled4,ROC,0.006790744466800805,0.943359375,0.562131641702703
uncalled4,ROC,0.007042253521126761,0.943359375,0.5611665967960969
uncalled4,ROC,0.007042253521126761,0.9443359375,0.5601907198439743
uncalled4,ROC,0.007545271629778672,0.9443359375,0.5586259341889971
uncalled4,ROC,0.007545271629778672,0.9453125,0.5583165645853225
uncalled4,ROC,0.007796780684104628,0.9453125,0.5580397124136814
uncalled4,ROC,0.007796780684104628,0.9501953125,0.5545223550096161
uncalled4,ROC,0.00829979879275654,0.9501953125,0.5543184009833273
uncalled4,ROC,0.00829979879275654,0.9541015625,0.5473554662742901
uncalled4,ROC,0.008551307847082495,0.9541015625,0.5472093369289568
uncalled4,ROC,0.008551307847082495,0.955078125,0.5468878288561302
uncalled4,ROC,0.009054325955734407,0.955078125,0.5455242565104054
uncalled4,ROC,0.009054325955734407,0.9599609375,0.5429561148037514
uncalled4,ROC,0.009557344064386318,0.9599609375,0.5419609700782739
uncalled4,ROC,0.009557344064386318,0.9638671875,0.5410477446576578
uncalled4,ROC,0.009808853118712274,0.9638671875,0.5404345944284955
uncalled4,ROC,0.009808853118712274,0.96484375,0.5393588667783134
uncalled4,ROC,0.010311871227364185,0.96484375,0.538686349629351
uncalled4,ROC,0.010311871227364185,0.966796875,0.5384426237686806
uncalled4,ROC,0.01056338028169014,0.966796875,0.5383629583511037
uncalled4,ROC,0.01056338028169014,0.9677734375,0.5383475513525255
uncalled4,ROC,0.010814889336016096,0.9677734375,0.5374423895260867
uncalled4,ROC,0.010814889336016096,0.96875,0.5340962396597646
uncalled4,ROC,0.011569416498993963,0.96875,0.5300703586668025
uncalled4,ROC,0.011569416498993963,0.970703125,0.5289059740069195
uncalled4,ROC,0.012072434607645875,0.970703125,0.5261587217461545
uncalled4,ROC,0.012072434607645875,0.9736328125,0.5238954938913503
uncalled4,ROC,0.013078470824949699,0.9736328125,0.5214715682503166
uncalled4,ROC,0.013078470824949699,0.974609375,0.5201804669649803
uncalled4,ROC,0.013329979879275655,0.974609375,0.5192222239715318
uncalled4,ROC,0.013329979879275655,0.9755859375,0.518407534902226
uncalled4,ROC,0.014587525150905433,0.9755859375,0.5148203265404672
uncalled4,ROC,0.014587525150905433,0.9765625,0.5138289195526915
uncalled4,ROC,0.0153420523138833,0.9765625,0.5132765121613261
uncalled4,ROC,0.0153420523138833,0.9775390625,0.5131214358160678
uncalled4,ROC,0.01584507042253521,0.9775390625,0.5114812472904172
uncalled4,ROC,0.01584507042253521,0.978515625,0.5084480067501191
uncalled4,ROC,0.017605633802816902,0.978515625,0.5062467251254117
uncalled4,ROC,0.017605633802816902,0.9794921875,0.5061656453320111
uncalled4,ROC,0.019617706237424547,0.9794921875,0.4980141769731528
uncalled4,ROC,0.019617706237424547,0.98046875,0.4976799249360895
uncalled4,ROC,0.022132796780684104,0.98046875,0.4925993136927143
uncalled4,ROC,0.022132796780684104,0.9814453125,0.4922647039428533
uncalled4,ROC,0.022635814889336015,0.9814453125,0.4915328218979528
uncalled4,ROC,0.022635814889336015,0.9833984375,0.4913863598063159
uncalled4,ROC,0.028420523138832997,0.9833984375,0.4823721639138666
uncalled4,ROC,0.028420523138832997,0.984375,0.4817722271707564
uncalled4,ROC,0.037977867203219315,0.984375,0.4665207290935034
uncalled4,ROC,0.037977867203219315,0.9853515625,0.4663108993707782
uncalled4,ROC,0.03948692152917505,0.9853515625,0.4641525760459474
uncalled4,ROC,0.03948692152917505,0.986328125,0.4632532909096207
uncalled4,ROC,0.045774647887323945,0.986328125,0.4533389384612666
uncalled4,ROC,0.045774647887323945,0.98828125,0.4529344666179716
uncalled4,ROC,0.04753521126760563,0.98828125,0.4513726992707924
uncalled4,ROC,0.04753521126760563,0.9892578125,0.4506165943718571
uncalled4,ROC,0.04929577464788732,0.9892578125,0.4472307969406544
uncalled4,ROC,0.04929577464788732,0.990234375,0.4470559042551669
uncalled4,ROC,0.05030181086519115,0.990234375,0.4458309407946339
uncalled4,ROC,0.05030181086519115,0.9912109375,0.4457797796270656
uncalled4,ROC,0.051056338028169015,0.9912109375,0.4450690495040674
uncalled4,ROC,0.051056338028169015,0.9921875,0.4446022052141808
uncalled4,ROC,0.05331991951710262,0.9921875,0.4416051313862826
uncalled4,ROC,0.05331991951710262,0.9931640625,0.4414550447157875
uncalled4,ROC,0.05835010060362173,0.9931640625,0.4363227529696764
uncalled4,ROC,0.05835010060362173,0.9951171875,0.4353311957011854
uncalled4,ROC,0.06564386317907445,0.9951171875,0.4283255468702928
uncalled4,ROC,0.06564386317907445,0.99609375,0.4272890967114263
uncalled4,ROC,0.10085513078470824,0.99609375,0.3908329892046872
uncalled4,ROC,0.10085513078470824,0.9970703125,0.3907885220618787
uncalled4,ROC,0.125,0.9970703125,0.3692975730633054
uncalled4,ROC,0.125,0.998046875,0.369262459477475
uncalled4,ROC,0.13380281690140844,0.998046875,0.36199889754715
uncalled4,ROC,0.13380281690140844,0.9990234375,0.3615383999281864
uncalled4,ROC,0.289989939637827,0.9990234375,0.2792225575227316
uncalled4,ROC,0.289989939637827,1.0,0.2788194096906402
uncalled4,ROC,0.9011569416498993,1.0,0.0007279192065768
uncalled4,ROC,1.0,1.0,0.0
nanopolish,PR,1.0,0.2048,0.0
nanopolish,PR,0.9990234375,0.21844971172325434,0.0001496317349559
nanopolish,PR,0.9990234375,0.2184963690730457,0.0003418656885054
nanopolish,PR,0.9990234375,0.2185430463576159,0.0006087332417745
nanopolish,PR,0.9990234375,0.2185897435897436,0.0006488340979875
nanopolish,PR,0.9990234375,0.21863646078221843,0.0008061782348079
nanopolish,PR,0.9990234375,0.21868319794784097,0.001088583730911
nanopolish,PR,0.9990234375,0.2187299550994227,0.0011481684032177
nanopolish,PR,0.9990234375,0.21877673224978614,0.0011660730897567
nanopolish,PR,0.9990234375,0.2188235294117647,0.0017479157795385
nanopolish,PR,0.9990234375,0.21887034659820281,0.0024415034078867
nanopolish,PR,0.9990234375,0.2189171838219559,0.0026980588608192
nanopolish,PR,0.9990234375,0.2189640410958904,0.0027097281330858
nanopolish,PR,0.9990234375,0.21901091843288376,0.0029660633538168
nanopolish,PR,0.9990234375,0.2190578158458244,0.0031233588212576
nanopolish,PR,0.9990234375,0.2191047333476119,0.0033229846094574
nanopolish,PR,0.9990234375,0.2191516709511568,0.0036692028225393
nanopolish,PR,0.9990234375,0.21919862866938075,0.0037776323377897
nanopolish,PR,0.9990234375,0.21924560651521646,0.00442771151142
nanopolish,PR,0.9990234375,0.21929260450160773,0.004550726142897
nanopolish,PR,0.9990234375,0.21933962264150944,0.0054136719121112
nanopolish,PR,0.9990234375,0.2193866609478876,0.005619616135624
nanopolish,PR,0.9990234375,0.21943371943371942,0.0069440392496483
nanopolish,PR,0.9990234375,0.21948079811199314,0.0073906730313553
nanopolish,PR,0.9990234375,0.21952789699570815,0.0078268960795108
nanopolish,PR,0.998046875,0.21936037776346856,0.0082919042477534
nanopolish,PR,0.998046875,0.21940747101760413,0.0083648744866054
nanopolish,PR,0.998046875,0.21945458449645694,0.00841759484702
nanopolish,PR,0.998046875,0.21950171821305842,0.008571983962217
nanopolish,PR,0.998046875,0.21954887218045113,0.0096215320628667
nanopolish,PR,0.998046875,0.21959604641168887,0.0099090587133656
nanopolish,PR,0.998046875,0.21964324091983667,0.0105471254360256
nanopolish,PR,0.998046875,0.21969045571797077,0.0107929656423949
nanopolish,PR,0.998046875,0.21973769081917868,0.0108872077381972
nanopolish,PR,0.998046875,0.21978494623655914,0.0113125066194968
nanopolish,PR,0.998046875,0.2198322219832222,0.0114551088639404
nanopolish,PR,0.998046875,0.21987951807228914,0.0115576039413721
nanopolish,PR,0.998046875,0.21992683451689263,0.0117979011575257
nanopolish,PR,0.998046875,0.2199741713301765,0.0121617133521562
nanopolish,PR,0.998046875,0.22002152852529602,0.0123177541044596
nanopolish,PR,0.998046875,0.22006890611541774,0.0126193311492301
nanopolish,PR,0.998046875,0.22011630411371957,0.0133228868250019
nanopolish,PR,0.998046875,0.22016372253339078,0.0134060520747458
nanopolish,PR,0.998046875,0.22021116138763197,0.0134215921608269
nanopolish,PR,0.998046875,0.22025862068965518,0.0134505048158659
nanopolish,PR,0.998046875,0.22030610045268376,0.0135670942225788
nanopolish,PR,0.998046875,0.22035360068995258,0.0137801636558496
nanopolish,PR,0.998046875,0.22040112141470777,0.0138417364611046
nanopolish,PR,0.998046875,0.22044866264020707,0.0138684169601172
nanopolish,PR,0.998046875,0.22049622437971952,0.0139300053413957
nanopolish,PR,0.998046875,0.22054380664652568,0.0141179422786308
nanopolish,PR,0.998046875,0.22059140945391756,0.0143216245139295
nanopolish,PR,0.998046875,0.22063903281519862,0.0143394381544584
nanopolish,PR,0.998046875,0.22068667674368386,0.0144193112277542
nanopolish,PR,0.998046875,0.22073434125269978,0.0145030352179621
nanopolish,PR,0.998046875,0.22078202635558436,0.0145387550323395
nanopolish,PR,0.998046875,0.22082973206568712,0.0151947016669205
nanopolish,PR,0.998046875,0.22087745839636913,0.0155623731482719
nanopolish,PR,0.998046875,0.22092520536100302,0.0156260737062712
nanopolish,PR,0.998046875,0.22097297297297297,0.0163113729244887
nanopolish,PR,0.998046875,0.22102076124567474,0.0168287142643185
nanopolish,PR,0.998046875,0.2210685701925157,0.0169019285683469
nanopolish,PR,0.998046875,0.22111639982691475,0.0169453969307602
nanopolish,PR,0.998046875,0.22116425016230254,0.0172597262304936
nanopolish,PR,0.998046875,0.22121212121212122,0.0172648670924284
nanopolish,PR,0.998046875,0.22126001298982464,0.0177756439602081
nanopolish,PR,0.998046875,0.2213079255088783,0.0181517027322174
nanopolish,PR,0.998046875,0.22135585878275937,0.0185862675165026
nanopolish,PR,0.998046875,0.22140381282495666,0.0186254084595752
nanopolish,PR,0.998046875,0.22145178764897075,0.0187441734606248
nanopolish,PR,0.998046875,0.22149978326831382,0.0189078190085172
nanopolish,PR,0.998046875,0.22154779969650987,0.0190564021176003
nanopolish,PR,0.998046875,0.22159583694709453,0.0192987221924966
nanopolish,PR,0.998046875,0.22164389503361526,0.0195076049505807
nanopolish,PR,0.998046875,0.22169197396963122,0.019774726699887
nanopolish,PR,0.998046875,0.22174007376871338,0.0197849342548842
nanopolish,PR,0.998046875,0.22178819444444445,0.01980315697125
nanopolish,PR,0.998046875,0.22183633601041894,0.0200915274662316
nanopolish,PR,0.998046875,0.22188449848024316,0.0200958911190514
nanopolish,PR,0.998046875,0.2219326818675353,0.0205368276942791
nanopolish,PR,0.998046875,0.2219808861859253,0.0208409670596868
nanopolish,PR,0.998046875,0.22202911144905496,0.021061400510635
nanopolish,PR,0.998046875,0.222077357670578,0.0217378863513887
nanopolish,PR,0.998046875,0.22212562486415996,0.021883755372753
nanopolish,PR,0.998046875,0.22217391304347825,0.0221281696037315
nanopolish,PR,0.998046875,0.2222222222222222,0.0226688663478233
nanopolish,PR,0.998046875,0.22227055241409308,0.0227825008033782
nanopolish,PR,0.998046875,0.22231890363280402,0.0230055728443368
nanopolish,PR,0.998046875,0.22236727589208008,0.0233606876821583
nanopolish,PR,0.998046875,0.22241566920565833,0.0236176143652819
nanopolish,PR,0.998046875,0.22246408358728775,0.023858509427984
nanopolish,PR,0.998046875,0.22251251905072936,0.0240528706884718
nanopolish,PR,0.998046875,0.2225609756097561,0.0242561408693461
nanopolish,PR,0.998046875,0.2226094532781529,0.0243052657123594
nanopolish,PR,0.998046875,0.22265795206971678,0.0245614246137985
nanopolish,PR,0.998046875,0.2227064719982567,0.0245823206980268
nanopolish,PR,0.998046875,0.2227550130775937,0.0245913770041036
nanopolish,PR,0.998046875,0.22280357532156092,0.0247107364234488
nanopolish,PR,0.998046875,0.2228521587440035,0.0247456324908338
nanopolish,PR,0.998046875,0.22290076335877862,0.0251855697929251
nanopolish,PR,0.998046875,0.22294938917975568,0.0251952080049743
nanopolish,PR,0.998046875,0.22299803622081607,0.0253949447254291
nanopolish,PR,0.998046875,0.22304670449585334,0.0258164904023293
nanopolish,PR,0.998046875,0.22309539401877318,0.0258455802595528
nanopolish,PR,0.998046875,0.22314410480349345,0.0262424298159606
nanopolish,PR,0.998046875,0.2231928368639441,0.0269790305296784
nanopolish,PR,0.998046875,0.22324159021406728,0.0270430232302856
nanopolish,PR,0.998046875,0.22329036486781734,0.0272362196894685
nanopolish,PR,0.998046875,0.22333916083916083,0.0275857550894463
nanopolish,PR,0.998046875,0.2233879781420765,0.0277978641254627
nanopolish,PR,0.998046875,0.22343681679055533,0.0278634671147585
nanopolish,PR,0.998046875,0.22348567679860049,0.0285293554051878
nanopolish,PR,0.998046875,0.22353455818022747,0.0290633933529229
nanopolish,PR,0.998046875,0.22358346094946402,0.0290745007046036
nanopolish,PR,0.998046875,0.2236323851203501,0.0292885877343358
nanopolish,PR,0.998046875,0.22368133070693805,0.0294708183645034
nanopolish,PR,0.998046875,0.22373029772329248,0.0303144060837414
nanopolish,PR,0.998046875,0.22377928618349024,0.0304323558058391
nanopolish,PR,0.998046875,0.22382829610162067,0.0306282316190124
