hex_id,lat,lon,theo_pv,theo_wind,grid_dist_km,road_dist_km,ocean_dist_km,waterbody_dist_km,ADMIN,CONTINENT,pv_cf,wind_cf,pv_share,wind_share,pv_lcoe_eur_per_mwh,wind_lcoe_eur_per_mwh,avg_cf,electrolyzer_cf,oversizing_factor,electricity_cost_eur_per_kg,electrolyzer_cost_eur_per_kg,production_core_eur_per_kg,road_spur_eur_per_kg,inland_ammonia_transport_eur_per_kg,ammonia_synthesis_eur_per_kg,export_terminal_eur_per_kg,shipping_eur_per_kg,ammonia_cracking_eur_per_kg,eu_distribution_eur_per_kg,scenario,scenario_label,water_cost_eur_per_kg,buffer_storage_eur_per_kg,site_production_eur_per_kg,delivered_to_europe_eur_per_kg
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,10.586948402275889,45.13975177963021,88.8780555894052,277.818486647048,Botswana,Africa,0.32394889339296773,0.4178258406972227,1.0,0.0,15.98592421701452,34.804971664048296,0.32394889339296773,0.40493611674120966,1.25,0.9991202635634074,0.7573044224350327,1.7564246859984403,0.01217946423168859,0.043286783687980404,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.026792957884435697,0.12,1.903217643882876,3.1005044275708564
hex_016,-22.344982555809985,16.42469730642244,0.7642425736070565,0.4099573479985184,239.8470072441541,99.74497943275716,273.7284282691712,12.333549958945614,Namibia,Africa,0.31756366324927016,0.3275846452794666,1.0,0.0,16.30735206597224,44.39285160501852,0.31756366324927016,0.3969545790615877,1.25,1.019209504123265,0.7725314889596181,1.791740993082883,0.026912873053058953,0.12271782294726888,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.008720193045801962,0.12,1.9204611861286849,3.197179009075954
hex_017,-28.23419292674989,15.036593455023418,0.8190485354067768,0.5191843663198555,123.16434205101056,97.18192517565193,394.8072979684844,168.7834224864133,,,0.3274287363732198,0.36690637187514796,1.0,0.0,15.816029213950372,39.63522484401697,0.3274287363732198,0.40928592046652473,1.25,0.9885018258718983,0.7492559520792711,1.7377577779511695,0.02622131790670617,0.16440387219567573,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.024198222251510013,0.12,1.8819560002026794,3.2003598723983555
hex_018,-19.06842593608901,20.554937055649656,0.7072747353663466,0.4074966917634128,196.7701306763201,38.73952824590312,96.43125291441224,192.0226579459201,Namibia,Africa,0.30730945236594237,0.3266988090348286,1.0,0.0,16.851490964876096,44.513221792686906,0.30730945236594237,0.38413681545742795,1.25,1.053218185304756,0.7983090911154088,1.851527276420165,0.01045257627748816,0.04420351479753245,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.026497345666247347,0.12,1.9980246220864122,3.196228136883945
hex_019,-21.420027210535224,12.956534770530338,0.7658539691076715,0.4991450386149156,25.268849980997448,114.39502801329964,146.5424160760417,36.23973410647223,,,0.3178537144393808,0.35969221390136963,1.0,0.0,16.292471110805078,40.43016774881213,0.3178537144393808,0.39731714304922605,1.25,1.0182794444253174,0.771826530459555,1.7901059748848724,0.030865702557977395,0.08215554818459199,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.011085299584111783,0.12,1.9211912744689843,3.1573468226535764
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,Namibia,Africa,0.326260627091412,0.4233766394226993,1.0,0.0,15.872655263777038,34.34865127609188,0.326260627091412,0.40782578386426505,1.25,0.9920409539860647,0.7519385093951075,1.7439794633811723,0.009610665371491864,0.1328310104606332,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.012090501399186816,0.12,1.876069964780359,3.162900975240992
hex_021,-24.74568838244158,11.103071776514078,0.7190653460279761,0.2909019365211477,125.22321361685762,62.29179837857403,437.6036274668256,128.63872419830963,,,0.30943176228503566,0.28472469714761317,1.0,0.0,16.73591108334692,51.07536048562235,0.30943176228503566,0.38678970285629455,1.25,1.0459944427091825,0.7928337020019413,1.8388281447111239,0.01680737488285796,0.16996864449624693,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.020226593495797765,0.12,1.9790547382069215,3.3030233827031688
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,Angola,Africa,0.3232219542760334,0.4014588767514763,1.0,0.0,16.02187720065304,36.22392575709939,0.3232219542760334,0.4040274428450418,1.25,1.001367325040815,0.7590076304034655,1.7603749554442807,0.00848839551118117,0.0891025381863419,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.03619432215838954,0.12,1.9165692776026702,3.1596718157890122
hex_023,-18.282546544133627,20.30791199228845,0.6838074058933349,0.5856603403498417,145.07337283213846,112.38918483582664,73.31490112255034,180.83255320414,Namibia,Africa,0.30308533306080027,0.390837722525943,1.0,0.0,17.086351251866233,37.20832383319574,0.30308533306080027,0.37885666632600035,1.25,1.0678969532416396,0.809435175011308,1.8773321282529476,0.030324492332593895,0.05598470772548651,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.02525325091325467,0.12,2.0225853791662023,3.232570086891689
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,121.00490325895368,20.58833029226016,16.13196659160868,280.2418503720623,Namibia,Africa,0.30846503076182874,0.34591590239237313,1.0,0.0,16.788361543530048,42.04032380528866,0.30846503076182874,0.3855812884522859,1.25,1.0492725964706278,0.7953184482647289,1.8445910447353566,0.0055550777861815585,0.011201266093244597,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.01959598116646971,0.12,1.9841870259018264,3.1493882919950713
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,70.40903745751393,6.344363707687149,111.04865319949631,242.2864701058264,South Africa,Africa,0.3081287179080301,0.29991287586302345,1.0,0.0,16.80668551482244,48.48880363714634,0.3081287179080301,0.3851608973850376,1.25,1.0504178446764025,0.7961865134643329,1.8466043581407354,0.0017118160336333124,0.04057884465345702,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.028986357928636717,0.12,1.9955907160693722,3.1901695607228295
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,86.23440434892528,52.77655014036152,68.00177582606926,142.877572458811,Namibia,Africa,0.2934748863793973,0.381894993416549,1.0,0.0,17.64587942721239,38.079620829467025,0.2934748863793973,0.3668436079742466,1.25,1.1028674642007743,0.8359418164737795,1.9388092806745538,0.014240000872058813,0.038040622411183056,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.021635283101428423,0.12,2.0804445637759823,3.2724851861871653
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,132.56473860552677,119.0926921226446,308.1698163896573,236.50521752939528,Namibia,Africa,0.32376550465414045,0.3494073937105547,1.0,0.0,15.994979037367537,41.62023130518175,0.32376550465414045,0.4047068808176756,1.25,0.9996861898354711,0.7577333782717178,1.757419568107189,0.03213321134428121,0.13999264708066125,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.030898131331680206,0.12,1.9083176994388693,3.2023103465195306
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,112.53330777473644,107.10959468433477,63.60630203655369,10.261851273211382,,,0.306550757876351,0.390564515413154,1.0,0.0,16.893197380560792,37.23435174491075,0.306550757876351,0.3831884473454388,1.25,1.0558248362850495,0.8002848575842825,1.856109693869332,0.02889997011275556,0.051162175825549355,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.00851523402445414,0.12,1.984624927893786,3.1897871037193357
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,10.294959570680955,90.08435431537696,232.78516991307853,37.19747904589181,,,0.31522489413709837,0.3791800158582659,1.0,0.0,16.428342292386972,38.35227579981382,0.31522489413709837,0.39403111767137294,1.25,1.0267713932741858,0.7782631834360481,1.8050345767102338,0.024306273915179324,0.10578108338475681,0.2975,0.068,0.22099999999999997,0.4675,0.1,corridor_policy,De-risked corridor policy,0.011180052004835888,0.12,1.9362146287150699,3.1959957120998266
