algo,track_id,frame,x1,y1,x2,y2,score,gt_id
ByteLike,8,86,0.0,529.403062459612,69.87165557644173,629.5463733228828,0.21794218021909964,94
ByteLike,8,87,1.2073307013224097,532.4133670231593,68.48903452721794,626.1706706273598,0.2537273581131787,94
ByteLike,8,88,11.176836813720087,538.8221077123864,73.8189317864802,628.6945236940209,0.3223686834483568,94
ByteLike,8,89,11.682058130475662,459.357375269579,58.93080489542723,634.0592235145656,0.9,71
ByteLike,8,89,10.008282886923984,473.5091655727833,71.76870480270556,617.9835782863504,0.1673784408554761,60
ByteLike,8,90,6.907532405294993,454.84595028725204,56.961634422582584,640.0,0.9,71
ByteLike,8,90,1.7937229491797,531.7785132139192,73.80509217738104,631.2952786758477,0.29432771319221407,94
ByteLike,8,91,8.021565166111918,460.6417525687697,62.672841452769745,640.0,0.9,71
ByteLike,8,91,11.928870284579883,461.9536081463849,81.01574547969844,620.5813921673064,0.2787558214456288,60
ByteLike,8,92,10.67344161250428,465.3139509589017,61.279444300246944,640.0,0.9,71
ByteLike,8,92,12.328191759013901,460.32010266445974,90.56080366293008,624.4666306940283,0.32551006087038037,60
ByteLike,8,93,24.54864119450779,471.66072101911016,65.88770815162849,640.0,0.9,71
ByteLike,8,93,21.69257161899975,468.30875164440795,83.56968587290321,618.3391521015495,0.12124613215070255,60
ByteLike,8,94,23.155506662950962,458.75353030505624,76.01990489482033,637.1309963860791,0.9,71
ByteLike,8,94,26.412826575264845,468.0889740511971,85.01969873377475,625.0579165628324,0.18982212030540524,60
ByteLike,8,95,29.40553411875603,450.5969229230466,82.08480348851943,633.8397186704237,0.9,71
ByteLike,8,95,28.778168549199883,464.8769864969969,90.83938289604698,618.716037496187,0.34186486799948074,60
ByteLike,8,96,38.00412085781746,461.49673916003553,97.79014452556822,622.0482038745463,0.26229641506240875,60
ByteLike,8,97,38.4329400410563,458.82141507501746,90.56416769003718,621.9627515066621,0.33685061754249335,71
ByteLike,8,98,37.991511513997786,455.210406879543,85.39345741449182,622.4066905001823,0.34072156419561134,71
ByteLike,8,99,35.959340031757094,452.6823670235563,91.95057271213449,640.0,0.17131463216037093,71
ByteLike,9,24,63.64092790203998,523.2353280169924,102.87212421584213,629.549358563913,0.9,182
ByteLike,9,25,58.9619854285622,519.5474509928061,102.02046695530225,627.4836558624761,0.9,182
ByteLike,9,26,52.83481476154011,529.5823561784881,106.3339188386459,635.146533932389,0.9,182
ByteLike,9,27,39.34991031970576,528.9787210377416,96.5021486411265,640.0,0.9,182
ByteLike,9,28,32.44547437800296,530.4354229631015,94.47566564218309,637.7994592539914,0.9,182
ByteLike,9,28,41.20103368994971,465.7428196832294,130.51300605232376,622.5446974419536,0.25905169018428187,156
ByteLike,9,29,40.36037200218367,459.58884990172436,119.42492759688012,625.2816703175358,0.3772443594439244,156
ByteLike,9,30,39.47580246626224,460.7259400344136,128.54516508785733,635.4481103043779,0.3848318176987263,156
ByteLike,9,31,43.813589306534084,467.0698873680907,128.46072591473578,640.0,0.9,156
ByteLike,9,32,33.983611515187185,466.4305821322165,119.20005513111751,630.8035423900379,0.15795145972182684,156
ByteLike,9,33,29.363307521433562,462.22306608489714,117.27805046194571,637.7361895081611,0.1841964135655479,156
ByteLike,9,34,30.988558123391122,469.9832571430497,119.90774790537702,640.0,0.9,156
ByteLike,9,34,57.60734891749313,472.464462961848,140.49926225445836,579.6271938869963,0.2833506548690856,198
ByteLike,9,35,54.64023380193196,456.836861341365,126.99913937854751,589.3120458656828,0.26161811011466907,198
ByteLike,9,36,51.41872911342714,462.01995785756213,132.2164869463216,582.8246802160998,0.24995291959249485,198
ByteLike,9,37,51.55901469196474,455.5019582004913,125.71284162027007,581.5503399261652,0.2047193729658619,198
ByteLike,9,38,37.17599334253777,459.6360243278555,125.81315573729725,582.4412316019991,0.1931525589105035,198
ByteLike,9,39,41.63074850270947,451.8722449186085,124.32334811359739,575.124100778988,0.13323885073102887,198
ByteLike,9,40,39.891937310500886,467.7297321213595,117.68065173605751,549.214658398922,0.33307191919709034,41
ByteLike,9,41,35.292754183316845,462.9514599549433,119.24059462437363,554.1075286172658,0.20113960726917068,41
ByteLike,9,42,42.67821754743656,472.4260120360546,122.66574099264432,547.7814790732647,0.3110686099987606,41
ByteLike,9,43,34.955456653087495,440.83251915740203,114.78888224502627,551.4660727447318,0.3593769345044743,198
ByteLike,9,44,36.316087395265,432.75601173418,106.39261281312669,570.1355702599266,0.274861684310018,198
ByteLike,9,45,34.541067444511725,446.5150053232168,114.0789289349976,568.5322855809292,0.18632610706198338,77
ByteLike,9,46,31.19292606799137,435.9916750444846,123.43099073920666,575.3337817458495,0.173290022262153,77
ByteLike,9,47,28.577770839127005,419.05956166595575,105.9423523205175,554.9720488514649,0.36563701405493176,198
ByteLike,9,48,3.2560209620747713,435.47565197485415,105.05370347042019,621.3712154802997,0.9,156
ByteLike,9,48,23.314564654090454,424.41358040577,96.57344961902928,545.71695774582,0.353661501321726,198
ByteLike,9,49,15.963593081160159,416.909715370566,101.99038033648822,546.4698844490313,0.2131165080278958,198
ByteLike,9,50,8.80406721195147,435.64461346081293,93.38691413904318,616.6500814464155,0.9,156
ByteLike,9,50,2.850435234066785,346.4039513116186,83.52464651371324,529.5046864262985,0.24648897894443295,101
ByteLike,9,51,0.0,425.58205086143835,93.05010004449764,608.6182369988838,0.9,156
ByteLike,9,51,24.49093532359189,410.26971547694626,96.22035757160502,536.0751789772701,0.23495730276117016,198
ByteLike,9,52,6.474082833968707,411.5061823016145,95.1448631438236,529.2872181121177,0.2966545603407716,198
ByteLike,9,53,9.343364347146732,425.9739869484654,88.00088917225008,620.0957306573257,0.9,156
ByteLike,9,53,14.683424012967553,361.98155383940883,92.57612719267448,541.8193961579127,0.35070203274568945,101
ByteLike,9,54,16.674771644585928,358.99078178114087,95.14970554971752,548.1305580361856,0.2567694446091575,101
ByteLike,9,55,0.0,399.48334585948186,76.61871011830686,524.4011208540622,0.17030847556090012,198
ByteLike,9,56,4.811793040052266,397.8149050578407,76.64206751801129,525.4558179854175,0.36663010460511325,198
ByteLike,9,57,0.45003352237840644,399.6087944728296,90.48786035900503,524.342960083981,0.17854206466207367,198
ByteLike,9,58,0.0,431.6824901106062,83.27240722019482,595.8678459081168,0.9,156
ByteLike,9,58,0.0,423.21511149699273,63.67606561325182,516.2846017161934,0.20470674232121208,158
ByteLike,9,59,0.0,421.85458147457894,89.51981877648153,600.5225398043975,0.9,156
ByteLike,9,59,0.9438521267588269,498.92418170565236,100.48377667422852,583.9588796614113,0.17293718103748734,194
ByteLike,9,60,5.63260348499144,424.90851367876587,92.26675120662773,597.9839830859366,0.9,156
ByteLike,9,60,6.893487590355873,493.07709187175453,93.2707891138805,584.3674854004151,0.3694957727637873,194
ByteLike,9,61,12.74647744461939,483.85732194012684,110.61464703291944,589.5471562632135,0.39341151473407143,194
ByteLike,9,62,5.50018201091102,414.96400545538415,96.54319994406882,594.3089052371945,0.9,156
ByteLike,9,62,44.544089854041644,380.9649705704443,120.76978993912002,564.5671402553339,0.3756321381421329,101
ByteLike,9,63,52.43442490553222,386.2596482787664,123.28221031018607,568.1402446890581,0.10488565234057835,101
ByteLike,9,64,55.32296092890009,390.26286674735644,131.32092572911975,575.4552554626345,0.23155912208144358,101
ByteLike,9,65,60.77090234861154,392.47978813121244,122.10694353591055,580.8032600479103,0.1836274656563816,101
ByteLike,9,66,63.68128513168454,383.1254755317636,140.00803163763823,581.6928690904188,0.10527628236518544,101
ByteLike,9,67,75.40744703767717,424.78140248664215,140.42824765117822,588.4452347092675,0.3179493815499451,95
ByteLike,9,68,80.88395991549923,408.1768450696248,142.4947315537842,588.5285412577575,0.35369024794923176,95
ByteLike,9,69,78.39723642952896,396.436019005117,141.86936628817875,587.9244939831073,0.3027589364193184,101
ByteLike,9,70,86.27042357286722,385.8362163758109,144.2355105019944,586.126320456608,0.2705677840527976,65
ByteLike,9,71,85.40758439293882,409.66485516192785,146.08232387045203,591.9897661158179,0.12539103599071122,101
ByteLike,9,72,83.66689464525842,387.98829513296295,144.29588497322916,583.1753245720269,0.1660744817116454,65
ByteLike,9,73,82.7887693877653,382.8866135516249,153.5590018090398,595.1513188155512,0.19904758519754856,65
ByteLike,9,74,78.62651304024848,401.7548459540682,155.0587459783091,594.8505494924395,0.15176820209344255,65
ByteLike,9,75,90.89023376133126,411.84906802536057,157.86866433822684,600.8982320881194,0.2735920121577482,101
ByteLike,9,76,87.41617290964965,400.94877133647566,151.41273671959948,596.8832880228388,0.19368739768089602,65
ByteLike,9,77,86.11794510961884,405.9688241750916,145.3268057206724,599.2704583123532,0.23307164709447012,65
ByteLike,9,78,83.51580245397133,391.39525957721935,148.55249323840167,614.4353516379091,0.34944444989216916,65
ByteLike,9,79,77.28125949896567,393.2255532311555,136.53165347659274,602.0179520706558,0.32529324579560653,65
ByteLike,9,80,81.21214644154247,398.41655960498485,146.6915847952567,604.8627384103308,0.103206428790588,65
ByteLike,9,81,80.05286441701355,382.6029602328363,151.16362830432743,548.8218276046406,0.2849193537417043,117
ByteLike,9,82,71.68314566777397,379.70176264278354,147.57453699128212,547.946689732926,0.3660391865011581,117
ByteLike,9,83,50.81911983484573,363.99816574033827,140.08813111475027,553.487607000063,0.3953085265705898,61
ByteLike,9,84,50.69304630712905,373.6930242785721,147.50905890715703,545.3554211541019,0.1730925032946879,61
ByteLike,9,85,46.389859436198435,376.7590878900166,137.44401536721705,549.0848068924768,0.35809039544604326,61
ByteLike,9,86,43.15164187257528,376.39527173359335,134.9229856160015,548.8321033820322,0.20973938811166673,156
ByteLike,9,87,49.2832513749431,376.5130738159555,132.47812860668833,546.9708833694149,0.3086869354780828,156
ByteLike,9,88,53.187291967298236,376.84930773337993,145.37635470109387,558.7622264877122,0.1668639793408203,61
ByteLike,9,89,48.63887987384612,380.4420018793653,150.02195645345762,572.6491836731301,0.3408377542721562,142
ByteLike,9,90,62.60780591342863,399.911769757417,147.33744333228967,565.1720325753037,0.11912917770662544,61
ByteLike,9,91,54.409521318736054,400.4261301654362,154.8567522184239,586.2338597333166,0.3703087661300538,142
ByteLike,9,92,66.04176058152298,395.5007416610578,162.59790194182253,588.6707681319642,0.12126074517772958,142
ByteLike,9,93,60.862769884630694,447.1102116307656,160.6422568735619,638.2418041507872,0.9,199
ByteLike,9,93,66.77060504920755,405.2898598620641,154.64827647546142,589.1320047178061,0.22660707420393492,142
ByteLike,9,94,72.8436998881034,396.7114820238064,158.01171409043107,592.8314637803435,0.11116139519096097,142
ByteLike,9,95,60.70626716878268,443.250517230033,152.87033056659936,634.2069667381303,0.9,199
ByteLike,9,95,65.90310085789751,492.0934550816505,145.67147113278665,613.9410578388987,0.23519505283836914,107
ByteLike,9,96,57.734835788577755,438.06852803977415,144.1870977205349,636.453393683892,0.2877005710717399,65
ByteLike,9,97,59.69688867735746,449.84222872051424,154.33387426364666,640.0,0.9,199
ByteLike,9,97,57.16252686889374,433.3507062626534,130.54832451663594,629.1416360011693,0.23051923437640498,65
ByteLike,9,98,63.85939330667141,432.84280624999155,106.39185500559485,628.7827484663356,0.3275311647747053,37
ByteLike,9,99,38.91270894574241,459.96451153904883,99.41254528524192,609.9153890949405,0.10263553804464878,60
ByteLike,10,29,34.062476481711705,525.2750791476656,79.36547350350571,633.4503385225129,0.9,182
ByteLike,10,30,35.223789839840954,526.3716959262625,83.77891928306585,628.1859141324778,0.9,182
ByteLike,10,31,25.464931712820285,517.6218850845316,83.81666258064574,632.6538766654897,0.11559494479771278,182
ByteLike,10,32,24.979777575783604,522.8804908556577,75.20942617492447,628.394217791442,0.34595903509377135,182
ByteLike,10,33,19.50875915944782,519.5716489779977,68.05456726958701,630.3678508875693,0.2300129844888234,182
ByteLike,10,35,12.590443258985168,508.06398444327215,68.2104490520571,616.7402346412017,0.39172915323030777,182
ByteLike,10,37,0.0,510.7683019860287,58.283790726089606,621.8380354998942,0.3041865590642087,182
ByteLike,10,38,1.441997192111241,506.73434627703904,55.07058458140737,609.0702617359916,0.11092092036080481,182
ByteLike,10,39,0.0,502.56646932718996,49.86103671508429,606.5555897205458,0.23844678183623272,182
ByteLike,10,41,14.74536900967156,502.57328935298966,64.52513329866098,610.4587822080395,0.23457177235652923,182
ByteLike,10,42,17.813646995443584,489.67578898191124,66.33489894442941,603.6500907357458,0.18531674488909602,182
ByteLike,10,43,21.421144617798394,454.6720074684533,108.12889365416757,627.5666164743053,0.3775457529526196,156
ByteLike,10,44,18.248194554044066,443.5051124033764,98.80463890245726,629.905720899333,0.10744518505042444,156
ByteLike,10,45,21.24936536316936,447.03962462648747,102.36873066597839,614.9376742296452,0.15122820981202234,156
ByteLike,10,46,17.693110047821136,440.6427889054775,114.01313479684624,617.5436102723037,0.33219353176680544,156
ByteLike,10,47,47.66655366823949,444.98728919330733,115.34971140293672,581.8223863338878,0.2838278443823551,77
ByteLike,10,48,44.34845523792128,453.5953005182426,123.77104041726435,582.7680920811603,0.35676209638369993,77
ByteLike,10,49,41.99905167156011,452.44083532986025,124.78291358551171,586.9661900055347,0.167359505582108,77
ByteLike,10,50,62.90330340257505,457.61484242767,131.6078056638585,593.775943235256,0.3065660910954109,77
ByteLike,10,51,62.91797866746191,455.1750696858487,141.4978072907651,595.6133863640767,0.39766519522611476,77
ByteLike,10,52,63.420505427646766,463.96810997703335,136.4400699105658,609.2592222275888,0.19585114421431077,77
ByteLike,10,53,60.344251449422295,469.42085385368404,135.33490922039172,603.5200469582267,0.25977680683787796,77
ByteLike,10,54,57.96414030494449,472.7756102255096,142.56215937963933,609.4221806708333,0.14009864380429443,77
ByteLike,10,55,56.87432152232168,485.93597631988655,149.24491771984628,619.8111098069671,0.32552160525001284,77
ByteLike,10,56,67.00869395812185,476.984219932444,156.13533009573263,618.8165419001415,0.3794968013185208,77
ByteLike,10,57,82.73952262625389,450.68768027404883,145.29693512400013,606.702968497069,0.284278432693511,95
ByteLike,10,58,96.10719995846371,453.591144291075,147.72622251727893,592.0052831868986,0.3499901564379772,25
ByteLike,10,59,103.96990641688441,476.82829336790877,154.191514219676,639.81341108481,0.9,60
ByteLike,10,59,105.75387116161576,448.8201967494803,155.95911538645652,596.9616357476552,0.2563348024284198,25
ByteLike,10,60,105.01112783112558,410.64057661767526,156.9677556354797,596.7122402409381,0.19964126007955876,71
ByteLike,10,61,105.28069972177661,419.03425246356244,144.8131239691715,595.9060194626412,0.31977715886953056,71
ByteLike,10,62,101.68129360834385,376.3358940978344,154.74082243922032,578.4163122618805,0.2395019742958828,65
ByteLike,10,63,101.20429921380095,374.14349688785154,157.0197999595061,570.871464714314,0.31405310250005347,65
ByteLike,10,64,84.18230438538025,386.0678248131492,159.7229593839055,576.688110762683,0.3598537926584988,65
ByteLike,10,65,101.01027353529932,375.71751454529243,155.7773553189922,580.0507473860091,0.34916189641834317,65
ByteLike,10,66,94.32536757112425,381.92991134715743,156.9797157826359,572.2900474747767,0.2762925314621887,65
ByteLike,10,67,91.52679612157858,432.89840281508174,189.23525101332066,614.3580809134453,0.38130346631792456,199
ByteLike,10,68,79.3846191038591,464.7153929416552,181.41300696277,631.7264365195441,0.2309252474517374,113
ByteLike,10,69,98.03382511392059,417.09390322600484,187.834599054011,626.9456200273801,0.1073148488410959,199
ByteLike,10,70,90.02759541930592,428.007851926201,199.84723432839093,612.5521348198096,0.3145836095748463,199
ByteLike,10,71,115.27143278209627,479.4986406911028,198.08771015061203,617.1796565117221,0.30440731177603275,77
ByteLike,10,72,122.34236393749833,484.95196417663726,194.10892388716132,602.8092937684866,0.3392831537409471,77
ByteLike,10,73,123.37398082810245,468.8448792176779,192.3446447830793,602.0066393686027,0.15420506516852328,77
ByteLike,10,74,129.8290249938786,466.28099633708723,202.75514208193846,607.6496164655985,0.3230174901645202,77
ByteLike,10,75,103.12088882906197,456.93073322036685,203.4565653973045,556.2189968207492,0.2863066365629534,57
ByteLike,10,76,100.62553998605803,465.47854487019123,193.78532441883047,549.6171343308303,0.13758007618588775,57
ByteLike,10,77,93.23778133060807,460.9410280588557,182.3765817802485,556.7616229506336,0.20741085791760616,57
ByteLike,10,78,91.59963050329306,458.1672240691999,195.68612279106736,552.9829079278447,0.11753434972263825,57
ByteLike,10,79,83.49909854031553,466.02024116956846,189.6860894361404,549.8065888046494,0.1776009998536253,57
ByteLike,10,80,87.33812833361192,467.4026202580334,185.8847059973583,551.9413958919331,0.27141715171607134,57
ByteLike,10,81,90.69425541165188,467.0019214988325,185.0903709650515,557.4759119515667,0.37747129927592393,57
ByteLike,10,82,82.31131793529443,474.01557728873894,183.59016297979818,560.3974108671856,0.1883863114605596,57
ByteLike,10,83,83.29749930876037,462.97783756517833,179.66641292055604,557.5458685248266,0.21580173877403355,57
ByteLike,10,84,87.7681436350848,481.0603994810246,178.54856033906015,561.2108023893003,0.15978855419289426,57
ByteLike,10,85,81.42875783735538,475.76036201792107,176.69357289655403,563.2780240574941,0.10463347339490033,57
ByteLike,10,86,74.61074663941444,472.7415797674102,172.01902173434485,568.8102246626864,0.17832607436674197,57
ByteLike,10,87,78.73616731535219,485.9873068126435,174.6712427270912,568.062687511633,0.33186373210789133,57
ByteLike,10,88,93.73907725963312,465.6195498314661,182.13656103332465,551.1679467851932,0.26378349722157657,66
ByteLike,10,89,101.62043951390591,471.15010220005513,176.53928116470112,540.500934509831,0.2419328550624957,66
ByteLike,10,90,97.13358025780711,460.0028134349316,178.94250007307173,552.8455521077202,0.3148800365936514,66
ByteLike,10,91,76.76503698344423,427.3613232430291,166.6762665981305,539.4592994477808,0.30400137075948663,139
ByteLike,10,92,77.38566442683666,423.026207770335,171.7588461050779,546.7717256036314,0.10380323068187411,139
ByteLike,10,93,76.17626001609203,442.00969770563296,167.12249952639803,544.69469532655,0.3380515528629167,139
ByteLike,10,94,66.70148260897241,442.8837443769895,158.7677629976553,539.3703210450992,0.38816794990878045,139
ByteLike,10,95,68.94559014337884,434.6082691768429,161.9691371209153,536.7823424337631,0.22055634850229885,139
ByteLike,10,96,69.86767996895419,375.8440121430883,138.18100233563,534.2442224793236,0.21514632288609614,95
ByteLike,10,97,68.48894271083573,371.4793266017225,135.00762807232903,534.0452750057249,0.17140252402715994,95
ByteLike,10,98,70.20282140606774,370.97132862502235,133.72903686880989,532.1516000401061,0.3971305811419482,95
ByteLike,10,99,71.16476986065844,374.65556508014873,137.51714256906442,521.3061345764148,0.1969138728348523,95
ByteLike,11,36,385.9175565968216,490.8119692318382,473.82926238150844,616.7769988230436,0.9,76
ByteLike,11,37,383.7509019428324,493.7384282025554,480.0,615.3471563680059,0.9,76
ByteLike,11,38,388.7982537379391,489.08943263105095,480.0,608.667148201767,0.9,76
ByteLike,11,39,373.98401837475,497.8451265362881,472.72027568455525,613.9602115833695,0.9,76
ByteLike,11,40,376.724570051852,508.74967276446,480.0,620.0300878153126,0.9,76
ByteLike,11,41,381.01663378676835,495.5185002919427,477.9698520394823,624.6559594380584,0.9,76
ByteLike,11,42,368.488889260374,507.8818292607442,468.98273156846415,621.5393859330393,0.30409859420451857,76
ByteLike,11,43,366.3216031220255,504.66304474574497,473.6828490915067,625.6791108029358,0.2936610527222561,76
ByteLike,11,45,365.3485750598785,501.29354085967236,469.56625512719177,636.2125684988504,0.9,76
ByteLike,11,46,363.9453135259361,510.8766478437978,467.5868745561026,640.0,0.9,76
ByteLike,11,47,352.36404590794655,517.8904718585469,461.3568626864659,638.2130205290314,0.9,76
ByteLike,11,48,358.68856570461134,515.3352158224326,459.4742846973934,633.6908513628314,0.9,76
ByteLike,11,49,344.0159740609624,519.7241261917371,452.7906804425467,637.7619807539746,0.9,76
ByteLike,11,49,323.9182890376895,497.09416133873356,396.47511575202265,627.6015773270155,0.2556832381479841,134
ByteLike,11,50,341.5422541661215,519.9727823789142,454.8057365555668,640.0,0.9,76
ByteLike,11,50,307.0820172779882,491.49044666360544,402.43525062000725,633.6682041596573,0.29151796292052445,134
ByteLike,11,51,318.4240886255375,481.9952367398402,392.7956294177408,640.0,0.30472553278769315,134
ByteLike,11,53,319.8296296158743,484.4753394748323,391.8779995628855,639.3767637585839,0.9,134
ByteLike,11,54,312.68851841378745,491.3361378902795,397.4974149766808,636.8160699851235,0.9,134
ByteLike,11,54,353.7184279683852,510.66702493728707,432.9568488953131,637.3537623836752,0.10246701356066354,76
ByteLike,11,56,338.5368570302951,502.1449969780114,425.21391985808185,621.7479573134686,0.37785225223274144,76
ByteLike,11,58,331.6039647816528,492.35171094617743,422.25029258075773,610.9420003845246,0.12246660389796502,76
ByteLike,11,59,313.8950700873396,494.77854682775444,399.207184569535,636.1160654984944,0.10438300633385506,134
ByteLike,11,60,320.9028655670048,492.39232550557693,390.6729457860676,635.8842875854593,0.14223038921369777,134
ByteLike,11,61,315.0366411641944,504.43125134286123,394.28855101538426,640.0,0.9,134
ByteLike,11,61,322.41163869970444,498.2135344648674,425.29325945478735,619.129427815737,0.2699737644018868,76
ByteLike,11,62,321.65621716964233,488.5729624452036,424.8195362841426,610.646515463788,0.17954037224102204,76
ByteLike,11,63,318.27135831443735,494.2041578563155,411.904815464982,610.9942988260949,0.3526401612884219,76
ByteLike,11,64,334.21062493572845,497.328658852641,387.03546149348534,597.4939892791407,0.12513699143773396,137
ByteLike,11,65,319.6389604386637,493.03027112644247,389.0852816312166,599.1626419617502,0.3438110017152124,137
ByteLike,11,66,321.71757539497963,494.53138048738134,394.1388758073238,631.9141769975166,0.9,134
ByteLike,11,66,320.3016453354827,499.29810134963964,390.12001339593684,608.7011847701247,0.35891102009720954,137
ByteLike,11,67,313.2641716410984,495.97450232024096,395.7469644441205,637.7290878984082,0.9,134
ByteLike,11,67,319.0007567756694,491.5997883778453,383.3429874921079,605.9479764139267,0.2017842959122524,137
ByteLike,11,68,313.19129044220284,496.2219658298665,397.8960422692166,634.3038308876111,0.9,134
ByteLike,11,68,304.5303268284637,473.1083328965305,403.79899231200795,595.5473502743794,0.2317788965577553,76
ByteLike,11,69,302.1267996388705,469.66470921657714,400.5533326546844,593.1073702673273,0.18325932933475947,76
ByteLike,11,70,300.3692796837357,468.6151584243379,396.13240313881863,598.0871324048725,0.3613523962298971,76
ByteLike,11,71,297.71139860059634,468.4123402065508,392.065439084022,591.2446614001739,0.22036779641422594,76
ByteLike,11,72,293.09671847389626,474.7166607630173,390.36349617618527,589.8057172389364,0.3222692367618839,76
ByteLike,11,73,291.1858414833784,465.0473749268376,387.44674781347743,587.0754032136718,0.20231695783846887,76
ByteLike,11,74,281.0139851169813,460.58605487526444,383.7962712340092,588.1090508773536,0.3327955250614202,76
ByteLike,11,75,293.0475691537995,453.7207289116889,380.3639460124366,584.1533942866386,0.23311905664069874,76
ByteLike,11,76,308.06339470110305,496.9230468470718,368.304703200692,602.372665306137,0.3558769688325396,171
ByteLike,11,77,309.7938101637118,478.36161629146216,369.27862682952065,603.9122973761179,0.2866175751346033,171
ByteLike,11,78,314.1024968850112,481.4547762866816,358.5845568067866,587.4043708641378,0.31533879567100065,171
ByteLike,11,80,306.5939877352271,465.17669800771057,372.9380291556759,589.6956474203129,0.36064927210433295,171
ByteLike,11,81,266.97318801924587,445.8158151847494,372.2633749940101,563.5841635251436,0.28330640373852456,76
ByteLike,11,82,268.25442100690736,443.79253726825584,373.51747698928204,566.9470635954191,0.3032179298746738,76
ByteLike,11,83,274.95686410241166,444.33280044840194,358.8670892583508,558.9966617639041,0.12980877207865585,76
ByteLike,11,84,265.2243254900185,435.51159065557476,358.1570314928802,562.5568181548296,0.2886991850099029,76
ByteLike,11,85,266.69000942821543,438.5075601547547,360.82750698822446,562.5526412023962,0.10638117703273664,76
ByteLike,11,86,259.85123809012197,436.95400240237774,359.1548214228561,557.554610203028,0.32225874284724554,76
ByteLike,11,87,256.05786571884914,432.26528123176377,350.44124439203637,559.4089861620805,0.2505696573401418,76
ByteLike,11,88,245.62111818105205,439.769971691211,340.1558846390526,556.335791754255,0.21010547870875057,76
ByteLike,11,89,255.0534030319743,429.42370558653613,351.2649660488118,544.077784579967,0.35484791792346804,76
ByteLike,11,90,213.79590382249444,417.5905598923347,318.01005193545643,519.3321700494462,0.24311741266335432,179
ByteLike,11,91,241.58696252630648,428.8148796214255,350.1877132124334,547.6742302270383,0.23178348814971017,76
ByteLike,11,92,240.0170156514059,433.76299489727666,349.0295518046774,542.0574887759504,0.23216043675297232,76
ByteLike,11,93,241.7027769312734,421.306468730026,346.4307015671934,547.1408320342363,0.1771349800133239,76
ByteLike,11,94,249.4913016138596,429.12358781608043,341.5770560597947,535.7786225897162,0.3379969800383593,76
ByteLike,11,95,244.64948931778383,417.70561179452875,330.1717327505855,535.8210502421697,0.317378636633186,76
ByteLike,11,96,235.55508759785218,417.5094180245692,325.6592406459522,531.9111055754623,0.31740068498028223,76
ByteLike,11,97,230.6989537438591,419.6274045786741,321.2491566160767,524.709773199158,0.24594329603895596,76
ByteLike,11,98,231.94668217477997,416.5743983470757,315.4406336825842,537.3345420239885,0.1570565044416527,76
ByteLike,11,99,221.20443118893465,411.0225471212265,316.08784154811246,527.6711352099709,0.32976788510674016,76
ByteLike,12,38,323.25778567601463,484.29392801985057,399.5263525386964,617.6422041075388,0.9,134
ByteLike,12,39,316.006686816063,480.35344788151565,403.43329321283807,620.2860840088609,0.9,134
ByteLike,12,39,311.8686800107814,473.93880622094525,389.39019922295023,579.555262466225,0.26712632076528653,137
ByteLike,12,40,315.08667583081524,481.5287366629595,394.75487122439813,634.6445448304371,0.9,134
ByteLike,12,40,310.698413533437,483.0403032196772,389.00362137289324,578.5855335495662,0.2022144890563547,137
ByteLike,12,41,321.47796271925034,480.1094218551051,387.8471723513017,618.7489294208707,0.9,134
ByteLike,12,42,312.39098937440326,472.9008528602763,385.65214698833415,577.0824309047291,0.12431622955369412,137
ByteLike,12,43,323.6251233661954,480.360294448258,393.119547576669,631.6242482917838,0.9,134
ByteLike,12,44,324.254339898928,482.78263737087843,393.35494946560016,627.7263331968643,0.37317381700718966,134
ByteLike,12,45,316.3535277912402,486.6552921167605,397.2823489257428,629.0276971444722,0.11960850998064129,134
ByteLike,12,46,314.2432217426019,490.11034821234495,404.713828115583,629.3691410639714,0.3836598830586727,134
ByteLike,12,47,312.0556024870834,486.2785888701803,387.65408114980767,581.9486226815519,0.1726578373796286,137
ByteLike,12,48,324.8778134449976,480.31382607920403,390.42799623867097,579.7552709857113,0.1761488440360699,137
ByteLike,12,49,319.1142386555807,486.79218318887797,385.10138631162334,589.4990085191641,0.12652475563627624,137
ByteLike,12,51,317.6236346296657,491.8232312879148,391.4557289834596,586.280181683198,0.17258604147706885,137
ByteLike,12,52,312.27470196787255,482.06609933064726,384.69593382166255,587.8041501476717,0.1957426820778771,137
ByteLike,12,53,318.40546647172533,484.0009037795379,387.673689776547,593.8044523131285,0.17265726760971567,137
ByteLike,12,55,321.5159017379186,494.79386835299783,381.6955894612663,590.3303948992824,0.2300108286707757,137
ByteLike,12,56,309.9875865236196,493.1454185479326,386.11948635877775,595.8507041506614,0.20354955546754377,137
ByteLike,12,57,318.39590083155025,489.04405682280014,393.58034885785554,636.5340586648715,0.9,134
ByteLike,12,57,327.24290883443905,489.0826600609399,394.1798204073714,594.3979627380905,0.10312255370613142,137
ByteLike,12,58,319.9876928774582,491.9345056698472,393.9639880748593,595.1201321300576,0.1061818137296739,137
ByteLike,12,60,323.1047120130419,494.5646731522699,396.8418802613307,589.9574888440616,0.12192281365664573,137
ByteLike,12,61,324.9537030685004,489.66724764695635,393.63662581907454,593.5090078093681,0.3210589488720409,137
ByteLike,12,62,319.13360850084024,491.450227102769,395.5062740781291,639.6815308550014,0.9,134
ByteLike,12,62,318.6388969571676,493.8225119640327,381.21413469742436,610.7244210366657,0.3562804212234969,137
