repetition,cell_id,p_no_response_product,mean_element_response,max_element_response,selected_element_hits,reconstructed_p_response,population,name
4,98,2.1637996714184757e-08,0.1675795429285381,0.9999999507813002,10,0.9999999783620033,"100-cells.10x, 4",98
4,99,0.009293784111051553,0.2591442142117717,0.9062500625000176,10,0.9907062158889485,"100-cells.10x, 4",99
5,0,0.033472636617517516,0.12928966598913588,0.948981632963844,10,0.9665273633824825,"100-cells.10x, 5",0
5,1,0.03427599874813264,0.1990817968723329,0.7408001627199781,10,0.9657240012518673,"100-cells.10x, 5",1
5,2,0.014876150443220996,0.2540540845835799,0.8530336243194555,10,0.985123849556779,"100-cells.10x, 5",2
5,3,0.013059992870587133,0.27394190420229725,0.7375601589219836,10,0.9869400071294129,"100-cells.10x, 5",3
5,4,3.074598418450094e-09,0.23058622392694428,0.9999999825040072,10,0.9999999969254015,"100-cells.10x, 5",4
5,5,0.019594451572756178,0.18048680787425558,0.8548480486144105,10,0.9804055484272438,"100-cells.10x, 5",5
5,6,0.04998581907074437,0.19782528502078753,0.7084001871099722,10,0.9500141809292556,"100-cells.10x, 5",6
5,7,0.039058786716445366,0.17977531231461588,0.8125075423607032,10,0.9609412132835546,"100-cells.10x, 5",7
5,8,0.01606624859277774,0.27331419910495497,0.7235201789439719,10,0.9839337514072223,"100-cells.10x, 5",8
5,9,0.03656940205714566,0.20524129930697016,0.7408001627199781,10,0.9634305979428543,"100-cells.10x, 5",9
5,10,0.029752297993857743,0.23106190891341138,0.6734081547423972,10,0.9702477020061423,"100-cells.10x, 5",10
5,11,0.03701808625725556,0.2220459281039437,0.7120002919998865,10,0.9629819137427444,"100-cells.10x, 5",11
5,12,0.9999820001611086,1.7999984690542092e-06,1.7999984690542092e-06,10,1.7999838891391562e-05,"100-cells.10x, 5",12
5,13,0.046302441161427024,0.18841889740312617,0.7713856527990588,10,0.953697558838573,"100-cells.10x, 5",13
5,14,0.020424614119139442,0.24441609191948083,0.7638040931662105,10,0.9795753858808606,"100-cells.10x, 5",14
5,15,0.05101555633827122,0.16237837690479792,0.7656344806831261,10,0.9489844436617287,"100-cells.10x, 5",15
5,16,0.03374813061826222,0.1758445896100199,0.8542000498150097,10,0.9662518693817378,"100-cells.10x, 5",16
5,17,0.02998466252856511,0.2418111217551842,0.7696001817599566,10,0.9700153374714349,"100-cells.10x, 5",17
5,18,0.08856861564467293,0.1663605586301331,0.6651921965720835,10,0.9114313843553271,"100-cells.10x, 5",18
5,19,0.0677210707138157,0.14805265012496965,0.8341120585216107,10,0.9322789292861843,"100-cells.10x, 5",19
5,20,0.01161934345568863,0.24712330002873278,0.8883973591764318,10,0.9883806565443114,"100-cells.10x, 5",20
5,21,0.053996993990053165,0.15351263952183172,0.7732518462985849,10,0.9460030060099468,"100-cells.10x, 5",21
5,22,0.03306563381431213,0.19563354158705587,0.8148223005811148,10,0.9669343661856878,"100-cells.10x, 5",22
5,23,0.025941925754667708,0.20043672716406888,0.8622190201204155,10,0.9740580742453323,"100-cells.10x, 5",23
5,24,0.05693698247371573,0.2100032127884864,0.5950004364998078,10,0.9430630175262843,"100-cells.10x, 5",24
5,25,0.05289501850898315,0.14821329509199493,0.8600320396576153,10,0.9471049814910169,"100-cells.10x, 5",25
5,26,0.06855197693067015,0.178586919708631,0.688960205631965,10,0.9314480230693298,"100-cells.10x, 5",26
5,27,0.02879841071392316,0.18128778280386135,0.8133760357696183,10,0.9712015892860768,"100-cells.10x, 5",27
5,28,0.008228121931069346,0.15102043895752187,0.9825817442060836,10,0.9917718780689306,"100-cells.10x, 5",28
5,29,0.028665007105372523,0.18684938765646203,0.8444800833759979,10,0.9713349928946274,"100-cells.10x, 5",29
5,30,0.046487944695823166,0.21660847865324193,0.6986729133013861,10,0.9535120553041768,"100-cells.10x, 5",30
5,31,0.011900923032284141,0.27275381602718324,0.7244381229094025,10,0.9880990769677158,"100-cells.10x, 5",31
5,32,0.02040158084332358,0.21146489605248542,0.8015953619683223,10,0.9795984191566764,"100-cells.10x, 5",32
5,33,0.07907910783732038,0.1684547426232584,0.6719502150549652,10,0.9209208921626796,"100-cells.10x, 5",33
5,34,0.04606695785594618,0.1826071099711135,0.7909811249766628,10,0.9539330421440538,"100-cells.10x, 5",34
5,35,0.04047929958591815,0.20970791532520822,0.7511681085184035,10,0.9595207004140819,"100-cells.10x, 5",35
5,36,0.01619911066132644,0.19754904417562846,0.8928370122472129,10,0.9838008893386736,"100-cells.10x, 5",36
5,37,0.08264844024827869,0.1709613580449252,0.6760002762999175,10,0.9173515597517213,"100-cells.10x, 5",37
5,38,0.017491054425728254,0.2289551528885993,0.7958801171259919,10,0.9825089455742717,"100-cells.10x, 5",38
5,39,0.08776655347873942,0.1707021442691751,0.6734081547423972,10,0.9122334465212606,"100-cells.10x, 5",39
5,40,0.05356843698045392,0.1685663981873662,0.7448501591649792,10,0.9464315630195461,"100-cells.10x, 5",40
5,41,0.06199804600793723,0.19239387536558356,0.6031003540598826,10,0.9380019539920628,"100-cells.10x, 5",41
5,42,0.009917823656744559,0.1427118481111602,0.9832038241836112,10,0.9900821763432555,"100-cells.10x, 5",42
5,43,0.012493611018012094,0.254241689717689,0.8228530314928184,10,0.987506388981988,"100-cells.10x, 5",43
5,44,0.029858209313721736,0.19188945753165934,0.8548811163276122,10,0.9701417906862783,"100-cells.10x, 5",44
5,45,0.08747515869330909,0.17759330387238653,0.5968003612798789,10,0.9125248413066909,"100-cells.10x, 5",45
5,46,0.00725555076844387,0.2503276762537723,0.8740288143467358,10,0.9927444492315561,"100-cells.10x, 5",46
5,47,0.02285066405481368,0.21421474664205425,0.7480576601862603,10,0.9771493359451863,"100-cells.10x, 5",47
5,48,0.07564667336163093,0.1987224934696042,0.521703254117912,10,0.9243533266383691,"100-cells.10x, 5",48
5,49,0.016739485441737353,0.24194057958710008,0.8110001472999652,10,0.9832605145582627,"100-cells.10x, 5",49
5,50,0.026353697637472247,0.21429815884619785,0.7638040931662105,10,0.9736463023625278,"100-cells.10x, 5",50
5,51,0.012339363970932018,0.15507240193908628,0.9706134071183222,10,0.987660636029068,"100-cells.10x, 5",51
5,52,0.012697706049548617,0.17524785023789644,0.927424006163216,10,0.9873022939504514,"100-cells.10x, 5",52
5,53,0.03264997074897694,0.2503970989694075,0.5917602852819415,10,0.9673500292510231,"100-cells.10x, 5",53
5,54,0.04373758481385123,0.1647216598686941,0.8856928121111345,10,0.9562624151861487,"100-cells.10x, 5",54
5,55,0.0410039854212859,0.18333704531566633,0.8299000966599931,10,0.9589960145787141,"100-cells.10x, 5",55
5,56,0.04388328990435405,0.16498355547581844,0.8185600698400078,10,0.9561167100956459,"100-cells.10x, 5",56
5,57,0.016066871333702337,0.2212693084045227,0.8250400889380031,10,0.9839331286662977,"100-cells.10x, 5",57
5,58,0.03374043640158367,0.22938839982624395,0.6850721460915995,10,0.9662595635984164,"100-cells.10x, 5",58
5,59,0.018512545726977844,0.2664960883909725,0.6427902432429541,10,0.9814874542730222,"100-cells.10x, 5",59
5,60,0.030258679935187688,0.21412881917576493,0.8110432320177009,10,0.9697413200648123,"100-cells.10x, 5",60
5,61,0.04217553601248303,0.178987360817158,0.763804051831921,10,0.957824463987517,"100-cells.10x, 5",61
5,62,0.011996603375050572,0.16369165272510444,0.9717824278085448,10,0.9880033966249494,"100-cells.10x, 5",62
5,63,0.036861971243117256,0.16045768501898133,0.8495063443512568,10,0.9631380287568827,"100-cells.10x, 5",63
5,64,0.13376997312115937,0.12627349078916525,0.6774402164479609,10,0.8662300268788407,"100-cells.10x, 5",64
5,65,0.03515291546597105,0.21262827448043148,0.7354604936469078,10,0.9648470845340289,"100-cells.10x, 5",65
5,66,0.08097703679179968,0.1827494724824875,0.6267521835135927,10,0.9190229632082003,"100-cells.10x, 5",66
5,67,0.03643967880408777,0.14504828494624805,0.9228602040933452,10,0.9635603211959123,"100-cells.10x, 5",67
5,68,0.030725309209600857,0.20584132731493252,0.7984001201599876,10,0.9692746907903992,"100-cells.10x, 5",68
5,69,0.0797117709082443,0.17073505436809558,0.5917602852819415,10,0.9202882290917557,"100-cells.10x, 5",69
5,70,0.030855433842811874,0.1833865804187863,0.8600320209952156,10,0.9691445661571881,"100-cells.10x, 5",70
5,71,0.9999820001611086,1.7999984690542092e-06,1.7999984690542092e-06,10,1.7999838891391562e-05,"100-cells.10x, 5",71
5,72,0.09840955216317351,0.16241213926519207,0.6734081547423972,10,0.9015904478368265,"100-cells.10x, 5",72
5,73,0.03455021983155189,0.21638395790179082,0.7060672772157007,10,0.9654497801684481,"100-cells.10x, 5",73
5,74,0.044087509915436814,0.21136034351750385,0.6785111510487982,10,0.9559124900845631,"100-cells.10x, 5",74
5,75,0.04197853248746154,0.20186208961984436,0.7883683473004103,10,0.9580214675125385,"100-cells.10x, 5",75
5,76,0.0364396851810325,0.21624200966621493,0.7732001383299838,10,0.9635603148189675,"100-cells.10x, 5",76
5,77,0.16874051388033523,0.13056743602104764,0.5917602852819415,10,0.8312594861196647,"100-cells.10x, 5",77
5,78,0.03809310703815825,0.1714014161038327,0.8639200648540051,10,0.9619068929618417,"100-cells.10x, 5",78
5,79,0.27549464471392604,0.10076228873694848,0.5276082453813826,10,0.724505355286074,"100-cells.10x, 5",79
5,80,0.07085490845809077,0.1762339479357094,0.7387264650073797,10,0.9291450915419093,"100-cells.10x, 5",80
5,81,0.029384979877574307,0.2302841470478235,0.6734081547423972,10,0.9706150201224257,"100-cells.10x, 5",81
5,82,0.06770564287476366,0.1786725299635025,0.6889602056319651,10,0.9322943571252363,"100-cells.10x, 5",82
5,83,0.05184895569057989,0.1601054311634199,0.8185600698400078,10,0.9481510443094201,"100-cells.10x, 5",83
5,84,0.05810991779504617,0.2074977034619802,0.5866572073275895,10,0.9418900822049538,"100-cells.10x, 5",84
5,85,0.047827075298831206,0.22180318049752795,0.6371202485439521,10,0.9521729247011688,"100-cells.10x, 5",85
5,86,0.021858832827246957,0.24538701645396985,0.8299388729141413,10,0.978141167172753,"100-cells.10x, 5",86
5,87,0.008500660030655636,0.2926410690608465,0.763804051831921,10,0.9914993399693444,"100-cells.10x, 5",87
5,88,0.040812454253418055,0.19811557215371278,0.7942470440824227,10,0.9591875457465819,"100-cells.10x, 5",88
5,89,0.019931716325374264,0.2708728693301516,0.6734081547423972,10,0.9800682836746257,"100-cells.10x, 5",89
5,90,0.01961210548201405,0.19625220543326805,0.9131979548441024,10,0.9803878945179859,"100-cells.10x, 5",90
5,91,0.06246801448584048,0.18868199342107836,0.6889602056319651,10,0.9375319855141595,"100-cells.10x, 5",91
5,92,0.014630529669979025,0.18596071370278153,0.930866956031847,10,0.985369470330021,"100-cells.10x, 5",92
5,93,0.05077923568240764,0.20912124719104427,0.6760003329998672,10,0.9492207643175924,"100-cells.10x, 5",93
5,94,0.0153729945343994,0.20627461957470977,0.8639200705239998,10,0.9846270054656006,"100-cells.10x, 5",94
5,95,0.0964011945295783,0.16440932510757772,0.6889602056319651,10,0.9035988054704217,"100-cells.10x, 5",95
5,96,0.02612695433438836,0.1751774285988159,0.8617600480000087,10,0.9738730456656116,"100-cells.10x, 5",96
5,97,0.06719626990702629,0.18547731218417352,0.7177601843519699,10,0.9328037300929737,"100-cells.10x, 5",97
5,98,0.0666477424693206,0.18005852267071926,0.6938202012039667,10,0.9333522575306794,"100-cells.10x, 5",98
5,99,0.016584113672998592,0.2350848879467872,0.8009344420249779,10,0.9834158863270014,"100-cells.10x, 5",99
6,0,0.03384554845159028,0.1495484589999386,0.920337373266282,10,0.9661544515484097,"100-cells.10x, 6",0
6,1,0.07383953900571207,0.1985989861841452,0.6159126229079099,10,0.926160460994288,"100-cells.10x, 6",1
6,2,0.01956447474958997,0.17719305581993977,0.912578698066421,10,0.98043552525041,"100-cells.10x, 6",2
6,3,0.04616895231902235,0.1927808637500271,0.7389017524016006,10,0.9538310476809777,"100-cells.10x, 6",3
6,4,0.02058791115968495,0.26498911393227503,0.6585889255905193,10,0.979412088840315,"100-cells.10x, 6",4
6,5,0.014186355613245544,0.24163529438968617,0.8741133547990111,10,0.9858136443867545,"100-cells.10x, 6",5
6,6,0.012352748178140298,0.28258633902500657,0.7951533307727187,10,0.9876472518218598,"100-cells.10x, 6",6
6,7,1.7483987319193802e-09,0.10000161982377942,0.9999999982515728,10,0.9999999982516012,"100-cells.10x, 6",7
6,8,0.02056470662321512,0.2603287673243669,0.7016020075403677,10,0.9794352933767849,"100-cells.10x, 6",8
6,9,0.06769109351863153,0.17209405551023238,0.7366257349793603,10,0.9323089064813684,"100-cells.10x, 6",9
6,10,0.07383953900571207,0.17656184604135286,0.69652342492503,10,0.926160460994288,"100-cells.10x, 6",10
6,11,0.016170630709269072,0.17086458833509915,0.9254004767077642,10,0.983829369290731,"100-cells.10x, 6",11
6,12,0.03226839752666417,0.25588008995706535,0.5317791195243144,10,0.9677316024733358,"100-cells.10x, 6",12
6,13,0.002826672755957236,0.2409846945008487,0.9797682089564076,10,0.9971733272440427,"100-cells.10x, 6",13
6,14,0.03176419201717911,0.24883512811991357,0.6878527229385025,10,0.9682358079828209,"100-cells.10x, 6",14
6,15,0.009618535869098848,0.2322646140437356,0.8741133547990111,10,0.9903814641309011,"100-cells.10x, 6",15
6,16,0.020845255775903154,0.24583353221792428,0.7225356462056952,10,0.9791547442240969,"100-cells.10x, 6",16
6,17,0.02308447962218207,0.19611881957420002,0.8741133500782636,10,0.9769155203778179,"100-cells.10x, 6",17
6,18,0.06685541471141432,0.17297467343382614,0.7344579925417625,10,0.9331445852885857,"100-cells.10x, 6",18
6,19,0.03889492745872174,0.23218290395381386,0.6098159212314083,10,0.9611050725412783,"100-cells.10x, 6",19
6,20,0.025181268011201907,0.23924646305303465,0.7602159375387331,10,0.9748187319887981,"100-cells.10x, 6",20
6,21,0.05894190929684281,0.188935944630866,0.7037040555553853,10,0.9410580907031572,"100-cells.10x, 6",21
6,22,0.43160419953412094,0.068436283091212,0.3757055161101263,10,0.5683958004658791,"100-cells.10x, 6",22
6,23,0.03533337667774813,0.21297837921399684,0.7901889419744285,10,0.9646666233222518,"100-cells.10x, 6",23
6,24,0.06030230313145537,0.2052930591965953,0.5903067229994197,10,0.9396976968685447,"100-cells.10x, 6",24
6,25,0.01323508420929632,0.2507970938809886,0.7679126194828598,10,0.9867649157907037,"100-cells.10x, 6",25
6,26,0.037100044994885006,0.19773579441401248,0.7344579925417625,10,0.9628999550051149,"100-cells.10x, 6",26
6,27,0.00785513960704771,0.3202875533386923,0.7695475460904599,10,0.9921448603929522,"100-cells.10x, 6",27
6,28,0.022613367066300034,0.18980413245800154,0.8881007360427523,10,0.9773866329337,"100-cells.10x, 6",28
6,29,0.024640965612970116,0.19559991028019763,0.8577453404968715,10,0.9753590343870299,"100-cells.10x, 6",29
6,30,0.05199866777206381,0.13474984550230407,0.915384780961246,10,0.9480013322279361,"100-cells.10x, 6",30
6,31,0.05019528208354164,0.22717445407500575,0.616345525958647,10,0.9498047179164584,"100-cells.10x, 6",31
6,32,0.032745513105698745,0.16069934356533272,0.8801079552815145,10,0.9672544868943013,"100-cells.10x, 6",32
6,33,0.013415640719471919,0.17071392609864217,0.9431622511194868,10,0.9865843592805281,"100-cells.10x, 6",33
6,34,0.00873214191465728,0.2273608404719373,0.8741133547990111,10,0.9912678580853427,"100-cells.10x, 6",34
6,35,0.016825422537256423,0.26195984326186816,0.7561349343087412,10,0.9831745774627436,"100-cells.10x, 6",35
6,36,0.036838694415687746,0.09631769087788207,0.9631607087925992,10,0.9631613055843122,"100-cells.10x, 6",36
6,37,0.029824958589909543,0.19856140537733274,0.7796983921416359,10,0.9701750414100905,"100-cells.10x, 6",37
6,38,0.027597882344031703,0.15229578507400188,0.9326367277528468,10,0.9724021176559683,"100-cells.10x, 6",38
6,39,0.03880950526118003,0.16931370188361755,0.7951533307727187,10,0.96119049473882,"100-cells.10x, 6",39
6,40,0.050880059363154116,0.18511548229556288,0.7442302866966793,10,0.9491199406368459,"100-cells.10x, 6",40
6,41,0.020266221066949603,0.188917475968767,0.8476926483763056,10,0.9797337789330504,"100-cells.10x, 6",41
6,42,0.043806157804263134,0.18519367073316267,0.8073164094151639,10,0.9561938421957369,"100-cells.10x, 6",42
6,43,0.01985262482499785,0.25902187137911536,0.7726490954183198,10,0.9801473751750022,"100-cells.10x, 6",43
6,44,0.028404722862217655,0.1997773860012579,0.8135012421240659,10,0.9715952771377824,"100-cells.10x, 6",44
6,45,0.009160510479115517,0.281972210201319,0.8292944435908889,10,0.9908394895208845,"100-cells.10x, 6",45
6,46,0.020167749815487968,0.22610969010594126,0.8201619464101237,10,0.979832250184512,"100-cells.10x, 6",46
6,47,0.009771213327389804,0.24317651262109014,0.8601259263477724,10,0.9902287866726102,"100-cells.10x, 6",47
6,48,0.011593768176688276,0.1784652681234704,0.893429252287411,10,0.9884062318233118,"100-cells.10x, 6",48
6,49,0.032304808121813855,0.20436564477479485,0.7572186865281413,10,0.9676951918781862,"100-cells.10x, 6",49
6,50,0.011567648343131991,0.3172815074153895,0.6358281208351908,10,0.988432351656868,"100-cells.10x, 6",50
6,51,0.007428386376487892,0.1837168779993858,0.9650314662882146,10,0.9925716136235121,"100-cells.10x, 6",51
6,52,0.010221442300415468,0.16767499404385205,0.9644764067720638,10,0.9897785576995846,"100-cells.10x, 6",52
6,53,0.06549101884365872,0.1473824303703731,0.8482616688377528,10,0.9345089811563413,"100-cells.10x, 6",53
6,54,0.038160039275359346,0.18146845109383547,0.8741133547990111,10,0.9618399607246406,"100-cells.10x, 6",54
6,55,0.021617306416571055,0.26074947754749117,0.6589737283840562,10,0.978382693583429,"100-cells.10x, 6",55
6,56,0.027226455648492645,0.24016272718075893,0.6762915941765856,10,0.9727735443515073,"100-cells.10x, 6",56
6,57,2.1326368620345457e-09,0.2961886018290726,0.9999999453742264,10,0.9999999978673632,"100-cells.10x, 6",57
6,58,0.0018451008962790593,0.2544275923414312,0.9419781352883444,10,0.9981548991037209,"100-cells.10x, 6",58
6,59,0.010339909771160711,0.26172822332726087,0.8008434869379537,10,0.9896600902288393,"100-cells.10x, 6",59
6,60,0.025524793045346404,0.21908198375238186,0.7602159375387331,10,0.9744752069546536,"100-cells.10x, 6",60
6,61,0.011417369039791337,0.17802958340450364,0.915665775380848,10,0.9885826309602087,"100-cells.10x, 6",61
6,62,0.019477525542241733,0.21821478007538025,0.8583775542436602,10,0.9805224744577583,"100-cells.10x, 6",62
6,63,0.039705238234738496,0.23180524573455616,0.6098159212314083,10,0.9602947617652615,"100-cells.10x, 6",63
6,64,0.0534018012584963,0.19890894494340983,0.7398772157902527,10,0.9465981987415037,"100-cells.10x, 6",64
6,65,0.025125967615599463,0.23675767179543708,0.7073619299496303,10,0.9748740323844005,"100-cells.10x, 6",65
6,66,0.04457028761684643,0.12441885614056711,0.9355312466036776,10,0.9554297123831536,"100-cells.10x, 6",66
6,67,0.02316139513284861,0.26748026358882715,0.5817714486357506,10,0.9768386048671513,"100-cells.10x, 6",67
6,68,0.05843255544492148,0.19588022237954222,0.6223402012987255,10,0.9415674445550786,"100-cells.10x, 6",68
6,69,0.01578040600863381,0.23734806791948854,0.8500724801954774,10,0.9842195939913662,"100-cells.10x, 6",69
6,70,1.5717841095574457e-08,0.20960577521905788,0.9999999209877553,10,0.9999999842821589,"100-cells.10x, 6",70
6,71,0.023670603095299354,0.22426838306783498,0.8572118839116206,10,0.9763293969047007,"100-cells.10x, 6",71
6,72,0.007988829802903928,0.2654835417236469,0.8406747823807298,10,0.9920111701970961,"100-cells.10x, 6",72
6,73,0.0030285773514223346,0.25338788429646775,0.9089569994817988,10,0.9969714226485776,"100-cells.10x, 6",73
6,74,0.026920674242464967,0.19213608077748262,0.8401439183951409,10,0.9730793257575351,"100-cells.10x, 6",74
6,75,0.017954601834363045,0.19459900285213377,0.9238463022939688,10,0.982045398165637,"100-cells.10x, 6",75
6,76,0.02191221020916191,0.16316794105661098,0.9254004767077642,10,0.9780877897908381,"100-cells.10x, 6",76
6,77,0.04039783392839538,0.22305606685706308,0.7167551403523634,10,0.9596021660716046,"100-cells.10x, 6",77
6,78,0.03039932400059266,0.2451788739873598,0.69652342492503,10,0.9696006759994074,"100-cells.10x, 6",78
6,79,0.02153654117073603,0.21743348629358553,0.8150237433273078,10,0.978463458829264,"100-cells.10x, 6",79
6,80,0.018501571467455683,0.10903123215372626,0.9791853993283276,10,0.9814984285325443,"100-cells.10x, 6",80
6,81,0.05749556866823781,0.1892806642755343,0.6531696340598074,10,0.9425044313317622,"100-cells.10x, 6",81
6,82,0.00968677417016492,0.2568727292458685,0.9048078988097252,10,0.990313225829835,"100-cells.10x, 6",82
6,83,0.050085048597469324,0.19595983673453327,0.6358281208351908,10,0.9499149514025307,"100-cells.10x, 6",83
6,84,0.049841682349435854,0.19658453418875482,0.7533650096006972,10,0.9501583176505641,"100-cells.10x, 6",84
6,85,0.028855597147141438,0.2217929403665794,0.7302429870544457,10,0.9711444028528585,"100-cells.10x, 6",85
6,86,0.09823650370635964,0.09017781048355324,0.9017619048493108,10,0.9017634962936404,"100-cells.10x, 6",86
6,87,0.02051954103285927,0.20302671567811967,0.8857695019889253,10,0.9794804589671408,"100-cells.10x, 6",87
6,88,0.09055549675228929,0.17467284427038673,0.5683888084208653,10,0.9094445032477108,"100-cells.10x, 6",88
6,89,0.02512596761559946,0.18439974019261565,0.8579056750450846,10,0.9748740323844005,"100-cells.10x, 6",89
6,90,0.009209679820450165,0.13078895466161403,0.9868867947767191,10,0.9907903201795498,"100-cells.10x, 6",90
6,91,0.014186355613245537,0.22005004747713802,0.8347738168248309,10,0.9858136443867545,"100-cells.10x, 6",91
6,92,0.010095254355212161,0.2618667401926563,0.8049079386678522,10,0.9899047456447878,"100-cells.10x, 6",92
6,93,0.074846864377368,0.17893748758771708,0.6878527229385025,10,0.925153135622632,"100-cells.10x, 6",93
6,94,0.025649425136850177,0.22912267142931536,0.7762014972628332,10,0.9743505748631498,"100-cells.10x, 6",94
6,95,0.026569428861077594,0.2242727698660582,0.796923538783774,10,0.9734305711389224,"100-cells.10x, 6",95
6,96,0.023135290034867393,0.26022601206012397,0.6300475421474758,10,0.9768647099651326,"100-cells.10x, 6",96
6,97,0.019008737610222474,0.2129718587202404,0.9012346592592372,10,0.9809912623897775,"100-cells.10x, 6",97
6,98,0.023084478756514454,0.2207437392877955,0.7572187290148694,10,0.9769155212434856,"100-cells.10x, 6",98
6,99,0.03565623169800722,0.21724458353046394,0.6813496006096255,10,0.9643437683019928,"100-cells.10x, 6",99
7,0,0.0503086233932394,0.19022467558858808,0.8103271277752271,10,0.9496913766067606,"100-cells.10x, 7",0
7,1,0.020100775750793016,0.2286091061160959,0.838145772810166,10,0.979899224249207,"100-cells.10x, 7",1
7,2,0.010992612657383107,0.24587837891482836,0.838145772810166,10,0.9890073873426168,"100-cells.10x, 7",2
7,3,0.030779309240841067,0.19721691041290487,0.804176306957813,10,0.969220690759159,"100-cells.10x, 7",3
7,4,0.011221625360962752,0.22936708371737424,0.838145772810166,10,0.9887783746390373,"100-cells.10x, 7",4
7,5,0.07008984775575683,0.18900364679774956,0.6531696340598074,10,0.9299101522442432,"100-cells.10x, 7",5
7,6,0.0077324001786526295,0.26311337983625643,0.8406747764060364,10,0.9922675998213474,"100-cells.10x, 7",6
7,7,0.034199232233329165,0.2355428356146277,0.69652342492503,10,0.9658007677666708,"100-cells.10x, 7",7
7,8,0.07001084982265916,0.1845712729481505,0.6589737283840562,10,0.9299891501773409,"100-cells.10x, 7",8
7,9,0.014373900432049488,0.22475868278919556,0.8577453404968715,10,0.9856260995679506,"100-cells.10x, 7",9
7,10,0.0029812561390784886,0.21840827704240934,0.9720251651276915,10,0.9970187438609215,"100-cells.10x, 7",10
7,11,0.038160040706360275,0.1750635226745024,0.8881007318465314,10,0.9618399592936397,"100-cells.10x, 7",11
7,12,0.02608596535456305,0.19929200433114197,0.842641700579886,10,0.9739140346454369,"100-cells.10x, 7",12
7,13,0.007537792037215915,0.25223692375636464,0.9075118612587406,10,0.9924622079627841,"100-cells.10x, 7",13
7,14,0.04020154547135512,0.2254928714548751,0.6358281208351908,10,0.9597984545286449,"100-cells.10x, 7",14
7,15,0.016327999875574754,0.28620462780664624,0.6643023298186758,10,0.9836720001244252,"100-cells.10x, 7",15
7,16,0.03457327619901746,0.2434023602313622,0.6531696340598074,10,0.9654267238009825,"100-cells.10x, 7",16
7,17,0.02004827479067937,0.09799676004108435,0.979951400424622,10,0.9799517252093206,"100-cells.10x, 7",17
7,18,0.014906267354282908,0.21103884593450845,0.8524766212166627,10,0.9850937326457171,"100-cells.10x, 7",18
7,19,0.02086877322274501,0.20397126507043226,0.8988411049715864,10,0.979131226777255,"100-cells.10x, 7",19
7,20,0.06899468033204521,0.17999421032818042,0.7398772157902527,10,0.9310053196679547,"100-cells.10x, 7",20
7,21,0.028855597147141435,0.2160097699796001,0.7901889419744285,10,0.9711444028528585,"100-cells.10x, 7",21
7,22,0.02868302611884384,0.26465921423692207,0.5317791195243144,10,0.9713169738811561,"100-cells.10x, 7",22
7,23,0.04402004617654941,0.15782541472458395,0.8103271277752271,10,0.9559799538234506,"100-cells.10x, 7",23
7,24,0.00665306098162346,0.18133253787242035,0.9520431625702008,10,0.9933469390183766,"100-cells.10x, 7",24
7,25,0.06678006229237371,0.19171324437537193,0.6415183768631811,10,0.9332199377076262,"100-cells.10x, 7",25
7,26,0.057240044603026445,0.17822527441525526,0.7533650096006972,10,0.9427599553969735,"100-cells.10x, 7",26
7,27,0.030881859019061896,0.22979696710009664,0.6917062758740864,10,0.9691181409809381,"100-cells.10x, 7",27
7,28,0.015633939682260314,0.270557019351703,0.7610122333180425,10,0.9843660603177397,"100-cells.10x, 7",28
7,29,0.05936006798501186,0.16395274561893636,0.845275040974006,10,0.9406399320149882,"100-cells.10x, 7",29
7,30,0.03029837658248549,0.2322490087365327,0.6415183768631812,10,0.9697016234175145,"100-cells.10x, 7",30
7,31,0.08149994768830997,0.1739788922181043,0.6358281208351908,10,0.9185000523116901,"100-cells.10x, 7",31
7,32,0.03191928975603226,0.2177880561346796,0.6813496006096255,10,0.9680807102439677,"100-cells.10x, 7",32
7,33,0.01577021842598056,0.18439371499183146,0.8766824770539183,10,0.9842297815740194,"100-cells.10x, 7",33
7,34,0.01752246960501718,0.15500721489480673,0.9644764032197024,10,0.9824775303949829,"100-cells.10x, 7",34
7,35,0.05025192078377017,0.18430548616873277,0.7062645338705933,10,0.9497480792162298,"100-cells.10x, 7",35
7,36,0.07104602217959144,0.1031198869417301,0.9200719472083662,10,0.9289539778204086,"100-cells.10x, 7",36
7,37,0.012393906477994012,0.2798961089631883,0.7344579925417624,10,0.987606093522006,"100-cells.10x, 7",37
7,38,0.03286830915093667,0.20641292464306674,0.7875663844738995,10,0.9671316908490634,"100-cells.10x, 7",38
7,39,0.007599834325074609,0.25089404764685763,0.9200719472083662,10,0.9924001656749254,"100-cells.10x, 7",39
7,40,0.019542423723416497,0.27542996188357527,0.7344579925417625,10,0.9804575762765835,"100-cells.10x, 7",40
7,41,0.023285706824205256,0.18288584756903248,0.8920971656880261,10,0.9767142931757947,"100-cells.10x, 7",41
7,42,0.010332561000534828,0.2880224272693768,0.816622238692901,10,0.9896674389994652,"100-cells.10x, 7",42
7,43,0.06308085241413697,0.1684947726020904,0.7572187290148694,10,0.936919147585863,"100-cells.10x, 7",43
7,44,0.03470292637656864,0.23975756842361368,0.6223402012987255,10,0.9652970736234313,"100-cells.10x, 7",44
7,45,0.013510815057943971,0.24672253905969677,0.8294868450093025,10,0.9864891849420561,"100-cells.10x, 7",45
7,46,0.0060841927211748225,0.14341217731320488,0.9890359211909316,10,0.9939158072788252,"100-cells.10x, 7",46
