baseline_gls,diag_only,cepheid_only,trgb_only,n4258_only,lmc_only,cepheid_n4258
111.59623091399185,108.49589015447275,105.17306649561084,120.45293719228432,112.97113074956067,88.13961090266686,108.81727141049554
106.95895559909532,110.20419151640787,104.09324923463502,126.57338831527233,117.60802543175744,90.79387101085123,112.30234611810057
111.61426856775367,109.9012349055261,107.10037695843178,119.65501820548731,114.7035581307126,92.69732438007526,110.0080627194639
107.61857474603589,109.12413022999651,108.92647641243548,117.26745873476341,113.03976584371635,91.8421590348278,111.38014909691897
109.2913296312465,111.99139631452523,108.82578069063476,116.32937255420609,115.35261651299673,93.3426438449947,112.17860983588719
107.18689347516715,113.24900705974852,106.49514192827058,122.52380940954266,114.61255030833871,91.68054811350005,104.23160741355495
108.31995385002485,111.04758371493585,108.80045094280948,125.0330281325186,111.316548447523,83.41463140242179,107.5928552398398
104.72485624694808,108.21486482819837,106.10891632839783,119.18783324150584,115.5917589915011,95.21972656043124,113.23042117374104
105.82429512648106,110.4310980060412,107.09950494749,123.22263094404573,114.13648683110675,94.32745877534023,104.87246340315639
109.48247172813603,111.92755456323147,105.09039153307782,123.23493497908534,111.18447189851726,90.8295976237889,107.57333246909862
112.95584919058467,112.26245639737168,106.90182506124856,118.51073201283567,112.92814732727508,90.39988024949221,105.67270229208977
105.59312035086475,115.43195363249913,106.62157678553058,118.86112779509241,110.8760724056231,92.77444053515063,111.19008461485258
106.86436089839731,110.49357405166649,104.32727368787852,127.69453413001264,112.0002091709478,90.36162757230429,109.41528156545577
109.59847957605673,109.7790800791923,106.44380698842167,118.87862634603685,115.22445670023332,94.09762892237615,109.4545479513504
110.16742277528505,109.40346373774177,101.11609368987598,130.6138680075072,110.79598035475004,91.33078237959691,110.41020534130325
113.18302274866433,111.2018839584328,110.0082184260375,117.89211768013975,115.44729724189973,92.08869994700528,114.17253118544565
113.90225595902956,113.79488963859819,105.52572095152304,114.895682700386,114.87894631635041,88.84330365925767,104.51776062809323
108.68785891528759,108.7875552622837,98.89313917169514,121.46282559516499,112.4477233549214,88.24430666659075,108.49975905774869
110.44477417087418,109.95217104627639,106.4256886025585,117.9657428403165,115.02183261062363,86.47308982382032,112.51523854454511
112.35914606750885,112.21275946438932,105.37125593909097,117.17648270229017,114.24220069948537,86.78610768614192,107.02670677673065
112.38681386225333,106.71984420480987,106.7613573225967,123.04752344233538,116.36693844606881,89.96950851840869,112.88832965060844
108.1578677855865,109.44872695000528,106.7833058211908,116.19773955608844,112.98717928328624,94.8792582861981,108.0994012139649
110.40479137934801,113.08224703592364,103.98890371057422,117.99483333319917,111.82567244297996,91.23127566196054,110.34194594197106
105.42233315718424,110.32086050984805,106.06872578141113,123.4994204887842,107.39420254650942,92.0832595122932,108.02788962880007
105.77131446225326,116.31882767117345,110.31461490174509,108.35190665766713,112.82486062190583,97.47014320119435,106.46459542641931
109.40067007294438,110.38363015554165,107.698849845566,125.05307254266532,115.63035559665165,84.29070148930498,111.62896991146195
107.35411039431882,111.76025835844223,103.74293967102024,116.04914497333657,111.7680633115449,91.60311114514249,106.57436708336743
105.68989403301156,114.08475151427527,108.45620968586752,120.10335900593053,111.95503637788845,92.33983146462899,113.23835951673765
111.14509539065813,110.18171088741882,108.27967930684711,116.02965500851022,115.94152672386375,92.4293857833397,109.87930298436707
107.4389922060163,108.89378855524546,103.61960854778411,121.6329847543458,114.68922720439492,93.01614966625654,111.56505703699426
107.81789381538468,113.51143007498159,104.57723290214568,121.12646158104994,110.78152373953262,95.74387703177241,108.41281418679034
109.31035798352715,110.51969176332607,108.35395240546931,118.82344706567459,110.29668745362113,85.41628453039927,111.59941567186695
109.19884468547421,111.22528096746849,105.32306560998511,116.3326632835049,117.11872610537584,88.51870645968911,107.88257599812098
109.58135378908104,112.48570574965807,104.93620195795798,113.44650803182931,111.08483048769187,91.10669449332394,113.61862046091225
111.3930093772439,106.53318286017976,104.86323698207323,113.30374047500472,118.56754326191802,90.23882240636517,110.03984628862749
106.01614454629453,109.09543671768701,109.83042658969336,122.6338429031193,112.10942598676125,88.4812593852828,110.30850082978549
104.82340232526235,110.27457317265377,99.76806766601021,126.88102811187561,111.93956733336012,95.2923110689229,109.24017664324897
104.75047485899381,106.96108100045412,106.66421812749589,118.33005457585931,107.66217442643989,92.31734437289158,110.18408423761274
109.133978683077,107.38641965237505,105.63661090513128,120.07956334954297,116.05541559863589,85.22686978336809,112.76427927402813
110.02064470461156,109.14342541509478,100.95151575990525,118.63765210470757,109.81646650439106,92.3896762544517,106.70149266198649
108.84306574098261,112.3796475359393,104.49904627914769,114.59744900729328,118.4509167254823,86.99689716642027,108.77500592659679
108.75384423841909,108.70428026159811,106.80970890835765,119.82645625461225,111.08914325720528,93.02779767664077,107.62912052526353
112.26200880200437,109.57155241319636,103.09102360173466,114.98438366627536,117.34222500821241,89.10893259755959,109.29599573241912
111.11312946108143,113.75333355693708,106.33742659108964,127.6522028494354,113.32559728809832,91.25806480163425,108.65404645886179
114.1972072583782,111.01699314874882,103.14314278216314,121.82101493973221,116.52224125951368,84.35816807337262,109.45281415632623
110.08943792678998,112.04831722737894,105.43307750385965,114.84916930813974,114.3915760119606,86.26021088891925,105.99280454210954
107.20310747697283,110.78575074493382,107.36065313157636,129.1095261793587,114.04156511662192,92.26333427134485,110.96660821693108
108.47763361659545,110.29285285126637,104.67643524785343,122.965920344598,107.36687804207442,88.48969816972456,109.81235637250624
109.0143320981385,104.54935958232414,101.52842177092575,119.22851265891657,111.7245786000032,89.20074944923374,108.94632112558004
110.86166093362306,109.40201528128162,103.75166054124607,121.61569878704361,109.06480175000624,89.43476255794069,107.99324567740183
110.05728062030128,110.62857061050535,104.92582190593122,112.0957006261056,111.38777271669909,87.77771583313084,114.0479044280187
110.15371870763799,113.79385183150376,105.01964670855881,117.6258815728717,112.4636870694385,91.00041534301636,104.26930252086619
111.65070591851665,112.8304977181595,104.53864367986101,116.84525036263676,109.57391531637789,90.96483754260645,109.24477808600113
108.23421535952107,109.19794541520574,105.83839409094408,120.36388732921554,113.24122712826058,94.12889383763209,109.54557127341432
103.75840187745752,109.28662083136975,106.0522075571878,125.01715286959379,113.24637043668521,92.57768736759992,112.68667983366508
113.92600364967855,112.44066270442511,102.20642655841115,124.41615780825202,112.6599265936634,93.0619544507036,106.6470934962848
105.32756307565994,111.05181258433849,103.80743371581077,118.17721681255638,114.89578489006264,93.5387728466401,106.01209763733438
108.94183043968506,107.85562525328177,106.93752148618714,124.60956831684803,112.7456824047511,93.96772421806827,106.73800730537229
109.00747494910766,111.72746550048316,106.44336365556086,125.97179345010466,113.57893550280133,86.80190382566119,109.23555154357915
107.11847125927142,112.43179858626156,108.49408358583412,122.183813672588,111.6647382741329,83.61337033102942,110.41061640776817
106.07017277237254,109.13538250706505,107.30452190877324,117.61015271143853,112.88264123222899,87.14176175273312,111.75576624647492
106.58555163991605,108.5753935768607,102.94736675678412,121.97495923482794,118.18654728378968,85.60094126729524,108.2487595488566
108.78965380844282,106.95953567321007,104.14892291565455,118.77548814648462,110.86991980196305,82.67808591722854,112.52959427518796
111.65716478131226,110.88744465771212,108.02523709517708,116.59711173068101,113.12217162771171,91.14394427560326,114.2482470869714
111.14421540018928,110.79553437947187,108.18150674936744,117.59800110660161,109.48445257441732,92.58169279319246,108.80773221389104
109.02189057192723,109.55528930000287,105.23809636051968,118.09216390885655,114.80679390444102,92.33186450408766,109.5556956085091
106.30039343075329,112.55212624151537,103.64304188463088,120.64897695480576,109.31881907669698,88.34833157750423,107.61867397227654
107.75265468766545,106.37078875271692,103.51758191540551,117.95737243533924,114.90437648674927,89.19711127284475,108.52133861354567
107.39101122922293,109.27200187724364,103.39887670577545,128.96137899822315,113.81810410165707,88.69672860255741,109.47738649517785
108.26377695619102,111.92570514588282,104.34788340397661,125.2950698128939,112.44205801534417,91.53348647178042,107.48048656484625
112.26772233437029,111.64944168365113,99.71152975720314,117.62089062998433,110.7353907167148,90.26055471247243,110.40921537079349
111.64815596930838,110.89969384572893,103.92939635011228,118.84605604721176,112.38668669471772,93.53437590700847,113.58412174129866
112.22965898003066,111.3255396692412,112.44753791773394,121.9723695924431,114.23562158119812,92.43887061929804,107.91402994843756
108.6624484474042,115.19924204715534,105.9975142041478,119.55320584951721,120.08001391269765,93.39200792703963,109.45681226873357
108.30491351142544,107.82407503702109,113.15157871864697,123.0607903068955,115.29131499299372,90.8157445784014,107.58000036116819
108.9860556321411,111.66436101719762,108.33125987743574,115.09535444674016,111.1662930785736,95.13958309403287,111.23993038101132
107.94024400050506,113.5318772741278,104.35525329924127,119.29786909111368,113.90855888726965,87.17713840241487,110.32674556726332
110.64564112309496,105.41594985301565,103.64404411961193,115.86347204470482,115.48665201800623,103.6518594521801,108.10418065342881
107.27074156860486,111.01397821648041,108.02175194620882,119.37285474544602,112.16225067545855,88.49927220875813,111.71374383676262
112.12913489258773,108.75880431881777,105.51052684122084,118.32105481192788,114.9387236161394,91.5713813201901,110.31217403544758
111.36787387208042,114.82223347310472,103.51155702287494,115.84471964758158,113.68601430338609,81.49905724847389,112.6967647300065
109.44933962539552,108.45859029921361,107.39672419428234,117.33052199105632,111.40393174021999,97.48233960075926,108.3668120079591
108.58798438266405,113.5995370836046,105.65264120148727,116.71824304061364,108.95105995279553,94.8693125733225,105.02066906195626
108.18704956914083,110.53177280146815,109.27384130120244,113.75371921371027,112.09155238264196,97.2882843808694,107.80317523806693
105.01084283249394,112.63342018678175,103.80853181610289,120.55033378439995,114.32631767319124,90.75562787097962,108.28772876975728
109.26017435055739,110.64216121637745,105.0621758222763,117.30266631981654,113.74692713194015,90.26314843133711,108.43618836149935
108.68118233927052,109.13456971591961,106.32704008305639,112.51965194793084,110.98343760007043,94.88764573144336,108.62829804481369
107.71763943022947,110.46061625870058,105.57541877331991,121.11409326739492,109.72664492368249,97.48511612207508,111.74715082107323
111.6083184205894,106.84209450626761,105.58168822492821,126.56775098662872,117.24900482947166,91.4330854062608,112.07298319440348
111.82027262795656,109.43016206396054,103.90542965226295,119.94481844924456,111.89726115142875,98.90988975540819,111.76970765981626
110.9295207079228,113.7089605839007,110.85488488387942,120.74408703461204,114.68056819619241,87.62205786522733,106.04676957354927
111.10187277929731,110.06129640910625,107.50198246140027,120.64371398623823,108.45285183808178,94.03515880067117,112.07405552944545
110.71803471649237,110.97617635600503,105.05034176744903,120.98145070288732,114.89093360237796,93.58235702600808,107.70623739225029
109.09805603229438,113.61087253969734,109.21516774562802,122.96144990680263,110.65661385224519,85.9995828280192,111.58600236628489
108.788227925565,110.18567751751182,104.39463854865141,120.87588229068695,113.0428605818118,90.17379797744039,106.78228353566588
106.76915865151103,110.69856239841239,99.69948671162858,125.03094496774148,109.46163982536576,95.05880707304725,111.41798195311628
111.82843498211332,108.60399936683618,103.96127842420034,123.353305817119,116.94257596416661,89.69300333023345,113.29882862236022
110.48670038718836,108.5558176682458,104.20017635756739,126.36302926437259,112.04030578710807,93.32425326626044,102.79312225888295
106.50983403484736,108.79940620398388,105.11488309777646,119.64210120497336,113.66374736928042,97.4844478480738,108.29727836334551
107.43484761023548,110.60817505661724,105.37289626382,112.63730581759351,108.22976780561477,91.53425293518363,109.79421257224256
106.05990034686465,110.46849441589131,103.33816256260306,121.38253559788375,110.15622639481496,91.27958949619166,106.73357258560085
106.76615888639134,111.11787097522844,109.47414895615306,119.85366259276611,114.20919184425524,88.60568243624753,104.23554916659151
109.29310869699418,114.06407910751928,101.54375958445658,122.08282292064067,113.50061827094989,84.6800948701723,109.6570763833179
113.88809801648469,111.95011445721134,109.3634533782399,123.44265101133573,112.63139816313252,87.58857273744343,108.7262059081295
107.82901554645332,109.02248624689653,108.57994865451683,112.91028946267193,116.22542974139513,89.90565793441654,109.64253789717965
106.09826207121304,109.05704753978416,104.78199244266376,122.21247520290402,108.66416408717623,95.9215178948544,111.14067372405967
112.66220916110099,112.75158571292097,104.4913068695593,119.67369795152455,113.20172215542652,99.15270990783759,108.07229256403984
111.09003677533981,107.53434956002785,110.48092242735957,114.8353006949562,112.18971376289029,90.92835588105824,107.33463145969309
112.49743017364094,113.96302374251937,105.77749872864652,117.16271067839556,115.85571877419324,94.50302144650824,108.86151169659227
109.90348757644304,110.20586227749158,109.87161626007033,123.19234153921322,116.41837499146395,93.40937477204957,98.01596000650224
108.03116579112951,108.57630187931127,103.50229844792149,117.51965045507295,110.39778010800448,89.484357919781,111.50475137302462
109.42515314512013,112.66681297637771,102.81339571621999,116.69117253243557,111.17398981338248,91.60567394717671,111.08504749368319
112.08618967848577,117.04030504117942,109.16337236118409,121.36429149394506,115.4808719295599,89.52115522940139,105.64550605214694
104.32991458322275,108.33140630003899,104.29252415489624,116.6697316488481,115.53590834201083,89.64862189226946,109.99457144053707
104.9790352822372,108.38067234351354,105.75689531157734,124.19808604382699,112.01424746669561,92.07006105043608,115.1715261462624
111.89518143948091,110.84214039299921,103.42248838879172,121.48486947983972,111.52637794014605,92.29480914491455,114.4552076057789
107.80951440390548,109.49924736469777,103.66514305582571,114.11971434449192,113.60132938030448,87.81288997106057,109.83730152746782
108.47413690476917,111.79379735633134,107.33818513710817,119.22965965731149,106.79066537339472,99.23044821678616,108.18064007537693
107.11607824490393,112.00444850541268,106.23020754393396,121.98546069627984,113.78413899850338,89.35751570530631,110.40153093765598
110.8565491242512,111.18464362847273,103.63224715929402,113.81259708773975,111.23413848782197,93.11177140569102,112.59541450788328
110.5021052587866,112.1933950629094,109.74551630900235,123.93682855238275,110.54236288265518,92.99857561086766,114.64743910995473
110.79917050899921,108.4449967432716,106.86015807629647,119.76045317998252,116.90542252552879,86.96510194810185,113.21132102217048
105.74430694594295,113.5949081337279,104.9556939152679,127.49802117361429,112.0731487107494,92.61850965625193,109.13458735489554
112.73976284755065,107.28530374777193,106.99504299573094,125.77464398045598,115.81342088082624,90.81239383032542,109.94483495653677
107.05132942766382,107.34085659894087,106.17031466793753,118.84697508755882,112.17733238642154,87.64222181980301,111.14951929035689
109.64650497821086,109.55496188332556,105.11005552334234,115.4044682518799,113.45614135415151,95.04430542508341,109.40583257847761
108.35590666551619,110.64073997028203,104.51189604422414,115.73660116944808,112.46542445751744,89.0249063832139,110.78353044689673
103.57171690049034,109.04034295912521,102.47613744435037,119.84754446575461,113.54491083066152,94.56595333163446,108.81479579161625
116.43398317595897,113.72489878213375,106.61283247452998,129.51152687205987,113.57052587666267,89.91266272879373,108.18371064256019
108.23127363634013,106.78397390091322,103.61060846861616,116.74684064228532,114.2613171313875,87.76861610794852,110.12620433722904
109.20563608398669,114.5825375806108,104.07274297827591,122.35391580453356,111.65206048622895,94.52642534954319,108.01811453091157
105.70451210004376,107.89941633177858,104.03088156279195,118.1184042606804,110.09255108048711,90.02673063105165,109.60245418591522
110.50220649862727,111.08520362882888,105.97251386283736,114.4835148910649,110.84618256827461,85.78154938964153,111.6273819060151
110.94295687189094,109.62274490176677,107.21232953615592,127.2156282082006,112.10864532322177,91.83999200182163,111.81014164224231
110.24510008739372,109.97085330919782,110.18555468975605,119.18817453904693,113.19391114143176,94.7136657736789,114.0489902468959
108.59164625337542,111.90869203077462,102.9018617555509,127.22237463422799,114.29243789290099,90.40297980064547,110.70791777585939
106.9404911565325,109.37692530945628,106.38486057646914,117.2339155498856,112.93529406993136,86.05347547127391,112.59432275539709
113.64061008142228,110.09684126512117,107.01239722579484,118.31482476539601,109.6984838616723,90.46008946279919,108.13337602979585
109.82718396895028,112.60589896253623,101.82703182767975,117.3403938670642,115.26033280185322,98.64561073253535,108.51519884923158
111.775352861997,109.47127411883733,104.30219916273829,117.12049645497144,111.58111039863306,95.59605681863651,109.92757889686564
107.33593228020983,112.23043769950833,107.6981229075994,125.54915579566166,112.87780461062466,91.38007745135081,109.3681998316631
112.77493126086037,109.90577397203079,106.6460400037772,118.64791403624177,112.11258085292476,96.05644409278948,108.81865283332036
113.44886937059746,110.39040735895968,103.36646579313962,121.2764439837585,109.98929434100123,91.964949699895,107.54924051704882
110.77323109241698,108.33088468270871,105.2092523851941,127.26635951901956,108.06911205913701,86.67825583997048,109.91570544544386
112.08092616828058,109.67579438537129,104.5099619248654,118.90042560151271,112.01495772669918,97.18353202228964,114.78653226769386
110.33276672638048,113.64798771216647,103.44331952221098,119.98879307634668,109.30480051529652,90.32019812816824,107.05332978658952
107.73472914512148,108.88336025588302,108.53474591436718,120.51483583692031,108.54347251963198,95.24603108610671,113.54559629114682
106.4204831325138,109.76520425798535,108.02487242806416,119.40113862197273,112.733538787108,92.18689163553132,114.72277800206413
109.25156279258128,110.39947891709184,105.82751875177622,119.248613896672,112.73018606064588,97.10324823828384,108.18409389922927
108.64954995558038,109.79638675232167,108.98249008946094,118.29423078104723,111.09370996862664,87.0656109676505,107.4641450104476
104.73550451038595,116.56234069732974,105.08634619569875,119.65397067566263,110.15147114578163,95.11446679387953,108.23665304947954
107.38734179077525,112.40149252792969,107.18805639914964,109.7407360152672,115.93491475945213,92.60620153730169,108.14992207690504
109.76911521146468,109.14224036071468,104.90284252105172,115.4131098638423,113.93798233282655,94.05611722421064,110.95959056566153
107.50563004397259,111.2241949850729,104.53539420298088,117.25059313631563,112.8652558804034,86.05377323859094,114.11313187988077
109.44565983501931,113.47844416979505,103.22523337274482,121.29979747296782,113.73007604717981,91.08962693663116,108.61813294531883
113.68565906043841,109.53980733845412,107.37185952802943,116.86933438050816,113.34148652604928,95.12547385248865,109.42286645909186
112.05015837943895,114.1898600749025,105.69741244440516,113.86169572552963,114.4455607452452,93.0853079848721,102.58558025508904
108.9402974640916,109.86911568337665,108.26682284261501,119.73161309109557,112.27836352312653,89.12952933925028,111.71237016792527
108.7530406612571,107.66700725143063,107.05171254957104,115.49454371189836,113.59102168877345,88.6141044178878,109.5137521440549
115.32479254367985,115.42131431722986,102.60523069707328,119.28376229724142,112.7519330400034,90.38936554339159,112.57297069937017
105.79518803171861,110.13715315206456,103.75885145061156,120.49872810481838,111.62496546188476,95.19959606119234,106.85897224811949
109.20516897522734,112.95628815266191,103.76391990605327,112.07368859682633,114.47333990080678,87.8266961444452,111.4717466860878
113.26205902323444,111.97179906132405,106.26008424016615,119.77475470864144,113.84340928777459,90.91613355959733,114.87912559527075
108.34649132197528,110.27851395741278,104.65235943065933,119.89611848189693,113.24920143642397,94.55431073829037,109.2088457572488
109.86379897671632,108.92859833262578,105.24574836779287,115.87639485335157,112.66999756329407,94.82081484463473,104.39439087535841
109.35582130744748,114.64975643033223,102.05156183410797,117.68856009093028,114.8300513651717,93.10553380212784,109.45089459158442
107.27240820567891,111.20887041322598,108.64959811356067,115.07687285570252,121.18630001396672,94.53832409014542,110.70204292281724
106.81377058395842,110.07442309023067,106.56163755296951,120.43618758123992,112.39937765559883,96.35927894875091,113.58084004364315
105.47476778168925,109.19706328959701,104.23433095523886,116.65207583415031,111.34568656145483,93.93317691592156,108.4740585898738
108.52950857139915,105.83534539923225,106.04518626773296,119.11204224137745,114.25424108205938,96.38280756419013,110.927735730349
109.88338004654518,108.2594974391416,106.25178311614353,120.83259305253445,113.49913291312284,89.9817098577801,112.24880926119936
108.15858140196404,107.64268242802197,110.98940575545593,112.3854696229557,108.85165034290219,97.17310128335224,111.39881763219527
109.2178672320411,112.22508596008461,102.80136959420152,114.60396859670585,112.69169197391885,100.5541103448269,111.49632967572356
109.68390959067435,115.80483932094647,104.75718272071019,113.37046111836511,116.0824572332626,94.4690403490988,107.20232151240366
110.02098721407621,110.13525625724658,107.29696617716948,118.82269768188335,112.64923702747313,83.76844555582598,107.60595399713753
110.90386185142968,108.82918744862928,106.43862169229719,122.34627110876053,110.44483943428297,93.46091738761805,107.81861933828732
106.02611613670489,112.39882969738508,107.56160258544828,122.90210522448106,111.87971152696569,91.19854340255684,111.85356439860837
108.48134074434955,108.85035284597753,105.95244246250249,127.62130926285275,112.02637271586082,97.21053491839952,113.38407295307802
110.33253421340336,109.55282026186592,103.31511321847778,113.15383608821152,114.11404427276388,88.10105214528268,108.81826197766146
108.55958311658826,109.75655995907924,106.90374702159026,113.09746161098376,109.89312365325792,88.94979773569298,109.05034366339027
110.34486307054718,114.48725243270184,104.23476965481987,119.36907673499363,109.3794623951096,86.20049269113173,110.50401178718563
110.75776570964055,112.63432958070014,104.74604612481417,120.22383193656503,114.51028058538074,96.11761021133066,109.91811195695956
113.50988221378925,109.9376697320587,100.28417719108856,122.55709470074751,110.86594147679558,90.02431831667191,103.96613471107071
110.2958369809868,112.1551573650638,106.31106032339784,116.71835599469573,111.44502280584999,94.36159378174615,110.65240265269053
109.09614042736541,107.86310643560155,106.3364539060612,125.25872027295043,114.17341992138411,92.7992368216658,112.34435413833188
109.28019827854814,112.18319882449508,106.83110483255787,127.22921789708936,114.35027267987404,87.17496085084126,111.24594266938593
104.78504562566161,113.35092036010033,105.20989535763904,117.47957949054751,116.53658299988278,97.7536703950269,110.94327029919758
109.89899391255146,111.87095491304554,103.3476914795211,119.44693210244992,112.13401413613724,92.23287149986018,113.4076614099179
113.40277565537534,110.42261111767311,107.79325800583763,119.26972962489478,112.17270084595502,89.6594978136418,110.37197339381358
111.2021130229613,108.50151467049218,110.25489368512005,115.28630559613505,109.56913686855182,89.86478926122636,110.98980917578236
113.23975000433386,105.7903068040552,107.35419601237086,118.3172572256251,116.19346524711686,94.36682699015465,115.60804101177634
113.16624605660166,110.88265797835301,106.62364574919421,126.95951485325635,112.61849045493665,92.67016271108231,105.7363580549779
111.56146570994417,112.1338599318397,104.09630919040683,126.1259626952456,111.44776876087201,84.00913785262077,111.98421411749672
107.83273757733139,111.88576860688732,105.90115066454028,120.01862858911791,111.92263588444708,90.92693556746029,110.2400220371032
110.6416774498547,112.46039426667127,109.33556631809363,125.92528374147535,117.0197964838315,92.70638883156022,111.11074344653905
106.20165810267885,109.61320296537161,107.23389012307817,118.3202661555469,117.57482905101016,89.00856755835503,111.10298570198084
105.63412049576678,107.49908447609553,106.4904375652358,118.06138690617195,109.0141317244901,94.55582587680517,109.61196434244384
111.3457085698278,112.51061361692996,103.1476902660749,124.77900842394558,116.66503395875837,95.2058079769466,111.13837091460182
110.2033510270023,110.94892423237548,103.72245048166644,116.57089156519658,117.23246089446579,90.26568313311495,105.22821584710334
107.75600549160892,108.48715453562379,109.54643573473481,114.92489012242339,114.20614718396294,92.9700327132038,116.5685105431914
108.41536240261034,112.87516679174844,108.78480310958359,112.76104588735285,111.50727368628965,91.45301992120655,110.06892385826878
108.55384534486525,108.46584885294178,102.98830763734118,117.53262313940212,113.59340062175586,94.38329546170596,111.65614941158987
104.62641406012338,111.90971800659689,107.63059925029856,116.58654365246593,110.33597441180204,93.07468053294212,107.44741523972412
106.1045301964078,110.79842340135733,104.28319180953355,115.15993474507763,117.78144617600006,85.7391727830051,107.53270184492165
105.01628924633452,109.22253726136015,105.71962142251658,118.64336442904775,111.24599068557026,90.20142613184285,108.89280516975651
113.95043917137015,107.23638855055675,106.29807612697199,121.88547764863036,107.67524771540273,90.45349062948178,111.60635039532427
104.37944812733436,113.26909692983999,107.027733834061,119.22958692180693,111.88338637264066,93.44960371801973,112.08427118259979
112.00378963257592,108.84977308530748,104.43855522638933,117.44088213873972,118.32662169191623,90.51480449594276,110.1163645571905
109.4353921860371,111.66353573744553,104.59781298868397,120.64066026545726,114.88965665919632,96.48595775529947,105.14206874509709
111.07220946306248,108.84417200686522,103.49223236411994,118.25799156042575,114.4226231641332,92.44766119754725,107.19102859130649
107.12729756137924,114.98434218245578,103.29514725877173,121.1042035738682,118.54098914378481,99.44977891601971,109.34715808576956
110.63807674488248,112.69033884942716,107.42984592636431,122.42817912178143,115.63349207822094,91.54522716440404,108.35670997565498
110.8548597738578,112.52716449323788,105.16944774384848,119.05585640792907,110.1967265628484,89.80070912326411,105.99781037393107
111.21217907712189,109.7798028976994,105.78283270611729,120.64588689343431,110.4381002507623,93.80882329099441,111.0470323403642
108.90243985359074,111.15393381040231,104.81522697061818,125.54447274997521,112.87310324697727,95.96296028608428,112.12137054044183
109.79877131889863,109.70924397091072,108.47187392521033,119.47304240943136,112.37327981121337,94.1707848270546,113.05909577865954
110.09703863784053,114.01416617918375,104.25016807838963,126.24031524448942,112.23354199717605,94.42428974299341,108.244902750915
109.0599425371307,110.1460330147888,110.37483974318293,118.37185227879546,114.91051028315982,89.07997961214994,109.13105275830317
111.69385850528842,109.98376021198204,105.15261155568072,117.0312737838268,110.95258169239229,94.46418966438834,112.74996722383041
110.08601497816541,109.72265653856992,106.5395817732641,121.36810386789345,113.60596102287217,88.07520163848196,111.10176928049898
111.97289931412107,113.1763355061477,106.9137529112953,123.12171223848732,116.8770883768546,89.69654424249022,111.38657229280803
108.16799216473322,111.6777602234223,106.72620941705804,124.28643655845809,114.50930562964365,84.92291616181912,107.18380847552261
105.12459501624664,113.44014069348837,105.1378978485733,122.22629820553891,106.15679549588778,82.74677554237799,108.80179720845447
106.62044650452482,109.7026582481001,105.27719853956363,116.90305757372626,110.57740167503621,90.63932257647481,107.65773703630784
108.27362497377376,113.91797258259693,106.18146856897718,123.8336344074571,111.40803757110083,98.24849785089341,108.55692477835382
104.58429107221474,107.25093414909999,101.55240809514,122.84169391544405,111.30184467601335,96.39919833545262,112.13224538914172
109.38012121327894,109.38295195750625,108.67063961812038,121.68588303865687,110.8167561818355,87.35153611271647,109.54536763881777
114.7119577045411,111.08723152349545,108.19734321617936,121.90049129544799,115.59034138940369,89.17354931739168,108.95850111368689
111.16906586565489,109.12045072981029,107.97780843565288,114.90995339386971,108.79808377203128,98.3679721536619,107.42076447020625
106.68549682755122,106.77746693019829,107.7484457224876,119.61783071728355,117.84580094968587,91.75141419205855,111.65868436388779
110.80895186058328,109.92734250153654,105.83406877459663,122.22997035808756,114.35880721623204,96.30092821536124,111.26290700434322
110.63269605106531,114.16142962369514,103.01868536391058,119.22391429217883,113.62048982783689,86.76573905685572,110.15156305522403
112.48080977085151,103.29721010885459,102.98625234472544,120.70643015494255,113.34901348758966,90.75074002283061,108.22822427473048
106.3891804699388,113.38371147432737,103.99593673470002,116.95650596558674,115.83319580119232,91.70106021866697,110.85394558129083
107.86031893591424,111.54255259424178,104.37302660557974,120.56768261026092,106.90259334805684,84.89656138500989,106.36783478758235
105.9064232812518,109.87509257062223,106.63056518937277,120.6964431698399,111.78847278057691,95.40745578422681,106.28579356207793
112.39692746517001,110.66342915344795,108.94437817586177,117.34461193730016,111.12820279581759,97.85633722086943,104.03602210027813
116.70868510717985,113.27682913153505,104.88293045538826,115.9475615103767,116.25340674387627,93.75091360286692,112.9973449545803
108.54411913342987,109.73694464988596,105.52784359225214,121.06325015010133,113.6155407369374,90.66925514329226,111.39284345368043
114.41481073317243,112.16700138396139,105.87737300787848,119.19493076006057,113.20376501140763,90.62429245450355,112.11766395670215
110.48754973273918,112.21048916919578,109.86477453037922,124.37739140235631,110.66759297393696,94.18965283308351,110.75338186370692
107.29407346063284,110.62139490669175,105.87068474551329,117.06229834370814,113.03966998227926,99.36198405989626,113.26516107465207
107.1264483095551,110.0677988696449,103.90316619949719,127.36198856093694,109.26307184429912,90.76124452702715,110.86093518915891
107.63919449556072,115.38406800863459,109.69744953297176,115.27154214908177,109.05102804444938,94.42443711663651,112.0031909165925
109.00086766938611,108.50357260342811,105.77260601291492,120.12770099189005,116.82752133668991,87.91427861056256,110.21257586349947
108.57515898580357,112.30892074103002,108.92896236221843,125.30158041838119,110.95357397867289,95.03821307085917,109.83637107203023
110.6639320377443,109.49744746288071,105.19841387675207,119.57724815653356,112.27720648154995,94.33817929184025,111.60536978884386
111.24454806208003,107.51049228502654,104.97020936366935,120.7781465603593,111.91224357268759,97.59045054361813,108.37599614051668
107.27509304257343,111.00422602940374,109.12629005125405,128.95912464397153,109.8762172401093,91.78879836634965,107.0833510260829
