ML,NO.,Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm,Glass (kPa)_max,feature_sum,max_monomer_fraction,min_monomer_fraction,hydrophilic_fraction,hydrophobic_aromatic_fraction,charge_balance,charge_magnitude,nucleophile_aromatic_product,hydrophobic_cationic_product,composition_entropy,predicted_glass_60s_kpa,predicted_high_strength_prob,dataset,sheet
,9,0.0,0.48425920995183225,0.0,0.09102000698981905,0.4247207830583444,0.0,197.76362349610758,0.9999999999999957,0.48425920995183225,0.0,0.09102000698981905,0.9089799930101766,0.09102000698981905,0.09102000698981905,0.0,0.044077276674700024,0.9329971102544579,259.75007684701814,0.9860625164933464,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.0,0.6800526006189997,0.0,0.09985284603006436,0.2200945533509406,0.0,321.18895966029726,1.0000000000000047,0.6800526006189997,0.0,0.09985284603006436,0.9001471539699404,0.09985284603006436,0.09985284603006436,0.0,0.06790518762195384,0.8254416463234214,226.0328634523865,0.9796047205581535,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
GP-GP,1,0.0,0.2695054826505967,0.0499425117731952,0.12008353248247922,0.3505987978332005,0.20986967526052855,95.96602972399151,1.0000000000000002,0.3505987978332005,0.0,0.37989571951620293,0.6201042804837973,0.07014102070928402,0.1700260442556744,0.0,0.032363170380079166,1.4526936018966752,135.2459460480516,0.9665050619173011,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.0,0.43921356343284346,0.0,0.05996213303292419,0.13983642447619687,0.3609878790580323,72.13021939136588,0.9999999999999969,0.43921356343284346,0.0,0.4209500120909565,0.5790499879090403,0.05996213303292419,0.05996213303292419,0.0,0.026336182120424847,1.1730196868650626,116.29114476353898,0.534313126780782,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.0,0.6866802313494658,0.0,0.10116700465156638,0.21215276399897148,0.0,216.1641896673744,1.0000000000000036,0.6866802313494658,0.0,0.10116700465156638,0.8988329953484373,0.10116700465156638,0.10116700465156638,0.0,0.06946938215907007,0.8188177480979592,226.0328634523865,0.9788718460464022,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0,0.6696058409186365,0.0,0.10017596063123838,0.17015598826332723,0.06006221018679824,169.6815286624204,1.0000000000000002,0.6696058409186365,0.0,0.16023817081803662,0.8397618291819637,0.10017596063123838,0.10017596063123838,0.0,0.0670784083583126,0.9693141917657666,233.86244051491246,0.9742376326466504,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0,0.6921834555062866,0.0,0.10968910475579655,0.16839063220806516,0.029736807529850716,248.54918612880397,0.999999999999999,0.6921834555062866,0.0,0.13942591228564727,0.8605740877143517,0.10968910475579655,0.10968910475579655,0.0,0.0759249835612583,0.9016002712638058,229.63016863094555,0.9762259226982726,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.0,0.6805383235345969,0.0,0.10992958475014866,0.14978719904546114,0.05974489266979317,164.41613588110403,0.9999999999999999,0.6805383235345969,0.0,0.16967447741994185,0.830325522580058,0.10992958475014866,0.10992958475014866,0.0,0.07481129531272056,0.9573532346336593,203.57228934086595,0.9708609717508054,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.03981297918803201,0.15005038298283863,0.3800101218052041,0.11010533715715531,0.32002117886676795,0.0,109.32767162066526,0.999999999999998,0.3800101218052041,0.0,0.5299284381503915,0.4700715618496066,-0.2699047846480488,0.4901154589623594,0.012740996533952102,0.016521348008885727,1.3881837143741849,140.4944895663627,0.9810630066818039,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.0,0.6802319727129349,0.0,0.0999317619993385,0.16994452648896496,0.04989173879876124,134.80537862703468,0.9999999999999996,0.6802319727129349,0.0,0.14982350079809975,0.8501764992018999,0.0999317619993385,0.0999317619993385,0.0,0.06797677960148953,0.9430378464395656,233.86244051491246,0.9753107209809392,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,9,0.0,0.6698724083478642,0.0,0.09992410157279753,0.16034664571542787,0.06985684436391423,193.97027600849256,1.0000000000000038,0.6698724083478642,0.0,0.16978094593671178,0.8302190540632921,0.09992410157279753,0.09992410157279753,0.0,0.06693639857256649,0.9779679027386269,235.15947957163314,0.971411709890486,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.0,0.729439933008693,0.0,0.11007404150995177,0.1400028008912618,0.020483224590092084,199.34890304317057,0.9999999999999988,0.729439933008693,0.0,0.13055726610004387,0.8694427338999549,0.11007404150995177,0.11007404150995177,0.0,0.08029240146501532,0.8279124180429547,195.74271227834004,0.9718542655905887,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
GP-RFR,1,0.0692378865429358,0.3269641513459878,0.029726709642903068,0.3369543479492612,0.22736798017860224,0.009748924340310007,110.2901627742392,1.0000000000000002,0.3369543479492612,0.009748924340310007,0.44566786847541007,0.55433213152459,0.30722763830635813,0.3666810575921643,0.01574247841510254,0.11017199241957087,1.4033638278751832,115.6048935938741,0.8212961430440482,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.06043102568664179,0.28979046121354424,0.02962688890561993,0.05000242158040647,0.10002218431185886,0.47012701830192644,48.69072894550602,0.9999999999999978,0.47012701830192644,0.02962688890561993,0.6101873544745946,0.38981264552540307,0.02037553267478654,0.0796293104860264,0.0060444431893839625,0.014490224811580068,1.3676858822772335,95.49117715789241,0.5099741505024562,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.04972352737245708,0.2400799631010814,0.029760912926648043,0.08012129801856045,0.28995971170185686,0.31035458687939654,74.11181882519462,1.0000000000000004,0.31035458687939654,0.029760912926648043,0.4699603251970621,0.5300396748029382,0.05036038509191241,0.1098822109452085,0.014417819661717044,0.01923551827190674,1.5207171093797767,155.89037610682576,0.8367776505334663,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.10061024173575601,0.4097312981358741,0.0496967656056116,0.04997852531172399,0.21021552666374288,0.17976764254729177,130.72894550601558,1.0000000000000004,0.4097312981358741,0.0496967656056116,0.3800531752003834,0.6199468247996169,0.00028175970611239026,0.0996752909173356,0.021149834954248437,0.020477766054889313,1.5319143098759622,150.9816064885858,0.9105680999341246,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.07887924971028838,0.5152114137076993,0.03967127739027571,0.03952070717234672,0.3066737384252711,0.020043613594118773,254.04104741684358,1.0,0.5152114137076993,0.020043613594118773,0.17811484786702958,0.8218851521329704,-0.00015057021792899,0.07919198456262244,0.024190194392834624,0.020361519412992767,1.2385770671926861,247.6865382237955,0.9808573376023257,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.059479369946234685,0.15959700831454746,0.11013292957208375,0.1702466547149691,0.37014010177039636,0.13040393568176872,136.2208067940552,1.0,0.37014010177039636,0.059479369946234685,0.47026288991505627,0.5297371100849438,0.06011372514288536,0.28037958428705284,0.02201570004513836,0.027170856768068814,1.63863957062237,146.8043947345111,0.9840855319204858,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.020486070904598756,0.3202515436670955,0.03969950138638956,0.040535607064567845,0.0600045549268573,0.5190227220504914,74.73460721868365,1.0000000000000004,0.5190227220504914,0.020486070904598756,0.6197439014060475,0.3802560985939528,0.000836105678178288,0.08023510845095741,0.0012292575668304893,0.012981590735910676,1.2115229937958436,76.76980789816172,0.3786507636783771,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.19012443032465587,0.13013187366362483,0.08983645080346277,0.16996133637818892,0.3302152284339405,0.08973068039612707,102.64685067232838,1.0,0.3302152284339405,0.08973068039612707,0.5396528979024346,0.46034710209756535,0.08012488557472615,0.2597977871816517,0.06278198219052905,0.022117387153267325,1.6808919192004868,92.19034435956134,0.8914482697732102,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,9,0.11973067162975046,0.09030057988743488,0.10973673846413708,0.07998922755566634,0.15020440509944688,0.45003837736356406,42.40622788393489,0.9999999999999998,0.45003837736356406,0.07998922755566634,0.7594950150131179,0.24050498498688178,-0.029747510908470734,0.1897259660198034,0.01798407430430389,0.007223073633024656,1.5598633211149355,76.14180667258859,0.6808380676433041,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.119716575156047,0.1496158631863494,0.06968073195358354,0.11989999951338076,0.23020479110423533,0.3108820390864083,63.467799009200284,1.0000000000000044,0.3108820390864083,0.06968073195358354,0.6201793457094196,0.37982065429058476,0.05021926755979722,0.1895807314669643,0.02755932917551229,0.017938941923237334,1.6796119760668926,122.39535585258176,0.7276605987860701,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
ENU-RFR,1,0.0076698542810283024,0.5908194969948446,0.09188271945307903,0.09522713289899284,0.18602374527201085,0.02837705110004133,118.55626326963906,0.9999999999999969,0.5908194969948446,0.0076698542810283024,0.2231567577331415,0.7768432422668554,0.0033444134459138103,0.1871098523520719,0.0014267750190474508,0.05626204675964417,1.2054971485757262,237.02706736812175,0.9856114469144095,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.13200113246503298,0.5865731464642919,0.00728738191315575,0.07534488114498074,0.09658101745493361,0.10221244055760915,111.76220806794055,1.0000000000000042,0.5865731464642919,0.00728738191315575,0.3168458360807786,0.6831541639192256,0.06805749923182498,0.0826322630581365,0.012748803678676354,0.04419528400318946,1.269752415134922,144.88423953857475,0.8940251095892676,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.03287831731405658,0.5899099580820163,0.08876638694710208,0.08851667303787093,0.1493610329381764,0.05056763168077526,111.76220806794055,0.9999999999999974,0.5899099580820163,0.03287831731405658,0.26072900897980483,0.7392709910201927,-0.00024971390923114734,0.177283059984973,0.00491073943529662,0.05221686688132998,1.288117157200819,150.79717480836024,0.9802862837498325,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.04770007044429061,0.5916451262972285,0.03582745648021076,0.07729956754504155,0.14629059011329415,0.10123718911993332,102.30714791224345,0.9999999999999989,0.5916451262972285,0.03582745648021076,0.2620642835894762,0.7379357164105227,0.04147211106483079,0.11312702402525232,0.006978071453740974,0.04573391240290726,1.2858862884442523,150.11102630637524,0.9688286278597268,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.03580603356186929,0.5899208919997038,0.020893913662986967,0.11540058049161582,0.17234749165836813,0.06563108862545615,122.12314225053079,1.0000000000000002,0.5899208919997038,0.020893913662986967,0.23773161634192824,0.7622683836580719,0.09450666682862885,0.1362944941546028,0.006171080070623516,0.06807721338089762,1.2423639497149135,179.75588189526655,0.9770257048351638,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
ENU-GP,1,0.0031130972360894145,0.5209649133930009,0.20697117125103442,0.09989648142802053,0.16687887720925684,0.0021754594825963455,91.38004246284501,0.9999999999999986,0.5209649133930009,0.0021754594825963455,0.3121562093977407,0.6878437906022578,-0.1070746898230139,0.30686765267905497,0.0005195101714018423,0.052042561795414236,1.2259468991771196,187.94583437559595,0.9737013929035936,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.01528745814645494,0.5784187222625344,0.08897746101655464,0.0984151012073523,0.1808930094039388,0.03800824796316653,136.10757254069355,1.0000000000000018,0.5784187222625344,0.01528745814645494,0.2406882683335284,0.7593117316664733,0.009437640190797666,0.18739256222390693,0.002765394310248994,0.05692513709169473,1.2576081265867896,205.82830055997235,0.9847233601837396,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.002746382260607573,0.4926767687012718,0.1597665411373265,0.10694259813533503,0.211762013940233,0.02610569582522884,61.59943382873319,1.0000000000000027,0.4926767687012718,0.002746382260607573,0.29556121735849794,0.7044387826415048,-0.05282394300199146,0.26670913927266154,0.0005815794385559895,0.05268813368583552,1.3209357727765831,198.87592570770502,0.9828098667981139,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0005236960839860138,0.4599714558299957,0.2037498977332164,0.10388369722589721,0.17864989944769813,0.05322135367920881,114.93276716206653,1.0000000000000022,0.4599714558299957,0.0005236960839860138,0.36137864472230846,0.6386213552776938,-0.09986620050731917,0.3076335949591136,9.355825274525464e-05,0.04778353544999843,1.3843543611107316,127.6820765426537,0.9723665874259831,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0019028579845820554,0.5729514090767938,0.03579944059130187,0.09798032458636836,0.14406670643449396,0.14729926132645627,127.95470629865534,0.9999999999999962,0.5729514090767938,0.0019028579845820554,0.28298188448870853,0.7170181155112877,0.062180883995066494,0.13377976517767023,0.00027413848265131583,0.056137965033561374,1.2390878736425663,173.25892122141713,0.9584388910823222,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
CLMax,1,0.2727129961052581,0.5251512121670532,0.050324860710620076,0.070913586061738,0.08089734495533045,0.0,123.42533616418967,0.9999999999999998,0.5251512121670532,0.0,0.3939514428776162,0.6060485571223836,0.02058872535111793,0.12123844677235808,0.022061757319728755,0.03724035567943436,1.2340937082317696,65.93014713524042,0.655628089186506,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.1103522089490435,0.6299497149346583,0.04962589054630663,0.10004691836928029,0.08988259918717295,0.02014266801353781,132.88039631988676,0.9999999999999994,0.6299497149346583,0.02014266801353781,0.2801676858781682,0.7198323141218312,0.050421027822973655,0.14967280891558693,0.009918743366386037,0.06302452770681916,1.2088976202919612,144.4401569623481,0.9491558167532691,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.09035686515760608,0.6898391619437658,0.059721829623666796,0.10015022979378264,0.05993191348118345,0.0,128.29440905874026,1.0000000000000049,0.6898391619437658,0.0,0.2502289245750555,0.7497710754249493,0.04042840017011585,0.15987205941744945,0.005415259825056607,0.06908755058941858,1.0407867231388939,127.37164284360247,0.9425367070821409,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.1198642120418433,0.4502153809025771,0.0699297442560839,0.08027117818202543,0.24001053482350546,0.03970894979396501,121.21726822363765,1.0000000000000002,0.4502153809025771,0.03970894979396501,0.30977408427391767,0.6902259157260826,0.010341433925941529,0.15020092243810934,0.028768673638360876,0.03613931906071922,1.4726882068923268,206.63146868433395,0.9624959669693661,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0,0.6970201882454375,0.010083299571405182,0.09070948756969056,0.10152379394381653,0.10066323066964568,145.84571832979475,0.9999999999999954,0.6970201882454375,0.0,0.2014560178107414,0.798543982189254,0.08062618799828539,0.10079278714109574,0.0,0.06322634410147289,0.9789980767001356,213.52871984868466,0.9556342861522394,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
CLMin,1,0.0,0.3695976102710987,0.0,0.1399349291370532,0.4795553630002681,0.01091209759157822,198.21656050955414,0.9999999999999982,0.4795553630002681,0.0,0.1508470267286314,0.8491529732713667,0.1399349291370532,0.1399349291370532,0.0,0.051719615402510404,1.0447912634378358,232.748319384372,0.9941452683451492,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.0,0.19937068821830842,0.3707979399755839,0.09005216776364515,0.2803564407674301,0.05942276327502887,120.87756546355273,0.9999999999999964,0.3707979399755839,0.0,0.5202728710142579,0.47972712898573855,-0.28074577221193875,0.4608501077392291,0.0,0.0179537626625885,1.4304420683152652,114.40517024627216,0.9801864972676524,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.0,0.1801339715215124,0.0702086980601118,0.07013239349779174,0.2499423835321699,0.42958255338840984,71.56404812455767,0.9999999999999958,0.42958255338840984,0.0,0.5699236449463134,0.4300763550536823,-7.630456232006477e-05,0.14034109155790353,0.0,0.012633226573066718,1.391144767831322,115.93906591072121,0.8713789677538848,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0,0.3201491503123386,0.009693408996871882,0.15022111775922764,0.5199363229315608,0.0,171.0403397027601,0.9999999999999989,0.5199363229315608,0.0,0.15991452675609952,0.8400854732438994,0.14052770876235576,0.15991452675609952,0.0,0.04809316320958649,1.0344114145095926,230.847607485402,0.9973919052743622,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0,0.2401486532429544,0.10994940264700406,0.060495335836426675,0.22988132841259373,0.3595252798610205,123.42533616418967,0.9999999999999993,0.3595252798610205,0.0,0.5299700183444512,0.4700299816555481,-0.04945406681057739,0.17044473848343072,0.0,0.014527873428598102,1.4607649504467122,112.10719897597005,0.8470056378407524,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
LP_df,1,0.08012643627304614,0.5898369082531372,0.03976721977444278,0.13021460556611913,0.150088490271766,0.009966339861488887,115.32908704883228,1.0000000000000002,0.5898369082531372,0.009966339861488887,0.2600746014750969,0.7399253985249031,0.09044738579167635,0.16998182534056192,0.012026055851078363,0.07680538035652146,1.2378986980373696,146.97831171190057,0.9688005730844053,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.09056945837772513,0.5554798455143414,0.04035248524031987,0.13133097685608386,0.15185796847644026,0.030409265535089748,107.2894550601557,1.0000000000000002,0.5554798455143414,0.030409265535089748,0.2926621860092186,0.7073378139907817,0.09097849161576399,0.17168346209640373,0.013753693955252852,0.072951710735265,1.3326796212168428,168.6015576799057,0.9648446265684006,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.14918261129691582,0.2305265980696533,0.08040810554340597,0.17988833818832858,0.35999434690169185,0.0,139.7876857749469,0.9999999999999956,0.35999434690169185,0.0,0.40947905502865034,0.5905209449713451,0.09948023264492262,0.26029644373173455,0.05370489672292217,0.04146904663495869,1.5011627968594805,131.93740449309226,0.9436060385777403,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.2601666954743901,0.24978520813496735,0.3099899812379255,0.1800581151527174,0.0,0.0,92.90870488322717,1.0000000000000002,0.3099899812379255,0.0,0.750214791865033,0.24978520813496735,-0.12993186608520807,0.4900480963906429,0.0,0.04497585376981144,1.368557774552793,68.4697049836795,0.16767792781687585,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0504726611021973,0.4294863343830935,0.0,0.22978090922018446,0.2800003853226403,0.010259709971881196,116.80113234253362,0.9999999999999968,0.4294863343830935,0.0,0.29051328029426293,0.7094867197057338,0.22978090922018446,0.22978090922018446,0.014132364556874284,0.0986877604121914,1.2550523011777135,191.813884796652,0.9494558456868191,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.08979049976874494,0.5440134459076447,0.03991615583699945,0.13852357302346827,0.1283401472353059,0.0594161782278392,120.36801132342534,1.0000000000000027,0.5440134459076447,0.03991615583699945,0.3276464068570518,0.6723535931429505,0.09860741718646882,0.17843972886046772,0.011523725960652426,0.07535868629993622,1.381230151625271,125.24116017734349,0.9554305017657488,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.12951825842145334,0.10864140108359957,0.20762502728673082,0.19788827089047695,0.31676702851550625,0.0395600138022286,87.64331210191082,0.9999999999999954,0.31676702851550625,0.0395600138022286,0.5745915704008898,0.42540842959910585,-0.009736756396253876,0.40551329817720777,0.04102711385866722,0.021498859007552308,1.6447868862109576,111.32065560931484,0.931344340561727,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.07971471450684928,0.4901409634787216,0.0,0.1497001443367709,0.13042011805730983,0.15002405962034493,139.95753715498938,0.9999999999999966,0.4901409634787216,0.0,0.3794389184639651,0.6205610815360314,0.1497001443367709,0.1497001443367709,0.010396402476888032,0.07337417297812858,1.3856768689607215,120.18639368403223,0.8837079508810269,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,9,0.0707870459290299,0.5254581081837406,0.0504040735510668,0.14136330700685024,0.1813954868114702,0.030591978517842608,153.82873319179052,1.0000000000000002,0.5254581081837406,0.030591978517842608,0.29314640500478956,0.7068535949952108,0.09095923345578344,0.19176738055791703,0.012840450656242279,0.07428049586641684,1.3690622951079006,196.81077645473468,0.9729710883072479,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.059071364764711795,0.5443228784748599,0.009804760079407358,0.11942060997329142,0.17835439680695842,0.0890259899007709,112.27176220806794,0.9999999999999998,0.5443228784748599,0.009804760079407358,0.2773227247181814,0.7226772752818184,0.10961584989388407,0.12922537005269877,0.010535637631173989,0.06500337016988555,1.3201229229566527,197.12133297546137,0.9647014643145988,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
old-SM-GP,1,0.020046971580007317,0.25027701084467574,0.0295662478169173,0.1198353405487493,0.30976504389277365,0.2705093853168772,153.5456475583864,1.0000000000000004,0.30976504389277365,0.020046971580007317,0.4399579452625511,0.5600420547374494,0.09026909273183199,0.14940158836566658,0.006209851031398152,0.029992030826094737,1.500114543066417,146.4984860421968,0.8946534612152063,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.0,0.6598139129682237,0.0,0.11010760323534784,0.23007848379642823,0.0,269.10120311394195,0.9999999999999998,0.6598139129682237,0.0,0.11010760323534784,0.8898923967646519,0.11010760323534784,0.11010760323534784,0.0,0.0726505285382675,0.8553414101474831,221.80059156841958,0.9801951125336719,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.0,0.7799311208741685,0.0,0.10026676420724634,0.11980211491858285,0.0,247.0205237084218,0.9999999999999977,0.7799311208741685,0.0,0.10026676420724634,0.8997332357927513,0.10026676420724634,0.10026676420724634,0.0,0.0782011697945836,0.6786670992380116,199.97498416230695,0.9632684726279238,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0,0.0,0.09019987158269828,0.13068486508832255,0.6793115071894001,0.09980375613957554,105.19462137296532,0.9999999999999964,0.6793115071894001,0.0,0.32068849281059636,0.6793115071894001,0.040484993505624275,0.22088473667102082,0.0,0.0,0.9756114481082028,152.7878426183945,0.9997816810176022,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.0,0.4309329430216968,0.0,0.17970950741575445,0.389357549562547,0.0,189.83722576079265,0.9999999999999982,0.4309329430216968,0.0,0.17970950741575445,0.8202904925842438,0.17970950741575445,0.17970950741575445,0.0,0.07744274691965052,1.0384807676189467,235.31973997522564,0.9756624032744513,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.0,0.7496097843652806,0.0,0.09990444682738794,0.15048576880732684,0.0,252.965322009908,0.9999999999999953,0.7496097843652806,0.0,0.09990444682738794,0.9000955531726074,0.09990444682738794,0.09990444682738794,0.0,0.07488935084341092,0.7311764749802387,199.97498416230695,0.9704446828030258,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.0,0.6199656655199758,0.0,0.14991526075534467,0.23011907372468274,0.0,260.38216560509557,1.000000000000003,0.6199656655199758,0.0,0.14991526075534467,0.8500847392446585,0.14991526075534467,0.14991526075534467,0.0,0.09294231440578797,0.9189735000588899,222.50490659312953,0.9777877712904595,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.0,0.6236185243788649,0.0,0.09925911223269186,0.2771223633884463,0.0,216.05095541401275,1.000000000000003,0.6236185243788649,0.0,0.09925911223269186,0.9007408877673112,0.09925911223269186,0.09925911223269186,0.0,0.061899821101707435,0.879403723325952,227.3280563715624,0.98328326261625,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,9,0.0,0.670098009545836,0.0,0.12023606117082955,0.06983834577647466,0.13982758350685942,167.64331210191082,0.9999999999999996,0.670098009545836,0.0,0.26006364467768894,0.7399363553223106,0.12023606117082955,0.12023606117082955,0.0,0.08056994526620426,0.9839259972873307,138.79512206453217,0.9077052635435666,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,10,0.14996299355778708,0.22960385468129363,0.20996598236824385,0.11023387722483045,0.30023329216784966,0.0,90.70063694267516,1.0000000000000047,0.30023329216784966,0.0,0.47016285315086137,0.5298371468491433,-0.0997321051434134,0.3201998595930743,0.045023883259200446,0.025310123127285537,1.5544125209432573,123.26036091585961,0.9097340751896984,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
RFR-GP-2rd-ei,1,0.0,0.5501050144621554,0.0,0.06018156396831008,0.3098132536408657,0.07990016792866723,221.20311394196744,0.9999999999999984,0.5501050144621554,0.0,0.1400817318969773,0.8599182681030211,0.06018156396831008,0.06018156396831008,0.0,0.03310618011714235,1.062842380307088,247.88192146900627,0.9828650662314155,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,2,0.3701803627954613,0.3896137273547119,0.0,0.030062217070744975,0.2101436927790818,0.0,130.89879688605802,1.0,0.3896137273547119,0.0,0.40024257986620626,0.5997574201337936,0.030062217070744975,0.030062217070744975,0.07779106843213845,0.011712652445479399,1.1682911583262703,47.45166257659064,0.1919117789672306,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,3,0.20181492051173947,0.1819184218616567,0.20208277751936538,0.20180251893718562,0.010060494404668956,0.20232086676538388,47.8414720452937,1.0,0.20232086676538388,0.010060494404668956,0.8080210837336743,0.19197891626632566,-0.0002802585821797543,0.403885296456551,0.002030357878587065,0.0367115957727599,1.648692579127237,17.002911728043077,0.08919498334265318,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,4,0.0,0.0501938722332982,0.0,0.31981147125166814,0.3103333570670893,0.31966129944794835,78.47133757961784,1.000000000000004,0.31981147125166814,0.0,0.6394727706996165,0.3605272293003875,0.31981147125166814,0.31981147125166814,0.0,0.016052576126749353,1.242460999511128,94.04681234735908,0.4258317803877663,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,5,0.24995476525952784,0.029923659141684218,0.0,0.25013332887103407,0.22017000963190225,0.249818237095852,99.30644019815995,1.0000000000000004,0.25013332887103407,0.0,0.7499063312264138,0.25009366877358646,0.25013332887103407,0.25013332887103407,0.055032543074730114,0.007484904473111623,1.4778852312096136,43.79070245154473,0.06569081922161364,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,6,0.0,0.02975272589343195,0.3501179384372687,0.35011143647983567,0.27001789918946384,0.0,89.7381457891012,1.0,0.3501179384372687,0.0,0.7002293749171044,0.2997706250828958,-6.50195743301385e-06,0.7002293749171044,0.0,0.010416769601740263,1.1929883597213786,63.943555977641026,0.7568402523700963,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,7,0.0,0.42013150127315646,0.0,0.06993398264353465,0.12991557197333822,0.3800189441099705,69.52583156404812,0.9999999999999999,0.42013150127315646,0.0,0.4499529267535052,0.5500470732464947,0.06993398264353465,0.06993398264353465,0.0,0.02938146911803908,1.1831936388481454,116.70001905357135,0.4402622247527523,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,8,0.0,0.17174129687129278,0.1112116642900712,0.32304861041807176,0.2322458105515182,0.16175261786904635,97.0417551309271,1.0000000000000002,0.32304861041807176,0.0,0.5960128925771894,0.40398710742281096,0.21183694612800055,0.434260274708143,0.0,0.05548078730566867,1.54558599563546,82.48406159698378,0.8444188331002699,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
,9,0.0,0.2621089769835839,0.2627249266170682,0.10088139072587356,0.111220656174369,0.2630640494991074,107.79900920028308,1.000000000000002,0.2630640494991074,0.0,0.6266703668420491,0.37332963315795287,-0.16184353589119466,0.36360631734294174,0.0,0.026441918119839924,1.5290877764155872,90.11833702811722,0.5661729648216746,ML_ei&pred (1&2&3rounds)_20240408.xlsx,EI
