start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,source_file,cumulative_combined_gt,cumulative_combined_mwe
2000.0,2001.0,51612.6368,russian_arctic,8.519843072055021,16.83852313593046,0.1655695201874821,0.3272558751828727,9_russian_arctic.csv,8.519843072055021,0.1655695201874821
2001.0,2002.0,51571.3632,russian_arctic,-10.13503584712864,14.884953959372003,-0.1971158374278154,0.2892132239895944,9_russian_arctic.csv,-1.6151927750736181,-0.0315463172403333
2002.0,2003.0,51530.0896,russian_arctic,-7.559339588150589,14.936792206722348,-0.1471389998453962,0.2902957850505115,9_russian_arctic.csv,-9.174532363224207,-0.1786853170857295
2003.0,2004.0,51488.816,russian_arctic,-8.908960921205653,10.754602498668811,-0.1735477511443126,0.2089026706976959,9_russian_arctic.csv,-18.08349328442986,-0.3522330682300421
2004.0,2005.0,51447.5424,russian_arctic,-25.41459065221258,9.031469650025716,-0.4954768032562778,0.1738357193832817,9_russian_arctic.csv,-43.498083936642445,-0.8477098714863198
2005.0,2006.0,51406.2688,russian_arctic,-14.261778926584304,9.041293367543714,-0.278267482537093,0.1752258005348916,9_russian_arctic.csv,-57.75986286322674,-1.1259773540234128
2006.0,2007.0,51364.9952,russian_arctic,-5.90635950470559,8.928674158972823,-0.1153340300595766,0.1734889302574243,9_russian_arctic.csv,-63.666222367932335,-1.2413113840829895
2007.0,2008.0,51323.7216,russian_arctic,-16.05897200870474,8.71637492039037,-0.313837215779299,0.1687360206283844,9_russian_arctic.csv,-79.72519437663708,-1.5551485998622885
2008.0,2009.0,51282.448,russian_arctic,2.617551605043185,8.804955433054952,0.0511954477818475,0.171159755662064,9_russian_arctic.csv,-77.10764277159389,-1.503953152080441
2009.0,2010.0,51241.1744,russian_arctic,3.355955051219893,8.983269267720505,0.0656903993764133,0.1746148274010283,9_russian_arctic.csv,-73.751687720374,-1.4382627527040277
2010.0,2011.0,51199.9008,russian_arctic,1.8542126867048536,10.862218761176116,0.0363241341063991,0.2111665883159242,9_russian_arctic.csv,-71.89747503366914,-1.4019386185976286
2011.0,2012.0,51158.6272,russian_arctic,-28.4607306217242,8.85990229576888,-0.5579971804035616,0.1700106293831719,9_russian_arctic.csv,-100.35820565539333,-1.9599357990011903
2012.0,2013.0,51117.3536,russian_arctic,-8.370259542081753,8.583246633777788,-0.1642386643372891,0.1666699074808103,9_russian_arctic.csv,-108.72846519747509,-2.124174463338479
2013.0,2014.0,51076.08,russian_arctic,-24.013597848216985,8.93582131366647,-0.4715682059872326,0.17214747028107,9_russian_arctic.csv,-132.74206304569208,-2.5957426693257117
2014.0,2015.0,51034.8064,russian_arctic,1.6598696379314568,8.698154515198176,0.0326221327768831,0.1690946339724458,9_russian_arctic.csv,-131.08219340776063,-2.5631205365488285
2015.0,2016.0,50993.5328,russian_arctic,-19.01366050987852,8.974493519796871,-0.3739861131815193,0.1734929891098213,9_russian_arctic.csv,-150.09585391763915,-2.937106649730348
2016.0,2017.0,50952.2592,russian_arctic,-38.72567230076549,9.224829587638965,-0.7623253513645547,0.175346330997787,9_russian_arctic.csv,-188.82152621840464,-3.6994320010949027
2017.0,2018.0,50910.9856,russian_arctic,-9.23312758170906,8.55164055408476,-0.1819039683381615,0.1660114921498525,9_russian_arctic.csv,-198.0546538001137,-3.8813359694330645
2018.0,2019.0,50869.712,russian_arctic,-19.85869850503244,8.902138807527425,-0.391558219685465,0.1719880927857434,9_russian_arctic.csv,-217.91335230514613,-4.27289418911853
2019.0,2020.0,50828.4384,russian_arctic,-27.58499190115624,9.0339738741464,-0.5443408603484208,0.1735720720989747,9_russian_arctic.csv,-245.49834420630236,-4.81723504946695
2020.0,2021.0,50787.1648,russian_arctic,-60.4847308697026,10.989710164137534,-1.1945288007668282,0.2054038172990117,9_russian_arctic.csv,-305.983075076005,-6.011763850233779
2021.0,2022.0,50745.8912,russian_arctic,-4.299174110625859,10.867987304658904,-0.0849745731128615,0.2112450946969196,9_russian_arctic.csv,-310.28224918663085,-6.09673842334664
2022.0,2023.0,50704.6176,russian_arctic,-40.067190725521854,12.697161647787336,-0.7925856833103166,0.2437557760189884,9_russian_arctic.csv,-350.34943991215266,-6.889324106656956
2023.0,2024.0,50663.344,russian_arctic,-34.07823465673737,18.704402660586183,-0.674664842251638,0.3621235566221768,9_russian_arctic.csv,-384.42767456889004,-7.5639889489085945
2000.0,2001.0,2960.94345,scandinavia,0.8445266836084478,0.923866344543825,0.2860804002421115,0.3138955147419732,8_scandinavia.csv,0.8445266836084478,0.2860804002421115
2001.0,2002.0,2952.98115,scandinavia,-2.1991190686074744,0.5545600353244062,-0.7469523730077972,0.1848713060535852,8_scandinavia.csv,-1.3545923849990267,-0.46087197276568564
2002.0,2003.0,2945.01885,scandinavia,-4.026071661226791,0.6161477892966664,-1.3711919772216228,0.1980630886630486,8_scandinavia.csv,-5.380664046225817,-1.8320639499873084
2003.0,2004.0,2937.05655,scandinavia,-4.215089346015239,0.599647084746878,-1.4394590611499332,0.1909391788779985,8_scandinavia.csv,-9.595753392241058,-3.2715230111372415
2004.0,2005.0,2929.09425,scandinavia,-0.6708575916169709,0.6414623711386273,-0.2297216008934517,0.2178746381510352,8_scandinavia.csv,-10.266610983858028,-3.501244612030693
2005.0,2006.0,2921.13195,scandinavia,-1.028301421986082,0.5977995076624393,-0.3530808010273277,0.2025691758323705,8_scandinavia.csv,-11.294912405844109,-3.854325413058021
2006.0,2007.0,2913.16965,scandinavia,-5.233164247312704,0.6179085420780166,-1.80178692313833,0.1903891125248742,8_scandinavia.csv,-16.528076653156813,-5.656112336196351
2007.0,2008.0,2905.20735,scandinavia,0.2174491141998074,0.6653668679534063,0.0750732729879769,0.2262732691494355,8_scandinavia.csv,-16.310627538957007,-5.581039063208374
2008.0,2009.0,2897.24505,scandinavia,0.2234919590341321,0.6348393161658972,0.0773715887067633,0.2158870506175567,8_scandinavia.csv,-16.087135579922872,-5.5036674745016105
2009.0,2010.0,2889.28275,scandinavia,-1.850892814863128,0.5767912450269116,-0.6425339304253037,0.1936356938535793,8_scandinavia.csv,-17.938028394786002,-6.146201404926915
2010.0,2011.0,2881.32045,scandinavia,-2.7932180431987925,0.5553297789362552,-0.9723399255832847,0.1828072071542048,8_scandinavia.csv,-20.731246437984794,-7.118541330510199
2011.0,2012.0,2873.35815,scandinavia,-3.1497490108565325,0.6042335330282362,-1.099489352181635,0.1984076463935409,8_scandinavia.csv,-23.880995448841325,-8.218030682691834
2012.0,2013.0,2865.39585,scandinavia,1.616198486336387,0.5930602138415199,0.5657374255464349,0.1998293525020472,8_scandinavia.csv,-22.26479696250494,-7.652293257145399
2013.0,2014.0,2857.43355,scandinavia,-3.2996106704306336,0.6122441452849038,-1.158220910612434,0.2005326732987237,8_scandinavia.csv,-25.564407632935573,-8.810514167757834
2014.0,2015.0,2849.47125,scandinavia,-2.818199598557766,0.6439089028393591,-0.9920014590321544,0.2136969474310804,8_scandinavia.csv,-28.38260723149334,-9.802515626789987
2015.0,2016.0,2841.50895,scandinavia,1.7778450224721014,0.6138097811187486,0.627551993559962,0.2065671284000276,8_scandinavia.csv,-26.60476220902124,-9.174963633230025
2016.0,2017.0,2833.54665,scandinavia,-1.1893070315883585,0.5968325053068001,-0.4209867829966101,0.2019836056580751,8_scandinavia.csv,-27.7940692406096,-9.595950416226636
2017.0,2018.0,2825.58435,scandinavia,-0.0301437619599587,0.5534288605776797,-0.0107002522703053,0.1882306152989854,8_scandinavia.csv,-27.824213002569554,-9.606650668496941
2018.0,2019.0,2817.62205,scandinavia,-4.212927232509297,0.5456267605424232,-1.4997057694956732,0.1711902790282569,8_scandinavia.csv,-32.03714023507885,-11.106356437992615
2019.0,2020.0,2809.65975,scandinavia,-1.4351922971850946,0.6018051979337271,-0.5123434713666368,0.2032246455536964,8_scandinavia.csv,-33.47233253226395,-11.61869990935925
2020.0,2021.0,2801.69745,scandinavia,0.4944919959301292,0.7062267943630811,0.177028371046039,0.2400534477469109,8_scandinavia.csv,-32.977840536333815,-11.441671538313212
2021.0,2022.0,2793.73515,scandinavia,-2.4255083424878463,0.6364868968277927,-0.8708079442592027,0.2125148760206184,8_scandinavia.csv,-35.40334887882167,-12.312479482572414
2022.0,2023.0,2785.77285,scandinavia,-1.4723308948231677,0.873194474676976,-0.5301082528527918,0.2959321300617251,8_scandinavia.csv,-36.87567977364483,-12.842587735425207
2023.0,2024.0,2777.81055,scandinavia,-3.1568268459350413,0.8714005955469484,-1.1398638483122103,0.2914766887650764,8_scandinavia.csv,-40.03250661957988,-13.982451583737417
2000.0,2001.0,14907.1245,south_asia_east,-2.327916651477616,5.478577160246203,-0.1566312413721902,0.3728669767408168,15_south_asia_east.csv,-2.327916651477616,-0.1566312413721902
2001.0,2002.0,14837.8747,south_asia_east,-8.137158352811356,5.297867355594772,-0.5500547381397778,0.3595843599372022,15_south_asia_east.csv,-10.465075004288973,-0.706685979511968
2002.0,2003.0,14768.6249,south_asia_east,-6.998749077267797,5.2984576149315705,-0.4753190327676427,0.3599021000268251,15_south_asia_east.csv,-17.46382408155677,-1.1820050122796106
2003.0,2004.0,14699.3751,south_asia_east,-8.198889903697747,5.3297633827095385,-0.5594496724866971,0.3617459092622265,15_south_asia_east.csv,-25.662713985254516,-1.7414546847663077
2004.0,2005.0,14630.1253,south_asia_east,-8.98001140526133,5.390556783969636,-0.6156497171469637,0.3656840434382815,15_south_asia_east.csv,-34.64272539051585,-2.357104401913271
2005.0,2006.0,14560.8755,south_asia_east,-5.8649778560322,5.331118780068185,-0.4040021998149696,0.3623635463025686,15_south_asia_east.csv,-40.50770324654805,-2.761106601728241
2006.0,2007.0,14491.6257,south_asia_east,-10.705225792838034,5.330634260539739,-0.740940894378711,0.3610459971910599,15_south_asia_east.csv,-51.21292903938608,-3.502047496106952
2007.0,2008.0,14422.3759,south_asia_east,-5.000839525910631,5.339591824794993,-0.3477850821703412,0.363091047201434,15_south_asia_east.csv,-56.21376856529671,-3.8498325782772933
2008.0,2009.0,14353.1261,south_asia_east,-5.511233648377613,5.325547088289289,-0.3851298359091711,0.362048073552001,15_south_asia_east.csv,-61.72500221367432,-4.234962414186464
2009.0,2010.0,14283.8763,south_asia_east,-6.207572947749696,5.2792950995509615,-0.4358937008477362,0.3587635010514385,15_south_asia_east.csv,-67.93257516142401,-4.6708561150342005
2010.0,2011.0,14214.6265,south_asia_east,-4.663836245068104,5.284357474628559,-0.3290884818276441,0.3593793285545597,15_south_asia_east.csv,-72.59641140649212,-4.999944596861845
2011.0,2012.0,14145.3767,south_asia_east,0.8262841166758295,5.286064056891564,0.0585894915021745,0.3598349415723019,15_south_asia_east.csv,-71.77012728981629,-4.94135510535967
2012.0,2013.0,14076.1269,south_asia_east,-9.263476118598678,5.270056695685486,-0.6600786022400804,0.3573679890146167,15_south_asia_east.csv,-81.03360340841498,-5.6014337075997505
2013.0,2014.0,14006.8771,south_asia_east,-4.762808642776319,5.430590923475173,-0.3410567558249808,0.3693289032395563,15_south_asia_east.csv,-85.7964120511913,-5.942490463424732
2014.0,2015.0,13937.6273,south_asia_east,-7.233284672588605,5.320519997990309,-0.5205369368755304,0.361353753021102,15_south_asia_east.csv,-93.02969672377989,-6.463027400300262
2015.0,2016.0,13868.3775,south_asia_east,-6.492342790490154,5.3590451850896,-0.4695486855450435,0.3641441850391824,15_south_asia_east.csv,-99.52203951427005,-6.932576085845305
2016.0,2017.0,13799.1277,south_asia_east,-3.767927807121404,5.296852272899367,-0.2738771381855682,0.3603521850804552,15_south_asia_east.csv,-103.28996732139146,-7.206453224030874
2017.0,2018.0,13729.8779,south_asia_east,-17.122102144399964,6.222615527630999,-1.2508212482676402,0.4195730174854195,15_south_asia_east.csv,-120.41206946579142,-8.457274472298513
2018.0,2019.0,13660.6281,south_asia_east,-4.530994315133016,5.395884008163018,-0.3326807644907786,0.366997966307237,15_south_asia_east.csv,-124.94306378092443,-8.789955236789293
2019.0,2020.0,13591.3783,south_asia_east,-8.507998145090227,5.343388879407178,-0.6278685467768913,0.3625937138609445,15_south_asia_east.csv,-133.45106192601466,-9.417823783566185
2020.0,2021.0,13522.1285,south_asia_east,-5.707608395472385,5.4117991791636335,-0.4233640246580628,0.3678927006155137,15_south_asia_east.csv,-139.15867032148705,-9.841187808224246
2021.0,2022.0,13452.8787,south_asia_east,-4.153046594747883,7.938420838696924,-0.3096395438710932,0.540218762755367,15_south_asia_east.csv,-143.31171691623493,-10.15082735209534
2022.0,2023.0,13383.6289,south_asia_east,-15.619011518634077,8.923206806807814,-1.1705352609766329,0.6051115944085789,15_south_asia_east.csv,-158.930728434869,-11.321362613071972
2023.0,2024.0,13314.3791,south_asia_east,-17.589780221019534,8.953095982384424,-1.3250868263213045,0.6065293659463733,15_south_asia_east.csv,-176.52050865588853,-12.646449439393278
2000.0,2001.0,33507.5776,south_asia_west,6.851964677244642,9.262411269403446,0.2051053199536034,0.276570688173286,14_south_asia_west.csv,6.851964677244642,0.2051053199536034
2001.0,2002.0,33386.7328,south_asia_west,-4.64241326904263,7.977766708936824,-0.1394680469090855,0.2382740783384383,14_south_asia_west.csv,2.209551408202012,0.06563727304451789
2002.0,2003.0,33265.888,south_asia_west,-2.352745468347903,7.767363942734289,-0.0709382819775451,0.2320615647961203,14_south_asia_west.csv,-0.1431940601458912,-0.005301008933027221
2003.0,2004.0,33145.0432,south_asia_west,-13.091190343162353,7.948071287325642,-0.3961552262943089,0.2366809815458294,14_south_asia_west.csv,-13.234384403308244,-0.4014562352273361
2004.0,2005.0,33024.1984,south_asia_west,-11.446097131719313,7.656436904146613,-0.3476401942874471,0.2281336850467191,14_south_asia_west.csv,-24.680481535027557,-0.7490964295147832
2005.0,2006.0,32903.3536,south_asia_west,4.807317498760151,7.162216286356067,0.1465438114886275,0.2138858717126563,14_south_asia_west.csv,-19.873164036267404,-0.6025526180261557
2006.0,2007.0,32782.5088,south_asia_west,-23.39682475507553,7.153717839152524,-0.715845958512445,0.2108750617770052,14_south_asia_west.csv,-43.26998879134294,-1.3183985765386006
2007.0,2008.0,32661.664,south_asia_west,-20.770993357775385,6.947664078299761,-0.6378576988390201,0.2052631736287435,14_south_asia_west.csv,-64.04098214911832,-1.956256275377621
2008.0,2009.0,32540.8192,south_asia_west,-15.082436168591911,7.219169733217031,-0.4648874859141326,0.2145280433070819,14_south_asia_west.csv,-79.12341831771023,-2.4211437612917535
2009.0,2010.0,32419.9744,south_asia_west,9.726773430882623,7.774406202181495,0.3009268741294648,0.2318436332203859,14_south_asia_west.csv,-69.39664488682762,-2.1202168871622886
2010.0,2011.0,32299.1296,south_asia_west,8.545261399182058,7.461524248546874,0.2653623929899493,0.2225838979918782,14_south_asia_west.csv,-60.851383487645556,-1.8548544941723393
2011.0,2012.0,32178.2848,south_asia_west,7.573331993465979,7.420272297090443,0.2360635565799196,0.2214282283926683,14_south_asia_west.csv,-53.27805149417958,-1.6187909375924197
2012.0,2013.0,32057.44,south_asia_west,-7.838206686315059,6.961496332973971,-0.2452407947266708,0.2076790404320982,14_south_asia_west.csv,-61.11625818049463,-1.8640317323190905
2013.0,2014.0,31936.5952,south_asia_west,-12.28292520262717,7.145590003205553,-0.3857607481338138,0.2127195721543782,14_south_asia_west.csv,-73.39918338312181,-2.2497924804529044
2014.0,2015.0,31815.7504,south_asia_west,-0.6933992166120448,6.993684942578593,-0.0218597916091566,0.2089681522803515,14_south_asia_west.csv,-74.09258259973384,-2.271652272062061
2015.0,2016.0,31694.9056,south_asia_west,-0.9024996256509292,7.083757272243927,-0.0285602766226672,0.2116577790781218,14_south_asia_west.csv,-74.99508222538478,-2.300212548684728
2016.0,2017.0,31574.0608,south_asia_west,-10.96446277745992,7.477681157988901,-0.3483066436259154,0.2228311992339319,14_south_asia_west.csv,-85.95954500284469,-2.6485191923106437
2017.0,2018.0,31453.216,south_asia_west,-2.3260157023337524,7.304017322445805,-0.074174124088725,0.2182157573670954,14_south_asia_west.csv,-88.28556070517845,-2.7226933163993685
2018.0,2019.0,31332.3712,south_asia_west,-3.924469396591872,7.358358141701729,-0.1256297586339628,0.2197889353135883,14_south_asia_west.csv,-92.21003010177033,-2.8483230750333313
2019.0,2020.0,31211.5264,south_asia_west,4.378411912846257,8.15168415770309,0.1407040019953926,0.2434837871452853,14_south_asia_west.csv,-87.83161818892407,-2.7076190730379386
2020.0,2021.0,31090.6816,south_asia_west,5.577242329699477,8.046897458142928,0.1799260780087948,0.2402962007209694,14_south_asia_west.csv,-82.2543758592246,-2.527692995029144
2021.0,2022.0,30969.8368,south_asia_west,-9.815571924051932,10.792231609503926,-0.3178934170485942,0.32213736997399,14_south_asia_west.csv,-92.06994778327652,-2.845586412077738
2022.0,2023.0,30848.992,south_asia_west,-34.3384991492528,13.96238444044143,-1.1164651546190605,0.4140286390696801,14_south_asia_west.csv,-126.40844693252932,-3.9620515666967986
2023.0,2024.0,30728.1472,south_asia_west,-8.254232398376997,13.74011743408555,-0.2694295088250096,0.4103683109101171,14_south_asia_west.csv,-134.66267933090631,-4.231481075521808
2000.0,2001.0,29402.5139,southern_andes,1.6621530202778638,40.09978572586517,0.0567010864920992,1.3666913821962534,17_southern_andes.csv,1.6621530202778638,0.0567010864920992
2001.0,2002.0,29349.5417,southern_andes,-13.891168790717536,39.98689045112812,-0.4747252218183336,1.3626409786393447,17_southern_andes.csv,-12.229015770439673,-0.4180241353262344
2002.0,2003.0,29296.5695,southern_andes,-4.276535598304034,31.99366956425893,-0.1464131767964585,1.0903945998300746,17_southern_andes.csv,-16.505551368743706,-0.5644373121226929
2003.0,2004.0,29243.5973,southern_andes,-27.16845138254913,31.62169392415089,-0.9318348118722956,1.0767462436447068,17_southern_andes.csv,-43.67400275129283,-1.4962721239949883
2004.0,2005.0,29190.6251,southern_andes,2.950386466804427,33.43610211740283,0.1013772144120057,1.1395693311838286,17_southern_andes.csv,-40.72361628448841,-1.3948949095829828
2005.0,2006.0,29137.6529,southern_andes,-49.94872117965508,32.49739236357843,-1.7193910026417452,1.1043114675484875,17_southern_andes.csv,-90.67233746414348,-3.114285912224728
2006.0,2007.0,29084.6807,southern_andes,-25.498355751885686,31.467914845836017,-0.8793316749346434,1.0716194145881497,17_southern_andes.csv,-116.17069321602918,-3.9936175871593713
2007.0,2008.0,29031.7085,southern_andes,-34.04845631063346,31.689762903926432,-1.1763313563770008,1.0785014487142162,17_southern_andes.csv,-150.21914952666265,-5.169948943536372
2008.0,2009.0,28978.7363,southern_andes,-24.53194697778392,31.821476455445747,-0.8490972144494688,1.0837441928380966,17_southern_andes.csv,-174.75109650444656,-6.019046157985841
2009.0,2010.0,28925.7641,southern_andes,6.37479807413442,31.30006389621053,0.2210479208802284,1.0667239385800849,17_southern_andes.csv,-168.37629843031215,-5.797998237105612
2010.0,2011.0,28872.7919,southern_andes,-48.57203133766705,31.20220977664176,-1.687338933626059,1.0602179969833798,17_southern_andes.csv,-216.94832976797917,-7.485337170731672
2011.0,2012.0,28819.8197,southern_andes,-60.086977800912216,26.95585631552635,-2.0911921646874583,0.9129944853533032,17_southern_andes.csv,-277.0353075688914,-9.57652933541913
2012.0,2013.0,28766.8475,southern_andes,-26.839376086207103,25.51747696661394,-0.9358041925064672,0.868491687338202,17_southern_andes.csv,-303.8746836550985,-10.512333527925596
2013.0,2014.0,28713.8753,southern_andes,7.61001311639548,25.398830645018155,0.2658266002830811,0.8655543012579553,17_southern_andes.csv,-296.264670538703,-10.246506927642516
2014.0,2015.0,28660.9031,southern_andes,4.985710861841842,25.789676607401983,0.1744785564989532,0.8789313255613701,17_southern_andes.csv,-291.2789596768612,-10.072028371143563
2015.0,2016.0,28607.9309,southern_andes,-37.60738322194243,26.956754246306343,-1.3185345346493396,0.9165111860790248,17_southern_andes.csv,-328.8863428988036,-11.390562905792901
2016.0,2017.0,28554.9587,southern_andes,-67.135862594548,28.34976142048762,-2.358185032963037,0.959428867336088,17_southern_andes.csv,-396.02220549335163,-13.748747938755939
2017.0,2018.0,28501.9865,southern_andes,-22.636310348294185,25.603237901943995,-0.7965909189926688,0.8717650854945556,17_southern_andes.csv,-418.6585158416458,-14.545338857748607
2018.0,2019.0,28449.0143,southern_andes,-40.53808128665813,25.94977050271366,-1.4292256681480646,0.881726695833653,17_southern_andes.csv,-459.1965971283039,-15.974564525896673
2019.0,2020.0,28396.0421,southern_andes,-28.156311429256267,28.340548702909857,-0.9945412263230456,0.9647195865873284,17_southern_andes.csv,-487.35290855756017,-16.96910575221972
2020.0,2021.0,28343.0699,southern_andes,-27.999018663858664,35.820039400687854,-0.9908336876827328,1.2198978217195289,17_southern_andes.csv,-515.3519272214188,-17.959939439902453
2021.0,2022.0,28290.0977,southern_andes,-24.094368057838505,43.24273954227486,-0.8542518629700595,1.4732414613178697,17_southern_andes.csv,-539.4462952792574,-18.814191302872512
2022.0,2023.0,28237.1255,southern_andes,-41.30439245425599,47.95914134907887,-1.4671705336906609,1.6330432871909653,17_southern_andes.csv,-580.7506877335134,-20.28136183656317
2023.0,2024.0,28184.1533,southern_andes,-50.03848428365572,47.54480191289456,-1.780754273642474,1.61819269968553,17_southern_andes.csv,-630.7891720171691,-22.062116110205643
2000.0,2001.0,34444.6137,svalbard,5.85973224228223,11.083688554617016,0.1706323196560655,0.3272521256079329,7_svalbard.csv,5.85973224228223,0.1706323196560655
2001.0,2002.0,34356.3203,svalbard,-11.143703096330642,10.105549871997376,-0.3253327103465396,0.2980222964142529,7_svalbard.csv,-5.283970854048412,-0.1547003906904741
2002.0,2003.0,34268.0269,svalbard,-10.250925533265024,9.845739411238746,-0.3000397681432435,0.2904082953939729,7_svalbard.csv,-15.534896387313434,-0.4547401588337176
2003.0,2004.0,34179.7335,svalbard,-16.59267211556013,7.089062030575299,-0.486914267933249,0.2079429079141126,7_svalbard.csv,-32.12756850287357,-0.9416544267669666
2004.0,2005.0,34091.4401,svalbard,-13.80339462074514,6.085182907824757,-0.4061116036272124,0.1785715036483082,7_svalbard.csv,-45.93096312361871,-1.347766030394179
2005.0,2006.0,34003.1467,svalbard,-9.303333767132411,6.088282675861296,-0.2744254181153053,0.1792971736745494,7_svalbard.csv,-55.23429689075112,-1.6221914485094842
2006.0,2007.0,33914.8533,svalbard,-4.636312178454609,6.065740312949929,-0.1371158213842746,0.1790261098857296,7_svalbard.csv,-59.87060906920573,-1.7593072698937589
2007.0,2008.0,33826.5599,svalbard,-4.167827196014192,6.03418694957874,-0.1235824249724236,0.1781187216019453,7_svalbard.csv,-64.03843626521991,-1.8828896948661824
2008.0,2009.0,33738.2665,svalbard,8.898909088510552,6.130919812299276,0.2645567503283372,0.1806046177541355,7_svalbard.csv,-55.139527176709365,-1.6183329445378454
2009.0,2010.0,33649.9731,svalbard,-7.622036302257484,6.094954749331444,-0.22719100527023,0.1796676115583862,7_svalbard.csv,-62.76156347896685,-1.8455239498080753
2010.0,2011.0,33561.6797,svalbard,-0.3143960034536954,7.094889280341375,-0.0093958953294677,0.2095533003652641,7_svalbard.csv,-63.07595948242055,-1.854919845137543
2011.0,2012.0,33473.3863,svalbard,-16.06662024252455,6.1302030159850505,-0.4814261991156349,0.1794995669355213,7_svalbard.csv,-79.1425797249451,-2.336346044253178
2012.0,2013.0,33385.0929,svalbard,-3.3211945074716787,5.868641311831714,-0.0997807039706257,0.1732660929034964,7_svalbard.csv,-82.46377423241678,-2.4361267482238036
2013.0,2014.0,33296.7995,svalbard,-28.17079520779257,6.396883247663932,-0.8485969317703638,0.1843004289753631,7_svalbard.csv,-110.63456944020935,-3.2847236799941673
2014.0,2015.0,33208.5061,svalbard,-11.484639850071742,6.178035926857084,-0.3468749063180213,0.1816838179402434,7_svalbard.csv,-122.11920929028109,-3.6315985863121885
2015.0,2016.0,33120.212700000004,svalbard,-12.732022496611268,5.976228809156995,-0.3855752260039856,0.1755088876268902,7_svalbard.csv,-134.85123178689236,-4.017173812316174
2016.0,2017.0,33031.9193,svalbard,-26.151076923306224,6.115742545145028,-0.7940733320322727,0.1764570851401571,7_svalbard.csv,-161.00230871019858,-4.811247144348447
2017.0,2018.0,32943.6259,svalbard,-17.7612648718528,5.987427632022826,-0.5407634561212445,0.1748879258532447,7_svalbard.csv,-178.76357358205138,-5.352010600469692
2018.0,2019.0,32855.3325,svalbard,-18.7418685432444,6.226761519791363,-0.5721525823317762,0.1818182828455348,7_svalbard.csv,-197.5054421252958,-5.924163182801468
2019.0,2020.0,32767.0391,svalbard,-19.3136979603446,6.26384483144987,-0.5911981653705852,0.1827963437063611,7_svalbard.csv,-216.81914008564038,-6.515361348172053
2020.0,2021.0,32678.7457,svalbard,-39.71242876629833,7.367721383032264,-1.2188939228447218,0.2095604170708659,7_svalbard.csv,-256.5315688519387,-7.7342552710167745
2021.0,2022.0,32590.4523,svalbard,-7.953819778136595,7.091334393209247,-0.2447880429461956,0.2091191890331557,7_svalbard.csv,-264.4853886300753,-7.97904331396297
2022.0,2023.0,32502.1589,svalbard,-42.11223980325151,8.2780330820747,-1.2995738776377503,0.2364572527522733,7_svalbard.csv,-306.5976284333268,-9.27861719160072
2023.0,2024.0,32413.8655,svalbard,-24.48600796123645,11.62016898695594,-0.7576907796542612,0.3413016777956906,7_svalbard.csv,-331.08363639456326,-10.036307971254981
2000.0,2001.0,14563.2148,western_canada_us,6.971917908706984,7.770347074198091,0.4801753386554795,0.5360700473304427,2_western_canada_us.csv,6.971917908706984,0.4801753386554795
2001.0,2002.0,14484.7852,western_canada_us,-1.6612808463881623,5.303001415060549,-0.115036547828441,0.3661736265380721,2_western_canada_us.csv,5.310637062318822,0.3651387908270385
2002.0,2003.0,14406.3556,western_canada_us,2.0771861792514,6.15785539194263,0.1446192601769147,0.4251931970750917,2_western_canada_us.csv,7.387823241570222,0.5097580510039532
2003.0,2004.0,14327.926,western_canada_us,-17.056030773498726,5.474498668109094,-1.1939866825104142,0.3734466454119415,2_western_canada_us.csv,-9.668207531928505,-0.684228631506461
2004.0,2005.0,14249.4964,western_canada_us,-16.80729443592748,5.098743955840538,-1.1830500929175032,0.347297298648853,2_western_canada_us.csv,-26.475501967855987,-1.8672787244239641
2005.0,2006.0,14171.0668,western_canada_us,-21.028659163977256,5.243764511689932,-1.4883801810096542,0.3547734336073986,2_western_canada_us.csv,-47.50416113183324,-3.3556589054336183
2006.0,2007.0,14092.6372,western_canada_us,-8.342113934146381,5.466772582464278,-0.5937295810672717,0.3764279011476983,2_western_canada_us.csv,-55.846275065979626,-3.94938848650089
2007.0,2008.0,14014.2076,western_canada_us,1.7805033372420636,5.552152255552618,0.1274321724763139,0.3833753034934106,2_western_canada_us.csv,-54.06577172873756,-3.8219563140245763
2008.0,2009.0,13935.778,western_canada_us,3.3868051381654745,5.504732963272803,0.2437607808150438,0.379969961381111,2_western_canada_us.csv,-50.67896659057209,-3.5781955332095325
2009.0,2010.0,13857.3484,western_canada_us,-12.903706819800696,5.4242856469661485,-0.9339834757326232,0.3719350392218095,2_western_canada_us.csv,-63.582673410372784,-4.512179008942155
2010.0,2011.0,13778.9188,western_canada_us,6.207456521254985,5.395873637429762,0.4518594685406727,0.3720152371686145,2_western_canada_us.csv,-57.375216889117794,-4.0603195404014825
2011.0,2012.0,13700.4892,western_canada_us,12.22074313575233,5.865486060445464,0.8946772267665255,0.4028590751552044,2_western_canada_us.csv,-45.154473753365465,-3.165642313634957
2012.0,2013.0,13622.0596,western_canada_us,1.0773388501318926,5.4324703928133085,0.0793257865284641,0.3751410746323647,2_western_canada_us.csv,-44.07713490323358,-3.086316527106493
2013.0,2014.0,13543.63,western_canada_us,-16.240657004636397,4.116542259273677,-1.2027444327245012,0.2786973168327323,2_western_canada_us.csv,-60.317791907869974,-4.289060959830994
