_index,_index,annotated_age,batch,phase,state,pseudotime
1026,1026,2.133333333,2,G1,cycling,0.21392423571023036
1027,1027,18.13333333,2,G2,cycling,0.11704886789737316
1028,1028,5.333333333,2,G1,cycling,0.20922636106119372
1029,1029,0.26666666699999997,2,G1,cycling,0.19029150283551488
1030,1030,2.666666667,2,G1,nan,0.12342366627304746
1031,1031,6.1333333329999995,2,S,cycling,0.11769876623156493
1032,1032,2.933333333,2,G1,nan,0.21266881405984212
1033,1033,2.666666667,2,G1,cycling,0.12401318883156354
1034,1034,1.6,2,G0,arrested,0.11070660388615787
1035,1035,7.2,2,S,cycling,0.13328700656868084
1036,1036,2.133333333,2,G1,cycling,0.12698534863529626
1037,1037,2.933333333,2,G1,cycling,0.14412212439961783
1038,1038,4.0,2,G1,nan,0.1208759999229807
1039,1039,0.533333333,2,G1,cycling,0.09274645298244164
1040,1040,2.933333333,2,G1,cycling,0.13381542870685353
1041,1041,1.6,2,G1,cycling,0.1162218029897875
1042,1042,6.666666667,2,S,cycling,0.21680168570215938
1043,1043,0.0,2,G1,cycling,0.0
1044,1044,10.4,2,G1,cycling,0.10934007489073949
1045,1045,2.133333333,2,G1,nan,0.1663570113016597
1046,1046,0.8,2,G1,nan,0.0747521066989117
1047,1047,0.533333333,2,G1,cycling,0.07992488656332651
1048,1048,10.4,2,S,cycling,0.13821561072755412
1049,1049,5.8666666670000005,2,S,cycling,0.15619890424779975
1050,1050,0.533333333,2,G1,cycling,0.4104616931428283
1051,1051,1.6,2,G1,cycling,0.17759175849191552
1052,1052,6.1333333329999995,2,S,cycling,0.1996143088575673
1053,1053,16.26666667,2,G2,cycling,0.2065274099308818
1054,1054,10.4,2,S,cycling,0.17865614741686398
1055,1055,5.6,2,S,cycling,0.19060589937630207
1056,1056,14.66666667,2,G2,cycling,0.24454623834552094
1057,1057,8.533333333,2,S,cycling,0.16767827352621165
1058,1058,18.66666667,2,G2,cycling,0.18168716543929822
1059,1059,13.6,2,G2,cycling,0.4557786500317775
1060,1060,1.333333333,2,G1,cycling,0.1303496483873387
1061,1061,3.733333333,2,G1,cycling,0.16777942753391867
1062,1062,1.8666666669999998,2,G1,cycling,0.11328953800228182
1063,1063,1.6,2,G1,cycling,0.0974925435710877
1064,1064,15.73333333,2,S,cycling,0.33571271884126763
1065,1065,4.8,2,S,cycling,0.20048576882983876
1066,1066,15.2,2,G2,cycling,0.2937227497386153
1067,1067,17.33333333,2,S,cycling,0.2990771470193713
1068,1068,1.8666666669999998,2,G0,arrested,0.1614627037756587
1069,1069,6.1333333329999995,2,G1,cycling,0.20595074798913973
1070,1070,15.73333333,2,S,cycling,0.2039518104280919
1071,1071,12.53333333,2,S,cycling,0.1297728879222487
1072,1072,10.13333333,2,S,cycling,0.18677252220792437
1073,1073,0.533333333,2,G1,cycling,0.15246715071282876
1074,1074,0.26666666699999997,2,G1,cycling,0.13984828168244523
1075,1075,2.666666667,2,G1,cycling,0.23165565387204573
1076,1076,0.8,2,G0,arrested,0.05961541343693628
1077,1077,0.26666666699999997,2,G1,cycling,0.11853719798694523
1078,1078,21.06666667,2,G2,cycling,0.16095606899216697
1079,1079,1.8666666669999998,2,G0,arrested,0.18343769219508083
1080,1080,1.066666667,2,G1,cycling,0.24020226770503955
1081,1081,6.666666667,2,S,cycling,0.11659857911371112
1082,1082,7.466666667,2,S,cycling,0.13681437776127744
1083,1083,4.266666667,2,G0,arrested,0.07492608131739611
1084,1084,5.333333333,2,G0,arrested,0.3844537797262319
1085,1085,4.8,2,S,cycling,0.14321739066808814
1086,1086,5.333333333,2,G0,arrested,0.1716429155516742
1087,1087,3.4666666669999997,2,G1,cycling,0.2006944076677208
1088,1088,5.333333333,2,G1,nan,0.17795291566452792
1089,1089,0.0,2,G1,cycling,0.0
1090,1090,5.6,2,G1,cycling,0.108346263860631
1091,1091,1.8666666669999998,2,G1,cycling,0.13160012685013486
1092,1092,14.66666667,2,G2,cycling,0.21392456740416396
1093,1093,0.8,2,G1,cycling,0.11342845651574214
1094,1094,5.8666666670000005,2,G0,arrested,0.13875236598194643
1095,1095,1.6,2,G1,cycling,0.16456487811793966
1096,1096,9.866666667,2,S,cycling,0.20831146275571358
1097,1097,0.0,2,G1,cycling,0.0
1098,1098,1.8666666669999998,2,G0,arrested,0.17309264496594245
1099,1099,5.8666666670000005,2,G0,arrested,0.15541708560343073
1100,1100,13.33333333,2,G2,cycling,0.1657019423989874
1101,1101,2.933333333,2,G1,cycling,0.06008236405474131
1102,1102,16.8,2,G2,cycling,0.19734986670718757
1103,1103,2.666666667,2,G1,cycling,0.15822388104676247
1104,1104,16.8,2,G2,cycling,0.17581814197855808
1105,1105,0.0,2,G1,cycling,0.0
1106,1106,1.066666667,2,G0,arrested,0.12458334501325286
1107,1107,4.533333333,2,G1,cycling,0.137761173593903
1108,1108,1.333333333,2,G1,cycling,0.13111240215093503
1109,1109,1.8666666669999998,2,G1,cycling,0.12646097602828946
1110,1110,2.133333333,2,G1,cycling,0.19331138821350408
1111,1111,10.4,2,G1,cycling,0.13507261407045915
1112,1112,8.0,2,S,cycling,0.18677916623255175
1113,1113,3.2,2,G1,cycling,0.13138493313563185
1114,1114,2.933333333,2,G1,cycling,0.12720892240101048
1115,1115,5.066666667,2,S,cycling,0.1088110838874574
1116,1116,5.066666667,2,G1,cycling,0.13044068100262238
1117,1117,5.333333333,2,G0,arrested,0.09478041344877988
1118,1118,4.266666667,2,G1,nan,0.12712372103641215
1119,1119,2.666666667,2,G1,cycling,0.1265360622567852
1120,1120,14.66666667,2,G2,cycling,0.0962820304176094
1121,1121,0.0,2,G1,cycling,0.0
1122,1122,20.8,2,G2,cycling,0.2865831924820094
1123,1123,6.1333333329999995,2,G0,arrested,0.20053545162452824
1124,1124,16.0,2,G2,cycling,0.22497715741895366
1125,1125,16.0,2,G2,cycling,0.2698398163468091
1126,1126,2.933333333,2,G1,cycling,0.13539053431504916
1127,1127,4.533333333,2,G1,cycling,0.2201794567673735
1128,1128,3.2,2,G1,cycling,0.12232043510987517
1129,1129,5.8666666670000005,2,G1,cycling,0.15734315541813662
1130,1130,0.8,2,G1,cycling,0.12032031053329448
1131,1131,2.133333333,2,G1,nan,0.1332295837450392
1132,1132,8.8,2,S,cycling,0.18142024675951404
1133,1133,2.933333333,2,G1,nan,0.13335371525538164
1134,1134,17.86666667,2,G2,cycling,0.1709752058306112
1135,1135,1.333333333,2,G1,cycling,0.15292937361935896
1136,1136,2.933333333,2,G1,cycling,0.1286542743518317
1137,1137,10.4,2,S,cycling,0.3025021690971407
1138,1138,9.6,2,G0,arrested,0.16292320063473084
1139,1139,4.0,2,G1,cycling,0.113518304989266
1140,1140,14.66666667,2,G2,cycling,0.18511986635836636
1141,1141,4.8,2,G1,cycling,0.06918156336041613
1142,1142,16.53333333,2,G2,cycling,0.11528891969007586
1143,1143,3.733333333,2,S,cycling,0.1370555661506408
1144,1144,2.666666667,2,G1,cycling,0.1546651895094616
1145,1145,16.53333333,2,G2,cycling,0.24964579123467845
1146,1146,3.4666666669999997,2,G1,cycling,0.2685572698149658
1147,1147,3.2,2,G1,cycling,0.10599103304365694
1148,1148,0.8,2,G1,cycling,0.11342730582233924
1149,1149,2.666666667,2,G1,nan,0.1508011416867699
1150,1150,2.933333333,2,G1,cycling,0.12767571961668395
1151,1151,20.8,2,S,cycling,0.1335668978002006
1152,1152,1.8666666669999998,2,G0,arrested,0.14175992822238304
1153,1153,6.1333333329999995,2,G1,cycling,0.20483484711504674
1154,1154,1.066666667,2,G0,arrested,0.07554803372527379
1155,1155,1.333333333,2,G0,arrested,0.09135093302867425
1156,1156,7.733333332999999,2,S,cycling,0.17110024583290168
1157,1157,16.8,2,G2,cycling,0.12456686727197852
1158,1158,6.666666667,2,S,cycling,0.22782059421023795
1159,1159,3.4666666669999997,2,G0,arrested,0.14114702814721866
1160,1160,5.6,2,S,cycling,0.14264741654499472
1161,1161,17.86666667,2,G2,cycling,0.09020581214059639
1162,1162,16.53333333,2,G2,cycling,0.0946983256115508
1163,1163,1.8666666669999998,2,G1,cycling,0.10204457722996535
1164,1164,13.33333333,2,G2,cycling,0.24653874817094093
1165,1165,0.533333333,2,G1,cycling,0.13413371478862765
1166,1166,5.333333333,2,S,cycling,0.14629167103964547
1167,1167,1.066666667,2,G0,arrested,0.11196747538675254
1168,1168,3.4666666669999997,2,G0,arrested,0.18561770673745392
1169,1169,1.066666667,2,G0,arrested,0.1560126211535836
1170,1170,5.333333333,2,S,cycling,0.16365866590595154
1171,1171,2.133333333,2,G1,cycling,0.19315358130978014
1172,1172,8.0,2,S,cycling,0.12677893629399373
1173,1173,16.0,2,S,cycling,0.14076208291885003
1174,1174,8.266666667,2,S,cycling,0.18439217497805857
1175,1175,5.333333333,2,S,cycling,0.16491641467570983
1176,1176,3.4666666669999997,2,G1,cycling,0.11424615286139699
1177,1177,15.2,2,G2,cycling,0.14102848480729352
1178,1178,16.0,2,G2,cycling,0.16341601761043817
1179,1179,0.26666666699999997,2,G1,cycling,0.11630475323489538
1180,1180,2.4,2,G1,cycling,0.14722198792183963
1181,1181,5.6,2,S,cycling,0.12708607849164827
1182,1182,0.26666666699999997,2,G1,cycling,0.09231917311719424
1183,1183,4.533333333,2,G1,cycling,0.07380551936076
1184,1184,19.73333333,2,G2,cycling,0.24653701873714087
1185,1185,12.53333333,2,S,cycling,0.0798000587524816
1186,1186,12.26666667,2,S,cycling,0.16040642335881647
1187,1187,1.333333333,2,G1,cycling,0.12547658285110802
1188,1188,2.133333333,2,G1,cycling,0.1471326580159909
1189,1189,2.933333333,2,G1,cycling,0.06531032650894743
1190,1190,13.06666667,2,G0,arrested,0.15544605923957275
1191,1191,2.133333333,2,G1,cycling,0.16695720272357475
1192,1192,16.0,2,G2,cycling,0.16191204688899488
1193,1193,13.06666667,2,G0,arrested,0.22373933596852902
1194,1194,10.66666667,2,S,cycling,0.19361737788425323
1195,1195,24.0,2,G0,arrested,0.28550694255444314
1196,1196,4.0,2,G1,cycling,0.15474223010069107
1197,1197,6.1333333329999995,2,S,cycling,0.15510906423877124
1198,1198,2.933333333,2,G1,cycling,0.12476755813217398
1199,1199,5.6,2,S,cycling,0.24519923180937064
1200,1200,3.2,2,G1,cycling,0.11610244906057816
1201,1201,2.4,2,G1,nan,0.16313546396032721
1202,1202,5.066666667,2,G1,cycling,0.10745190837939267
1203,1203,0.26666666699999997,2,G1,cycling,0.13618908287902476
1204,1204,7.466666667,2,S,cycling,0.1951775561361692
1205,1205,12.8,2,G2,cycling,0.22559468173687053
1206,1206,2.4,2,G0,arrested,0.11745381020403713
1207,1207,4.0,2,G1,cycling,0.11152284339413933
1208,1208,8.0,2,S,cycling,0.12028765440214008
1209,1209,3.2,2,G1,cycling,0.1570079404089497
1210,1210,18.13333333,2,G2,cycling,0.24566582204975412
1211,1211,9.066666667,2,S,cycling,0.15888649691717882
1212,1212,0.26666666699999997,2,G1,cycling,0.24678108632077417
1213,1213,1.333333333,2,G1,cycling,0.12230914220280432
1214,1214,20.53333333,2,G0,arrested,0.2047943217947651
1215,1215,0.26666666699999997,2,G1,cycling,0.1279105175465148
1216,1216,5.333333333,2,S,cycling,0.15390303929933777
1217,1217,4.8,2,G0,arrested,0.19620889798271524
1218,1218,11.46666667,2,S,cycling,0.19887999155771616
1219,1219,0.26666666699999997,2,G1,cycling,0.09701941601895307
1220,1220,3.733333333,2,G1,nan,0.20173439220321235
1221,1221,8.8,2,S,cycling,0.15401651150331883
1222,1222,1.333333333,2,G0,arrested,0.09718502226964502
1223,1223,5.066666667,2,S,cycling,0.16167349771464087
1224,1224,3.733333333,2,G1,cycling,0.06839801345762991
1225,1225,6.933333332999999,2,S,cycling,0.2091786242012807
1226,1226,15.46666667,2,G2,cycling,0.1624623811818888
1227,1227,6.933333332999999,2,S,cycling,0.1733735630016782
1228,1228,18.93333333,2,G2,cycling,0.22300448686876576
1229,1229,3.733333333,2,G1,nan,0.12983771652254478
1230,1230,2.133333333,2,G1,cycling,0.2099084975072398
1231,1231,1.8666666669999998,2,G1,cycling,0.12260458622680494
1232,1232,9.066666667,2,S,cycling,0.15550526801124573
1233,1233,17.6,2,G2,cycling,0.27803734072208264
1234,1234,5.066666667,2,S,cycling,0.12941315279959803
1235,1235,3.2,2,G1,cycling,0.19792028494202527
1236,1236,18.4,2,G2,cycling,0.09713480864826875
1237,1237,1.066666667,2,G1,cycling,0.1121460697863278
1238,1238,0.8,2,G0,arrested,0.0947720589008566
1239,1239,2.666666667,2,G1,cycling,0.13435851200303553
1240,1240,9.866666667,2,S,cycling,0.2617196768639666
1241,1241,11.2,2,S,cycling,0.19030679706111497
1242,1242,3.4666666669999997,2,G0,arrested,0.06948340678321145
1243,1243,5.8666666670000005,2,S,cycling,0.1472480737294181
1244,1244,2.666666667,2,G0,arrested,0.1385587135757649
1245,1245,5.8666666670000005,2,G1,cycling,0.1310566336088051
1246,1246,10.93333333,2,S,cycling,0.20696139783781614
1247,1247,5.066666667,2,G1,cycling,0.0682148646150958
1248,1248,4.0,2,G0,arrested,0.10436505327631451
1249,1249,1.8666666669999998,2,G1,cycling,0.11810736214306973
1250,1250,3.733333333,2,G1,cycling,0.08252403305863447
1251,1251,5.066666667,2,G1,cycling,0.11007518778906472
1252,1252,5.333333333,2,G0,arrested,0.08155045344198449
1253,1253,10.66666667,2,S,cycling,0.1763272680893193
1254,1254,2.933333333,2,G1,cycling,0.15287002536656383
1255,1255,12.53333333,2,S,cycling,0.19692311908149782
1256,1256,4.533333333,2,S,cycling,0.15305319907363188
1257,1257,8.0,2,S,cycling,0.2038006998093406
1258,1258,1.066666667,2,G1,nan,0.20080456801521782
1259,1259,4.0,2,G1,cycling,0.06522919268593257
1260,1260,10.13333333,2,S,cycling,0.1982936032432699
1261,1261,1.6,2,G1,cycling,0.14280156361193
1262,1262,4.0,2,G1,cycling,0.12906512549362203
1263,1263,3.4666666669999997,2,G1,cycling,0.12051936664898649
1264,1264,14.13333333,2,G2,cycling,0.14824099049064396
1265,1265,4.533333333,2,G1,cycling,0.10633982865556664
1266,1266,2.133333333,2,G1,cycling,0.06613231796579468
1267,1267,5.066666667,2,S,cycling,0.13695016116537265
1268,1268,4.0,2,G1,cycling,0.11631156638061921
1269,1269,2.666666667,2,G1,nan,0.13671102897437704
1270,1270,3.733333333,2,G1,cycling,0.1237244738598933
1271,1271,0.8,2,G0,arrested,0.07502019409394582
1272,1272,2.933333333,2,G0,arrested,0.11268722640773181
1273,1273,8.0,2,S,cycling,0.17364567727098976
1274,1274,12.8,2,S,cycling,0.12554215999333806
1275,1275,2.666666667,2,G1,cycling,0.12121957341644084
1276,1276,5.066666667,2,S,cycling,0.1764762944161044
1277,1277,14.93333333,2,S,cycling,0.18124562395638866
1278,1278,1.066666667,2,G1,cycling,0.18692592881052203
1279,1279,1.333333333,2,G0,arrested,0.09940580157653663
1280,1280,4.533333333,2,S,cycling,0.14701126698541317
1281,1281,17.33333333,2,G2,cycling,0.20404763231852213
1282,1282,5.066666667,2,G1,cycling,0.19501946864411668
1283,1283,8.8,2,S,cycling,0.19194750898593205
1284,1284,2.933333333,2,G1,cycling,0.18795090969838904
1285,1285,1.333333333,2,G0,arrested,0.10660650625813722
1286,1286,9.066666667,2,S,cycling,0.12916365972416294
1287,1287,3.733333333,2,G1,cycling,0.10205496539717523
1288,1288,1.6,2,G1,nan,0.14273708664036244
1289,1289,0.0,2,G1,cycling,0.0
1290,1290,9.866666667,2,S,cycling,0.1325862727726903
1291,1291,13.06666667,2,G2,cycling,0.13376507005079133
1292,1292,6.1333333329999995,2,G1,cycling,0.11161737468038731
1293,1293,1.066666667,2,G0,arrested,0.3045517078570083
1294,1294,0.0,2,G1,cycling,0.0
1295,1295,1.6,2,G1,cycling,0.1378714459139183
1296,1296,12.0,2,G2,cycling,0.24181263639656764
1297,1297,3.4666666669999997,2,G1,cycling,0.10869303079223216
1298,1298,12.0,2,G2,cycling,0.17855742141201278
1299,1299,2.666666667,2,G1,cycling,0.08975420869094757
1300,1300,10.66666667,2,S,cycling,0.11408956695773272
1301,1301,18.13333333,2,G0,arrested,0.09659045317922432
1302,1302,12.26666667,2,S,cycling,0.06452818030932171
1303,1303,14.4,2,G2,cycling,0.32885414533651
1304,1304,7.733333332999999,2,G0,arrested,0.17618696292328084
1305,1305,16.26666667,2,S,cycling,0.17668672453121417
1306,1306,1.066666667,2,G0,arrested,0.17277479276107882
1307,1307,0.533333333,2,G1,cycling,0.07843821473221861
1308,1308,0.533333333,2,G1,cycling,0.11550408628519968
1309,1309,8.266666667,2,S,cycling,0.16362250129176442
1310,1310,19.2,2,G2,cycling,0.1965475729755847
1311,1311,15.2,2,S,cycling,0.12261645365080953
1312,1312,2.666666667,2,G1,cycling,0.06203408738795088
1313,1313,0.533333333,2,G1,cycling,0.08434358363439737
1314,1314,1.6,2,G1,cycling,0.15377436258881885
1315,1315,14.66666667,2,S,cycling,0.1681151385814537
1316,1316,1.333333333,2,G1,nan,0.058904987684153046
1317,1317,9.066666667,2,G0,arrested,0.1598030514033415
1318,1318,1.066666667,2,G1,cycling,0.05282963418852289
1319,1319,1.066666667,2,G0,arrested,0.12663771748323366
1320,1320,0.26666666699999997,2,G1,cycling,0.10252011497885377
1321,1321,10.66666667,2,S,cycling,0.20581551027782122
1322,1322,4.533333333,2,G1,cycling,0.0720761746938921
1323,1323,9.066666667,2,S,cycling,0.19921628925854995
1324,1324,5.066666667,2,G1,cycling,0.19730890321506406
1325,1325,5.066666667,2,G1,cycling,0.10997306625377162
1326,1326,2.933333333,2,G0,arrested,0.10098696282637536
1327,1327,4.266666667,2,G1,cycling,0.19080616900851122
1328,1328,16.26666667,2,G2,cycling,0.20640634202962196
1329,1329,3.733333333,2,G1,cycling,0.0651295380746297
1330,1330,8.8,2,S,cycling,0.11821477839912255
1331,1331,2.4,2,G1,cycling,0.19551001221164693
1332,1332,1.6,2,G1,cycling,0.14290155124187928
1333,1333,3.2,2,G1,cycling,0.1320925642651681
1334,1334,5.066666667,2,G1,cycling,0.14440149552541426
1335,1335,10.4,2,S,cycling,0.1677494263422093
1336,1336,16.0,2,G2,cycling,0.14805697452119293
1337,1337,5.8666666670000005,2,S,cycling,0.14598537461827613
1338,1338,2.133333333,2,G1,cycling,0.14295676921422698
1339,1339,20.26666667,2,S,cycling,0.2564119692045451
1340,1340,14.13333333,2,G2,cycling,0.141584726906832
1341,1341,0.533333333,2,G1,cycling,0.10212172003430027
1342,1342,5.333333333,2,G1,cycling,0.13851459170371536
1343,1343,1.066666667,2,G1,cycling,0.09566450636140833
1344,1344,9.333333332999999,2,S,cycling,0.11780287227721845
1345,1345,13.6,2,S,cycling,0.19555090687375123
1346,1346,1.066666667,2,G1,cycling,0.12341003213455248
1347,1347,9.066666667,2,S,cycling,0.19781011172536395
1348,1348,5.066666667,2,G1,cycling,0.14586846833351183
1349,1349,10.93333333,2,S,cycling,0.1648693845560377
1350,1350,14.4,2,S,cycling,0.1375341981507895
1351,1351,14.93333333,2,S,cycling,0.21787607101364112
1352,1352,4.0,2,G1,cycling,0.10766665907791162
1353,1353,13.06666667,2,S,cycling,0.15482398054313584
1354,1354,16.53333333,2,G2,cycling,0.2793483710109561
1355,1355,1.8666666669999998,2,G1,cycling,0.09781198310312987
1356,1356,1.333333333,2,G1,nan,0.06176130836387345
1357,1357,10.4,2,S,cycling,0.19118967448279073
1358,1358,11.73333333,2,S,cycling,0.17247635304502465
1359,1359,12.8,2,G2,cycling,0.25109574594294803
1360,1360,1.066666667,2,G1,cycling,0.10589926411278965
1361,1361,5.333333333,2,G1,cycling,0.1210786979213667
1362,1362,14.13333333,2,G2,cycling,0.1716066560230245
1363,1363,13.33333333,2,G2,cycling,0.3582692987829432
1364,1364,15.2,2,S,cycling,0.11421656847785451
1365,1365,1.8666666669999998,2,G1,cycling,0.1417770761660369
1366,1366,1.8666666669999998,2,G1,nan,0.10265971298373122
1367,1367,17.6,2,G2,cycling,0.20710466273394704
1368,1368,14.93333333,2,G2,cycling,0.24186128108534674
1369,1369,17.06666667,2,S,cycling,0.1724838145604585
1370,1370,0.533333333,2,G1,cycling,0.10688482147718513
1371,1371,0.26666666699999997,2,G1,cycling,0.10619908846548523
1372,1372,19.46666667,2,S,cycling,0.22198405870283197
1373,1373,6.666666667,2,S,cycling,0.19407374157743637
1374,1374,2.666666667,2,G1,nan,0.14459967257175677
1375,1375,0.26666666699999997,2,G1,cycling,0.1564230779328226
1376,1376,5.8666666670000005,2,S,cycling,0.05982899531179818
1377,1377,1.8666666669999998,2,G1,cycling,0.11160592975526723
1378,1378,10.93333333,2,S,cycling,0.15347832053428825
1379,1379,4.533333333,2,G1,cycling,0.10423383889802812
1380,1380,8.8,2,S,cycling,0.1876448736123758
1381,1381,9.333333332999999,2,S,cycling,0.15795460032843664
1382,1382,9.333333332999999,2,S,cycling,0.15986525246638156
1383,1383,4.8,2,G1,cycling,0.18171079297288537
1384,1384,11.73333333,2,S,cycling,0.22916135680901698
1385,1385,3.4666666669999997,2,G1,cycling,0.2157430371016694
1386,1386,0.26666666699999997,2,G1,cycling,0.16697830267990638
1387,1387,0.533333333,2,G1,cycling,0.11505117654375545
1388,1388,3.2,2,G1,cycling,0.08794858509040705
1389,1389,8.8,2,S,cycling,0.11461469803018563
1390,1390,10.93333333,2,S,cycling,0.24639586450614648
1391,1391,9.866666667,2,S,cycling,0.1946853855676904
1392,1392,9.066666667,2,G0,arrested,0.11234493629540078
1393,1393,2.666666667,2,G1,cycling,0.16386096469018768
1394,1394,3.2,2,G1,cycling,0.10744233829974892
1395,1395,13.86666667,2,S,cycling,0.15829938160942422
1396,1396,1.066666667,2,G1,cycling,0.09418360864067624
1397,1397,16.26666667,2,G2,cycling,0.09963919276439931
1398,1398,3.4666666669999997,2,G1,cycling,0.11855269740332319
1399,1399,10.4,2,S,cycling,0.1147597869303664
1400,1400,0.26666666699999997,2,G1,cycling,0.23829581914403636
1401,1401,10.66666667,2,S,cycling,0.1658099945975439
1402,1402,12.26666667,2,S,cycling,0.21600497373897065
1403,1403,5.333333333,2,G1,cycling,0.06739096366671159
1404,1404,11.73333333,2,S,cycling,0.07660651186833077
1405,1405,6.933333332999999,2,G1,cycling,0.14917715814282134
1406,1406,0.26666666699999997,2,G0,arrested,0.053702382130237356
1407,1407,22.4,2,G0,arrested,0.2150030825546396
1408,1408,12.53333333,2,S,cycling,0.1725499067636309
1409,1409,5.6,2,G1,cycling,0.13807144205808544
1410,1410,5.066666667,2,G1,cycling,0.11951363627456275
1411,1411,2.4,2,G1,cycling,0.13882308396849177
1412,1412,8.0,2,G1,nan,0.1662464624124737
1413,1413,16.0,2,G2,cycling,0.22353038597998348
1414,1414,2.666666667,2,G1,cycling,0.13315430694907923
1415,1415,11.73333333,2,S,cycling,0.15115526458228
1416,1416,5.333333333,2,S,cycling,0.1401972735624974
1417,1417,1.8666666669999998,2,G1,cycling,0.19482571112886404
1418,1418,7.466666667,2,S,cycling,0.156021333364892
1419,1419,16.53333333,2,S,cycling,0.1681624983535954
1420,1420,2.4,2,G1,cycling,0.09867103006778913
1421,1421,1.6,2,G1,cycling,0.10779099938477517
1422,1422,0.8,2,G0,arrested,0.1402617114534137
1423,1423,14.4,2,S,cycling,0.12849817871100133
1424,1424,7.466666667,2,S,cycling,0.11319650107518694
1425,1425,8.266666667,2,S,cycling,0.14864599545325666
1426,1426,12.8,2,G2,cycling,0.2327164047735493
1427,1427,11.46666667,2,G2,cycling,0.17207022998944446
1428,1428,25.06666667,2,G1,cycling,0.183258055013105
1429,1429,12.0,2,S,cycling,0.18115676342839618
1430,1430,5.333333333,2,G1,cycling,0.09548975069846796
1431,1431,2.666666667,2,G0,arrested,0.1717604648483334
1432,1432,12.0,2,G2,cycling,0.16849990221813696
1433,1433,12.53333333,2,S,cycling,0.19380543170693576
1434,1434,2.133333333,2,G0,arrested,0.11878235220496623
1435,1435,10.13333333,2,S,cycling,0.18067437940942174
1436,1436,1.8666666669999998,2,G0,arrested,0.11444324347885716
1437,1437,4.266666667,2,G0,arrested,0.09500298809886326
1438,1438,7.466666667,2,S,cycling,0.1640563359867717
1439,1439,10.66666667,2,S,cycling,0.1711149325414142
1440,1440,10.93333333,2,S,cycling,0.17168085851240694
1441,1441,2.133333333,2,G0,arrested,0.050962499989863734
1442,1442,2.133333333,2,G0,arrested,0.14887959156668054
1443,1443,5.333333333,2,G1,cycling,0.28810852138372517
1444,1444,10.93333333,2,S,cycling,0.25194052445046256
1445,1445,7.466666667,2,S,cycling,0.11757855927752436
1446,1446,13.06666667,2,S,cycling,0.15691028262042078
1447,1447,9.6,2,S,cycling,0.18518801988635925
1448,1448,9.6,2,S,cycling,0.1545534239264286
1449,1449,14.66666667,2,S,cycling,0.16800283656490136
1450,1450,9.866666667,2,S,cycling,0.20546588368680754
1451,1451,4.0,2,S,cycling,0.06414821533728979
1452,1452,3.2,2,G1,cycling,0.12478457099708451
1453,1453,18.13333333,2,G2,cycling,0.21869032511535955
1454,1454,8.0,2,S,cycling,0.16212978014890342
1455,1455,10.93333333,2,S,cycling,0.10254698595897478
1456,1456,2.133333333,2,G0,arrested,0.13733233441622694
1457,1457,17.33333333,2,G2,cycling,0.24511341041075954
1458,1458,12.26666667,2,S,cycling,0.20996225280580957
1459,1459,6.4,2,S,cycling,0.13858308630583546
1460,1460,11.2,2,S,cycling,0.20188842498183315
1461,1461,16.53333333,2,G2,cycling,0.21097413031841278
1462,1462,3.2,2,G1,cycling,0.15248154161085622
1463,1463,18.13333333,2,G2,cycling,0.1503810416371998
1464,1464,12.26666667,2,G2,cycling,0.18868144504914838
1465,1465,4.266666667,2,G1,cycling,0.09609074671151643
1466,1466,10.4,2,S,cycling,0.1162846272889783
1467,1467,6.1333333329999995,2,S,cycling,0.14032011660029137
1468,1468,1.6,2,G1,cycling,0.09965373785120664
1469,1469,1.066666667,2,G1,cycling,0.10398903768592661
1470,1470,16.26666667,2,G0,arrested,0.16987990786255938
1471,1471,4.266666667,2,G1,cycling,0.17183250140418913
1472,1472,1.066666667,2,G1,cycling,0.20087249770969
1473,1473,0.26666666699999997,2,G1,cycling,0.11690886520048327
1474,1474,1.8666666669999998,2,G0,arrested,0.10983630887148352
1475,1475,0.0,2,G1,cycling,0.0
1476,1476,5.6,2,G1,cycling,0.1405260430796392
1477,1477,11.2,2,S,cycling,0.14017388278739254
1478,1478,10.93333333,2,S,cycling,0.28636014530904846
1479,1479,0.533333333,2,G1,nan,0.08020448333497804
1480,1480,0.26666666699999997,2,G1,cycling,0.09499934827383802
1481,1481,5.066666667,2,G1,cycling,0.09830039561534022
1482,1482,8.533333333,2,S,cycling,0.15925450640672753
1483,1483,10.13333333,2,S,cycling,0.23222653772022092
1484,1484,6.933333332999999,2,S,cycling,0.15098590399697343
1485,1485,8.533333333,2,S,cycling,0.10768979306275286
1486,1486,9.333333332999999,2,S,cycling,0.16538933308859194
1487,1487,16.26666667,2,G2,cycling,0.22775707005738202
1488,1488,0.533333333,2,G1,cycling,0.07084091305356582
1489,1489,0.0,2,G1,cycling,0.0
1490,1490,2.933333333,2,G1,cycling,0.1833062114227286
1491,1491,7.466666667,2,S,cycling,0.1529606621498493
1492,1492,2.933333333,2,G1,cycling,0.1569904320065064
1493,1493,6.1333333329999995,2,S,cycling,0.17676532598009498
1494,1494,0.26666666699999997,2,G0,arrested,0.06243677166125396
1495,1495,8.266666667,2,S,cycling,0.1808430332978326
1496,1496,12.53333333,2,S,cycling,0.20021136307064863
1497,1497,0.26666666699999997,2,G0,arrested,0.0644998210428166
1498,1498,12.26666667,2,S,cycling,0.20854092842653976
1499,1499,0.8,2,G1,cycling,0.07815088257577504
1500,1500,12.8,2,G2,cycling,0.19602836174532243
